t	Re(rho11)	Im(rho11)	Re(rho12)	Im(rho12)	Re(rho21)	Im(rho21)	Re(rho22)	Im(rho22)	
700.000000	0.597005	-0.000000	-0.040964	0.034002	-0.040964	-0.034002	0.402995	0.000000	
701.000000	0.596685	-0.000000	-0.040980	0.033952	-0.040980	-0.033952	0.403315	0.000000	
702.000000	0.596365	-0.000000	-0.040995	0.033902	-0.040995	-0.033902	0.403635	0.000000	
703.000000	0.596046	-0.000000	-0.041011	0.033852	-0.041011	-0.033852	0.403954	0.000000	
704.000000	0.595728	-0.000000	-0.041024	0.033800	-0.041024	-0.033800	0.404272	0.000000	
705.000000	0.595410	-0.000000	-0.041038	0.033749	-0.041038	-0.033749	0.404590	0.000000	
706.000000	0.595092	-0.000000	-0.041058	0.033702	-0.041058	-0.033702	0.404908	0.000000	
707.000000	0.594775	-0.000000	-0.041073	0.033652	-0.041073	-0.033652	0.405225	0.000000	
708.000000	0.594458	-0.000000	-0.041082	0.033598	-0.041082	-0.033598	0.405542	0.000000	
709.000000	0.594142	-0.000000	-0.041094	0.033546	-0.041094	-0.033546	0.405858	0.000000	
710.000000	0.593826	-0.000000	-0.041109	0.033497	-0.041109	-0.033497	0.406174	0.000000	
711.000000	0.593511	-0.000000	-0.041126	0.033448	-0.041126	-0.033448	0.406489	0.000000	
712.000000	0.593196	-0.000000	-0.041139	0.033397	-0.041139	-0.033397	0.406804	0.000000	
713.000000	0.592882	-0.000000	-0.041154	0.033348	-0.041154	-0.033348	0.407118	0.000000	
714.000000	0.592568	-0.000000	-0.041177	0.033303	-0.041177	-0.033303	0.407432	0.000000	
715.000000	0.592255	-0.000000	-0.041183	0.033248	-0.041183	-0.033248	0.407745	0.000000	
716.000000	0.591942	-0.000000	-0.041194	0.033196	-0.041194	-0.033196	0.408058	0.000000	
717.000000	0.591630	-0.000000	-0.041208	0.033147	-0.041208	-0.033147	0.408370	0.000000	
718.000000	0.591318	-0.000000	-0.041224	0.033098	-0.041224	-0.033098	0.408682	0.000000	
719.000000	0.591006	-0.000000	-0.041238	0.033049	-0.041238	-0.033049	0.408994	0.000000	
720.000000	0.590695	-0.000000	-0.041254	0.033000	-0.041254	-0.033000	0.409305	0.000000	
721.000000	0.590385	-0.000000	-0.041268	0.032951	-0.041268	-0.032951	0.409615	0.000000	
722.000000	0.590075	-0.000000	-0.041279	0.032900	-0.041279	-0.032900	0.409925	0.000000	
723.000000	0.589765	-0.000000	-0.041293	0.032850	-0.041293	-0.032850	0.410235	0.000000	
724.000000	0.589456	-0.000000	-0.041311	0.032804	-0.041311	-0.032804	0.410544	0.000000	
725.000000	0.589147	-0.000000	-0.041323	0.032753	-0.041323	-0.032753	0.410853	0.000000	
726.000000	0.588839	-0.000000	-0.041335	0.032703	-0.041335	-0.032703	0.411161	0.000000	
727.000000	0.588531	-0.000000	-0.041351	0.032656	-0.041351	-0.032656	0.411469	0.000000	
728.000000	0.588224	-0.000000	-0.041366	0.032608	-0.041366	-0.032608	0.411776	0.000000	
729.000000	0.587917	-0.000000	-0.041378	0.032557	-0.041378	-0.032557	0.412083	0.000000	
730.000000	0.587611	-0.000000	-0.041391	0.032508	-0.041391	-0.032508	0.412389	0.000000	
731.000000	0.587305	-0.000000	-0.041405	0.032460	-0.041405	-0.032460	0.412695	0.000000	
732.000000	0.586999	-0.000000	-0.041420	0.032412	-0.041420	-0.032412	0.413001	0.000000	
733.000000	0.586694	-0.000000	-0.041433	0.032363	-0.041433	-0.032363	0.413306	0.000000	
734.000000	0.586390	-0.000000	-0.041446	0.032314	-0.041446	-0.032314	0.413610	0.000000	
735.000000	0.586086	-0.000000	-0.041463	0.032267	-0.041463	-0.032267	0.413914	0.000000	
736.000000	0.585782	-0.000000	-0.041477	0.032220	-0.041477	-0.032220	0.414218	0.000000	
737.000000	0.585479	-0.000000	-0.041488	0.032170	-0.041488	-0.032170	0.414521	0.000000	
738.000000	0.585176	-0.000000	-0.041500	0.032121	-0.041500	-0.032121	0.414824	0.000000	
739.000000	0.584874	-0.000000	-0.041514	0.032073	-0.041514	-0.032073	0.415126	0.000000	
740.000000	0.584572	-0.000000	-0.041528	0.032025	-0.041528	-0.032025	0.415428	0.000000	
741.000000	0.584270	-0.000000	-0.041543	0.031978	-0.041543	-0.031978	0.415730	0.000000	
742.000000	0.583970	-0.000000	-0.041556	0.031930	-0.041556	-0.031930	0.416030	0.000000	
743.000000	0.583669	-0.000000	-0.041567	0.031881	-0.041567	-0.031881	0.416331	0.000000	
744.000000	0.583369	-0.000000	-0.041581	0.031833	-0.041581	-0.031833	0.416631	0.000000	
745.000000	0.583069	-0.000000	-0.041596	0.031786	-0.041596	-0.031786	0.416931	0.000000	
746.000000	0.582770	-0.000000	-0.041609	0.031739	-0.041609	-0.031739	0.417230	0.000000	
747.000000	0.582472	-0.000000	-0.041623	0.031691	-0.041623	-0.031691	0.417528	0.000000	
748.000000	0.582173	-0.000000	-0.041635	0.031644	-0.041635	-0.031644	0.417827	0.000000	
749.000000	0.581876	-0.000000	-0.041649	0.031597	-0.041649	-0.031597	0.418124	0.000000	
750.000000	0.581578	-0.000000	-0.041664	0.031550	-0.041664	-0.031550	0.418422	0.000000	
751.000000	0.581281	-0.000000	-0.041675	0.031502	-0.041675	-0.031502	0.418719	0.000000	
752.000000	0.580985	-0.000000	-0.041688	0.031454	-0.041688	-0.031454	0.419015	0.000000	
753.000000	0.580689	-0.000000	-0.041705	0.031410	-0.041705	-0.031410	0.419311	0.000000	
754.000000	0.580393	-0.000000	-0.041716	0.031361	-0.041716	-0.031361	0.419607	0.000000	
755.000000	0.580098	-0.000000	-0.041728	0.031314	-0.041728	-0.031314	0.419902	0.000000	
756.000000	0.579804	-0.000000	-0.041743	0.031268	-0.041743	-0.031268	0.420196	0.000000	
757.000000	0.579509	-0.000000	-0.041759	0.031223	-0.041759	-0.031223	0.420491	0.000000	
758.000000	0.579215	-0.000000	-0.041770	0.031175	-0.041770	-0.031175	0.420785	0.000000	
759.000000	0.578922	-0.000000	-0.041780	0.031126	-0.041780	-0.031126	0.421078	0.000000	
760.000000	0.578629	-0.000000	-0.041793	0.031080	-0.041793	-0.031080	0.421371	0.000000	
761.000000	0.578337	-0.000000	-0.041807	0.031034	-0.041807	-0.031034	0.421663	0.000000	
762.000000	0.578045	-0.000000	-0.041821	0.030988	-0.041821	-0.030988	0.421955	0.000000	
763.000000	0.577753	-0.000000	-0.041835	0.030942	-0.041835	-0.030942	0.422247	0.000000	
764.000000	0.577462	-0.000000	-0.041848	0.030896	-0.041848	-0.030896	0.422538	0.000000	
765.000000	0.577171	-0.000000	-0.041858	0.030848	-0.041858	-0.030848	0.422829	0.000000	
766.000000	0.576881	-0.000000	-0.041871	0.030802	-0.041871	-0.030802	0.423119	0.000000	
767.000000	0.576591	-0.000000	-0.041886	0.030757	-0.041886	-0.030757	0.423409	0.000000	
768.000000	0.576301	-0.000000	-0.041898	0.030710	-0.041898	-0.030710	0.423699	0.000000	
769.000000	0.576012	-0.000000	-0.041912	0.030665	-0.041912	-0.030665	0.423988	0.000000	
770.000000	0.575724	-0.000000	-0.041923	0.030619	-0.041923	-0.030619	0.424276	0.000000	
771.000000	0.575436	-0.000000	-0.041935	0.030572	-0.041935	-0.030572	0.424564	0.000000	
772.000000	0.575148	-0.000000	-0.041950	0.030528	-0.041950	-0.030528	0.424852	0.000000	
773.000000	0.574861	-0.000000	-0.041962	0.030481	-0.041962	-0.030481	0.425139	0.000000	
774.000000	0.574574	-0.000000	-0.041977	0.030437	-0.041977	-0.030437	0.425426	0.000000	
775.000000	0.574287	-0.000000	-0.041987	0.030390	-0.041987	-0.030390	0.425713	0.000000	
776.000000	0.574001	-0.000000	-0.041999	0.030344	-0.041999	-0.030344	0.425999	0.000000	
777.000000	0.573716	-0.000000	-0.042013	0.030299	-0.042013	-0.030299	0.426284	0.000000	
778.000000	0.573431	-0.000000	-0.042027	0.030255	-0.042027	-0.030255	0.426569	0.000000	
779.000000	0.573146	-0.000000	-0.042039	0.030209	-0.042039	-0.030209	0.426854	0.000000	
780.000000	0.572862	-0.000000	-0.042050	0.030163	-0.042050	-0.030163	0.427138	0.000000	
781.000000	0.572578	-0.000000	-0.042064	0.030119	-0.042064	-0.030119	0.427422	0.000000	
782.000000	0.572294	-0.000000	-0.042077	0.030074	-0.042077	-0.030074	0.427706	0.000000	
783.000000	0.572011	-0.000000	-0.042090	0.030029	-0.042090	-0.030029	0.427989	0.000000	
784.000000	0.571729	-0.000000	-0.042100	0.029983	-0.042100	-0.029983	0.428271	0.000000	
785.000000	0.571447	-0.000000	-0.042114	0.029939	-0.042114	-0.029939	0.428553	0.000000	
786.000000	0.571165	-0.000000	-0.042127	0.029894	-0.042127	-0.029894	0.428835	0.000000	
787.000000	0.570884	-0.000000	-0.042138	0.029849	-0.042138	-0.029849	0.429116	0.000000	
788.000000	0.570603	-0.000000	-0.042152	0.029805	-0.042152	-0.029805	0.429397	0.000000	
789.000000	0.570322	-0.000000	-0.042169	0.029763	-0.042169	-0.029763	0.429678	0.000000	
790.000000	0.570042	-0.000000	-0.042181	0.029719	-0.042181	-0.029719	0.429958	0.000000	
791.000000	0.569762	-0.000000	-0.042187	0.029670	-0.042187	-0.029670	0.430238	0.000000	
792.000000	0.569483	-0.000000	-0.042199	0.029626	-0.042199	-0.029626	0.430517	0.000000	
793.000000	0.569204	-0.000000	-0.042213	0.029583	-0.042213	-0.029583	0.430796	0.000000	
794.000000	0.568926	-0.000000	-0.042226	0.029539	-0.042226	-0.029539	0.431074	0.000000	
795.000000	0.568648	-0.000000	-0.042239	0.029495	-0.042239	-0.029495	0.431352	0.000000	
796.000000	0.568370	-0.000000	-0.042255	0.029453	-0.042255	-0.029453	0.431630	0.000000	
797.000000	0.568093	-0.000000	-0.042262	0.029406	-0.042262	-0.029406	0.431907	0.000000	
798.000000	0.567817	-0.000000	-0.042273	0.029361	-0.042273	-0.029361	0.432183	0.000000	
799.000000	0.567540	-0.000000	-0.042287	0.029318	-0.042287	-0.029318	0.432460	0.000000	
800.000000	0.567264	-0.000000	-0.042300	0.029275	-0.042300	-0.029275	0.432736	0.000000	
801.000000	0.566989	-0.000000	-0.042311	0.029230	-0.042311	-0.029230	0.433011	0.000000	
802.000000	0.566714	-0.000000	-0.042325	0.029188	-0.042325	-0.029188	0.433286	0.000000	
803.000000	0.566439	-0.000000	-0.042337	0.029144	-0.042337	-0.029144	0.433561	0.000000	
804.000000	0.566165	-0.000000	-0.042347	0.029099	-0.042347	-0.029099	0.433835	0.000000	
805.000000	0.565891	-0.000000	-0.042359	0.029056	-0.042359	-0.029056	0.434109	0.000000	
806.000000	0.565618	-0.000000	-0.042372	0.029013	-0.042372	-0.029013	0.434382	0.000000	
807.000000	0.565345	-0.000000	-0.042385	0.028970	-0.042385	-0.028970	0.434655	0.000000	
808.000000	0.565072	-0.000000	-0.042396	0.028926	-0.042396	-0.028926	0.434928	0.000000	
809.000000	0.564800	-0.000000	-0.042408	0.028883	-0.042408	-0.028883	0.435200	0.000000	
810.000000	0.564528	-0.000000	-0.042424	0.028842	-0.042424	-0.028842	0.435472	0.000000	
811.000000	0.564256	-0.000000	-0.042437	0.028800	-0.042437	-0.028800	0.435744	0.000000	
812.000000	0.563985	-0.000000	-0.042447	0.028755	-0.042447	-0.028755	0.436015	0.000000	
813.000000	0.563715	-0.000000	-0.042455	0.028710	-0.042455	-0.028710	0.436285	0.000000	
814.000000	0.563445	-0.000000	-0.042467	0.028667	-0.042467	-0.028667	0.436555	0.000000	
815.000000	0.563175	-0.000000	-0.042483	0.028627	-0.042483	-0.028627	0.436825	0.000000	
816.000000	0.562906	-0.000000	-0.042493	0.028583	-0.042493	-0.028583	0.437094	0.000000	
817.000000	0.562637	-0.000000	-0.042503	0.028539	-0.042503	-0.028539	0.437363	0.000000	
818.000000	0.562368	-0.000000	-0.042515	0.028496	-0.042515	-0.028496	0.437632	0.000000	
819.000000	0.562100	-0.000000	-0.042528	0.028454	-0.042528	-0.028454	0.437900	0.000000	
820.000000	0.561832	-0.000000	-0.042540	0.028412	-0.042540	-0.028412	0.438168	0.000000	
821.000000	0.561565	-0.000000	-0.042560	0.028374	-0.042560	-0.028374	0.438435	0.000000	
822.000000	0.561298	-0.000000	-0.042568	0.028330	-0.042568	-0.028330	0.438702	0.000000	
823.000000	0.561031	-0.000000	-0.042572	0.028283	-0.042572	-0.028283	0.438969	0.000000	
824.000000	0.560765	-0.000000	-0.042585	0.028241	-0.042585	-0.028241	0.439235	0.000000	
825.000000	0.560499	-0.000000	-0.042598	0.028200	-0.042598	-0.028200	0.439501	0.000000	
826.000000	0.560234	-0.000000	-0.042610	0.028158	-0.042610	-0.028158	0.439766	0.000000	
827.000000	0.559969	-0.000000	-0.042623	0.028117	-0.042623	-0.028117	0.440031	0.000000	
828.000000	0.559704	-0.000000	-0.042634	0.028074	-0.042634	-0.028074	0.440296	0.000000	
829.000000	0.559440	-0.000000	-0.042643	0.028031	-0.042643	-0.028031	0.440560	0.000000	
830.000000	0.559176	-0.000000	-0.042655	0.027989	-0.042655	-0.027989	0.440824	0.000000	
831.000000	0.558913	-0.000000	-0.042669	0.027948	-0.042669	-0.027948	0.441087	0.000000	
832.000000	0.558650	-0.000000	-0.042680	0.027906	-0.042680	-0.027906	0.441350	0.000000	
833.000000	0.558387	-0.000000	-0.042694	0.027867	-0.042694	-0.027867	0.441613	0.000000	
834.000000	0.558125	-0.000000	-0.042703	0.027823	-0.042703	-0.027823	0.441875	0.000000	
835.000000	0.557863	-0.000000	-0.042713	0.027780	-0.042713	-0.027780	0.442137	0.000000	
836.000000	0.557602	-0.000000	-0.042726	0.027740	-0.042726	-0.027740	0.442398	0.000000	
837.000000	0.557341	-0.000000	-0.042739	0.027700	-0.042739	-0.027700	0.442659	0.000000	
838.000000	0.557080	-0.000000	-0.042749	0.027657	-0.042749	-0.027657	0.442920	0.000000	
839.000000	0.556820	-0.000000	-0.042759	0.027615	-0.042759	-0.027615	0.443180	0.000000	
840.000000	0.556560	-0.000000	-0.042775	0.027576	-0.042775	-0.027576	0.443440	0.000000	
841.000000	0.556300	-0.000000	-0.042790	0.027537	-0.042790	-0.027537	0.443700	0.000000	
842.000000	0.556041	-0.000000	-0.042798	0.027494	-0.042798	-0.027494	0.443959	0.000000	
843.000000	0.555782	-0.000000	-0.042804	0.027450	-0.042804	-0.027450	0.444218	0.000000	
844.000000	0.555524	-0.000000	-0.042815	0.027409	-0.042815	-0.027409	0.444476	0.000000	
845.000000	0.555266	-0.000000	-0.042828	0.027369	-0.042828	-0.027369	0.444734	0.000000	
846.000000	0.555009	-0.000000	-0.042840	0.027328	-0.042840	-0.027328	0.444991	0.000000	
847.000000	0.554751	-0.000000	-0.042853	0.027289	-0.042853	-0.027289	0.445249	0.000000	
848.000000	0.554495	-0.000000	-0.042862	0.027246	-0.042862	-0.027246	0.445505	0.000000	
849.000000	0.554238	-0.000000	-0.042872	0.027205	-0.042872	-0.027205	0.445762	0.000000	
850.000000	0.553982	-0.000000	-0.042885	0.027165	-0.042885	-0.027165	0.446018	0.000000	
851.000000	0.553727	-0.000000	-0.042897	0.027125	-0.042897	-0.027125	0.446273	0.000000	
852.000000	0.553471	-0.000000	-0.042907	0.027084	-0.042907	-0.027084	0.446529	0.000000	
853.000000	0.553216	-0.000000	-0.042918	0.027043	-0.042918	-0.027043	0.446784	0.000000	
854.000000	0.552962	-0.000000	-0.042931	0.027004	-0.042931	-0.027004	0.447038	0.000000	
855.000000	0.552708	-0.000000	-0.042941	0.026963	-0.042941	-0.026963	0.447292	0.000000	
856.000000	0.552454	-0.000000	-0.042952	0.026923	-0.042952	-0.026923	0.447546	0.000000	
857.000000	0.552201	-0.000000	-0.042963	0.026882	-0.042963	-0.026882	0.447799	0.000000	
858.000000	0.551948	-0.000000	-0.042976	0.026843	-0.042976	-0.026843	0.448052	0.000000	
859.000000	0.551695	-0.000000	-0.042986	0.026802	-0.042986	-0.026802	0.448305	0.000000	
860.000000	0.551443	-0.000000	-0.042995	0.026761	-0.042995	-0.026761	0.448557	0.000000	
861.000000	0.551191	-0.000000	-0.043006	0.026721	-0.043006	-0.026721	0.448809	0.000000	
862.000000	0.550940	-0.000000	-0.043019	0.026682	-0.043019	-0.026682	0.449060	0.000000	
863.000000	0.550689	-0.000000	-0.043029	0.026642	-0.043029	-0.026642	0.449311	0.000000	
864.000000	0.550438	-0.000000	-0.043043	0.026604	-0.043043	-0.026604	0.449562	0.000000	
865.000000	0.550187	-0.000000	-0.043051	0.026562	-0.043051	-0.026562	0.449813	0.000000	
866.000000	0.549937	-0.000000	-0.043061	0.026522	-0.043061	-0.026522	0.450063	0.000000	
867.000000	0.549688	-0.000000	-0.043073	0.026483	-0.043073	-0.026483	0.450312	0.000000	
868.000000	0.549439	-0.000000	-0.043084	0.026444	-0.043084	-0.026444	0.450561	0.000000	
869.000000	0.549190	-0.000000	-0.043097	0.026405	-0.043097	-0.026405	0.450810	0.000000	
870.000000	0.548941	-0.000000	-0.043106	0.026364	-0.043106	-0.026364	0.451059	0.000000	
871.000000	0.548693	-0.000000	-0.043116	0.026325	-0.043116	-0.026325	0.451307	0.000000	
872.000000	0.548445	-0.000000	-0.043132	0.026288	-0.043132	-0.026288	0.451555	0.000000	
873.000000	0.548198	-0.000000	-0.043141	0.026248	-0.043141	-0.026248	0.451802	0.000000	
874.000000	0.547951	-0.000000	-0.043149	0.026207	-0.043149	-0.026207	0.452049	0.000000	
875.000000	0.547705	-0.000000	-0.043159	0.026168	-0.043159	-0.026168	0.452295	0.000000	
876.000000	0.547458	-0.000000	-0.043174	0.026131	-0.043174	-0.026131	0.452542	0.000000	
877.000000	0.547212	-0.000000	-0.043185	0.026092	-0.043185	-0.026092	0.452788	0.000000	
878.000000	0.546967	-0.000000	-0.043193	0.026051	-0.043193	-0.026051	0.453033	0.000000	
879.000000	0.546722	-0.000000	-0.043202	0.026012	-0.043202	-0.026012	0.453278	0.000000	
880.000000	0.546477	-0.000000	-0.043215	0.025974	-0.043215	-0.025974	0.453523	0.000000	
881.000000	0.546232	-0.000000	-0.043225	0.025935	-0.043225	-0.025935	0.453768	0.000000	
882.000000	0.545988	-0.000000	-0.043235	0.025895	-0.043235	-0.025895	0.454012	0.000000	
883.000000	0.545745	-0.000000	-0.043247	0.025858	-0.043247	-0.025858	0.454255	0.000000	
884.000000	0.545501	-0.000000	-0.043257	0.025818	-0.043257	-0.025818	0.454499	0.000000	
885.000000	0.545258	-0.000000	-0.043267	0.025780	-0.043267	-0.025780	0.454742	0.000000	
886.000000	0.545016	-0.000000	-0.043278	0.025742	-0.043278	-0.025742	0.454984	0.000000	
887.000000	0.544774	-0.000000	-0.043290	0.025704	-0.043290	-0.025704	0.455226	0.000000	
888.000000	0.544532	-0.000000	-0.043298	0.025664	-0.043298	-0.025664	0.455468	0.000000	
889.000000	0.544290	-0.000000	-0.043308	0.025625	-0.043308	-0.025625	0.455710	0.000000	
890.000000	0.544049	-0.000000	-0.043320	0.025588	-0.043320	-0.025588	0.455951	0.000000	
891.000000	0.543808	-0.000000	-0.043331	0.025550	-0.043331	-0.025550	0.456192	0.000000	
892.000000	0.543568	-0.000000	-0.043342	0.025512	-0.043342	-0.025512	0.456432	0.000000	
893.000000	0.543328	-0.000000	-0.043351	0.025473	-0.043351	-0.025473	0.456672	0.000000	
894.000000	0.543088	-0.000000	-0.043363	0.025436	-0.043363	-0.025436	0.456912	0.000000	
895.000000	0.542849	-0.000000	-0.043374	0.025398	-0.043374	-0.025398	0.457151	0.000000	
896.000000	0.542610	-0.000000	-0.043384	0.025360	-0.043384	-0.025360	0.457390	0.000000	
897.000000	0.542371	-0.000000	-0.043396	0.025323	-0.043396	-0.025323	0.457629	0.000000	
898.000000	0.542133	-0.000000	-0.043404	0.025284	-0.043404	-0.025284	0.457867	0.000000	
899.000000	0.541895	-0.000000	-0.043413	0.025245	-0.043413	-0.025245	0.458105	0.000000	
900.000000	0.541657	-0.000000	-0.043424	0.025208	-0.043424	-0.025208	0.458343	0.000000	
901.000000	0.541420	-0.000000	-0.043436	0.025171	-0.043436	-0.025171	0.458580	0.000000	
902.000000	0.541183	-0.000000	-0.043446	0.025133	-0.043446	-0.025133	0.458817	0.000000	
903.000000	0.540946	-0.000000	-0.043458	0.025097	-0.043458	-0.025097	0.459054	0.000000	
904.000000	0.540710	-0.000000	-0.043466	0.025058	-0.043466	-0.025058	0.459290	0.000000	
905.000000	0.540474	-0.000000	-0.043476	0.025020	-0.043476	-0.025020	0.459526	0.000000	
906.000000	0.540239	-0.000000	-0.043487	0.024983	-0.043487	-0.024983	0.459761	0.000000	
907.000000	0.540004	-0.000000	-0.043498	0.024946	-0.043498	-0.024946	0.459996	0.000000	
908.000000	0.539769	-0.000000	-0.043514	0.024913	-0.043514	-0.024913	0.460231	0.000000	
909.000000	0.539535	-0.000000	-0.043537	0.024884	-0.043537	-0.024884	0.460465	0.000000	
910.000000	0.539301	-0.000000	-0.043537	0.024840	-0.043537	-0.024840	0.460699	0.000000	
911.000000	0.539067	-0.000000	-0.043536	0.024796	-0.043536	-0.024796	0.460933	0.000000	
912.000000	0.538834	-0.000000	-0.043546	0.024759	-0.043546	-0.024759	0.461166	0.000000	
913.000000	0.538601	-0.000000	-0.043558	0.024723	-0.043558	-0.024723	0.461399	0.000000	
914.000000	0.538368	-0.000000	-0.043569	0.024686	-0.043569	-0.024686	0.461632	0.000000	
915.000000	0.538136	-0.000000	-0.043579	0.024650	-0.043579	-0.024650	0.461864	0.000000	
916.000000	0.537904	-0.000000	-0.043591	0.024614	-0.043591	-0.024614	0.462096	0.000000	
917.000000	0.537672	-0.000000	-0.043598	0.024575	-0.043598	-0.024575	0.462328	0.000000	
918.000000	0.537441	-0.000000	-0.043608	0.024538	-0.043608	-0.024538	0.462559	0.000000	
919.000000	0.537210	-0.000000	-0.043621	0.024504	-0.043621	-0.024504	0.462790	0.000000	
920.000000	0.536979	-0.000000	-0.043631	0.024467	-0.043631	-0.024467	0.463021	0.000000	
921.000000	0.536749	-0.000000	-0.043639	0.024429	-0.043639	-0.024429	0.463251	0.000000	
922.000000	0.536519	-0.000000	-0.043648	0.024392	-0.043648	-0.024392	0.463481	0.000000	
923.000000	0.536290	-0.000000	-0.043659	0.024356	-0.043659	-0.024356	0.463710	0.000000	
924.000000	0.536060	-0.000000	-0.043671	0.024321	-0.043671	-0.024321	0.463940	0.000000	
925.000000	0.535832	-0.000000	-0.043679	0.024283	-0.043679	-0.024283	0.464168	0.000000	
926.000000	0.535603	-0.000000	-0.043688	0.024246	-0.043688	-0.024246	0.464397	0.000000	
927.000000	0.535375	-0.000000	-0.043700	0.024211	-0.043700	-0.024211	0.464625	0.000000	
928.000000	0.535147	-0.000000	-0.043710	0.024175	-0.043710	-0.024175	0.464853	0.000000	
929.000000	0.534919	-0.000000	-0.043719	0.024139	-0.043719	-0.024139	0.465081	0.000000	
930.000000	0.534692	-0.000000	-0.043728	0.024102	-0.043728	-0.024102	0.465308	0.000000	
931.000000	0.534466	-0.000000	-0.043740	0.024068	-0.043740	-0.024068	0.465534	0.000000	
932.000000	0.534239	-0.000000	-0.043750	0.024031	-0.043750	-0.024031	0.465761	0.000000	
933.000000	0.534013	-0.000000	-0.043758	0.023995	-0.043758	-0.023995	0.465987	0.000000	
934.000000	0.533787	-0.000000	-0.043768	0.023959	-0.043768	-0.023959	0.466213	0.000000	
935.000000	0.533562	-0.000000	-0.043779	0.023924	-0.043779	-0.023924	0.466438	0.000000	
936.000000	0.533336	-0.000000	-0.043790	0.023889	-0.043790	-0.023889	0.466664	0.000000	
937.000000	0.533112	-0.000000	-0.043798	0.023852	-0.043798	-0.023852	0.466888	0.000000	
938.000000	0.532887	-0.000000	-0.043806	0.023815	-0.043806	-0.023815	0.467113	0.000000	
939.000000	0.532663	-0.000000	-0.043817	0.023781	-0.043817	-0.023781	0.467337	0.000000	
940.000000	0.532439	-0.000000	-0.043829	0.023747	-0.043829	-0.023747	0.467561	0.000000	
941.000000	0.532216	-0.000000	-0.043843	0.023714	-0.043843	-0.023714	0.467784	0.000000	
942.000000	0.531993	-0.000000	-0.043846	0.023674	-0.043846	-0.023674	0.468007	0.000000	
943.000000	0.531770	-0.000000	-0.043854	0.023638	-0.043854	-0.023638	0.468230	0.000000	
944.000000	0.531547	-0.000000	-0.043865	0.023603	-0.043865	-0.023603	0.468453	0.000000	
945.000000	0.531325	-0.000000	-0.043876	0.023568	-0.043876	-0.023568	0.468675	0.000000	
946.000000	0.531104	-0.000000	-0.043886	0.023534	-0.043886	-0.023534	0.468896	0.000000	
947.000000	0.530882	-0.000000	-0.043897	0.023499	-0.043897	-0.023499	0.469118	0.000000	
948.000000	0.530661	-0.000000	-0.043907	0.023464	-0.043907	-0.023464	0.469339	0.000000	
949.000000	0.530440	-0.000000	-0.043918	0.023430	-0.043918	-0.023430	0.469560	0.000000	
950.000000	0.530220	-0.000000	-0.043923	0.023392	-0.043923	-0.023392	0.469780	0.000000	
951.000000	0.530000	-0.000000	-0.043932	0.023357	-0.043932	-0.023357	0.470000	0.000000	
952.000000	0.529780	-0.000000	-0.043945	0.023324	-0.043945	-0.023324	0.470220	0.000000	
953.000000	0.529560	-0.000000	-0.043955	0.023289	-0.043955	-0.023289	0.470440	0.000000	
954.000000	0.529341	-0.000000	-0.043962	0.023253	-0.043962	-0.023253	0.470659	0.000000	
955.000000	0.529122	-0.000000	-0.043971	0.023218	-0.043971	-0.023218	0.470878	0.000000	
956.000000	0.528904	-0.000000	-0.043983	0.023185	-0.043983	-0.023185	0.471096	0.000000	
957.000000	0.528686	-0.000000	-0.043990	0.023149	-0.043990	-0.023149	0.471314	0.000000	
958.000000	0.528468	-0.000000	-0.044000	0.023115	-0.044000	-0.023115	0.471532	0.000000	
959.000000	0.528250	-0.000000	-0.044011	0.023081	-0.044011	-0.023081	0.471750	0.000000	
960.000000	0.528033	-0.000000	-0.044018	0.023045	-0.044018	-0.023045	0.471967	0.000000	
961.000000	0.527816	-0.000000	-0.044028	0.023011	-0.044028	-0.023011	0.472184	0.000000	
962.000000	0.527600	-0.000000	-0.044038	0.022977	-0.044038	-0.022977	0.472400	0.000000	
963.000000	0.527383	-0.000000	-0.044048	0.022943	-0.044048	-0.022943	0.472617	0.000000	
964.000000	0.527167	-0.000000	-0.044058	0.022909	-0.044058	-0.022909	0.472833	0.000000	
965.000000	0.526952	-0.000000	-0.044071	0.022877	-0.044071	-0.022877	0.473048	0.000000	
966.000000	0.526737	-0.000000	-0.044075	0.022840	-0.044075	-0.022840	0.473263	0.000000	
967.000000	0.526522	-0.000000	-0.044083	0.022805	-0.044083	-0.022805	0.473478	0.000000	
968.000000	0.526307	-0.000000	-0.044094	0.022771	-0.044094	-0.022771	0.473693	0.000000	
969.000000	0.526093	-0.000000	-0.044104	0.022738	-0.044104	-0.022738	0.473907	0.000000	
970.000000	0.525879	-0.000000	-0.044114	0.022705	-0.044114	-0.022705	0.474121	0.000000	
971.000000	0.525665	-0.000000	-0.044132	0.022676	-0.044132	-0.022676	0.474335	0.000000	
972.000000	0.525452	-0.000000	-0.044155	0.022650	-0.044155	-0.022650	0.474548	0.000000	
973.000000	0.525239	-0.000000	-0.044141	0.022602	-0.044141	-0.022602	0.474761	0.000000	
974.000000	0.525026	-0.000000	-0.044148	0.022567	-0.044148	-0.022567	0.474974	0.000000	
975.000000	0.524814	-0.000000	-0.044158	0.022534	-0.044158	-0.022534	0.475186	0.000000	
976.000000	0.524602	-0.000000	-0.044168	0.022501	-0.044168	-0.022501	0.475398	0.000000	
977.000000	0.524390	-0.000000	-0.044178	0.022468	-0.044178	-0.022468	0.475610	0.000000	
