t	Re(rho11)	Im(rho11)	Re(rho12)	Im(rho12)	Re(rho21)	Im(rho21)	Re(rho22)	Im(rho22)	
5190.000000	0.390072	0.000000	-0.211644	-0.000002	-0.211644	0.000002	0.609928	-0.000000	
5191.000000	0.390072	0.000000	-0.211643	-0.000003	-0.211643	0.000003	0.609928	-0.000000	
5192.000000	0.390072	0.000000	-0.211644	-0.000002	-0.211644	0.000002	0.609928	-0.000000	
5193.000000	0.390072	0.000000	-0.211642	-0.000004	-0.211642	0.000004	0.609928	-0.000000	
5194.000000	0.390072	0.000000	-0.211644	-0.000001	-0.211644	0.000001	0.609928	-0.000000	
5195.000000	0.390072	0.000000	-0.211644	-0.000001	-0.211644	0.000001	0.609928	-0.000000	
5196.000000	0.390072	0.000000	-0.211643	-0.000002	-0.211643	0.000002	0.609928	-0.000000	
5197.000000	0.390072	0.000000	-0.211642	-0.000003	-0.211642	0.000003	0.609928	-0.000000	
5198.000000	0.390072	0.000000	-0.211643	-0.000002	-0.211643	0.000002	0.609928	-0.000000	
5199.000000	0.390072	0.000000	-0.211644	-0.000001	-0.211644	0.000001	0.609928	-0.000000	
5200.000000	0.390072	0.000000	-0.211643	-0.000002	-0.211643	0.000002	0.609928	-0.000000	
5201.000000	0.390072	0.000000	-0.211642	-0.000002	-0.211642	0.000002	0.609928	-0.000000	
5202.000000	0.390072	0.000000	-0.211643	-0.000001	-0.211643	0.000001	0.609928	-0.000000	
5203.000000	0.390072	0.000000	-0.211644	-0.000001	-0.211644	0.000001	0.609928	-0.000000	
5204.000000	0.390072	0.000000	-0.211641	-0.000001	-0.211641	0.000001	0.609928	-0.000000	
5205.000000	0.390072	0.000000	-0.211643	-0.000000	-0.211643	0.000000	0.609928	-0.000000	
5206.000000	0.390072	0.000000	-0.211643	-0.000000	-0.211643	0.000000	0.609928	-0.000000	
5207.000000	0.390072	0.000000	-0.211639	0.000000	-0.211639	-0.000000	0.609928	-0.000000	
5208.000000	0.390072	0.000000	-0.211641	0.000001	-0.211641	-0.000001	0.609928	-0.000000	
5209.000000	0.390072	0.000000	-0.211643	0.000001	-0.211643	-0.000001	0.609928	-0.000000	
5210.000000	0.390072	0.000000	-0.211642	0.000001	-0.211642	-0.000001	0.609928	-0.000000	
5211.000000	0.390072	0.000000	-0.211641	0.000002	-0.211641	-0.000002	0.609928	-0.000000	
5212.000000	0.390072	0.000000	-0.211643	0.000001	-0.211643	-0.000001	0.609928	-0.000000	
5213.000000	0.390072	0.000000	-0.211644	0.000001	-0.211644	-0.000001	0.609928	-0.000000	
5214.000000	0.390072	0.000000	-0.211643	0.000003	-0.211643	-0.000003	0.609928	-0.000000	
5215.000000	0.390072	0.000000	-0.211644	0.000002	-0.211644	-0.000002	0.609928	-0.000000	
5216.000000	0.390072	0.000000	-0.211643	0.000004	-0.211643	-0.000004	0.609928	-0.000000	
5217.000000	0.390072	0.000000	-0.211644	0.000002	-0.211644	-0.000002	0.609928	-0.000000	
5218.000000	0.390072	0.000000	-0.211645	0.000001	-0.211645	-0.000001	0.609928	-0.000000	
5219.000000	0.390072	0.000000	-0.211644	0.000003	-0.211644	-0.000003	0.609928	-0.000000	
5220.000000	0.390072	0.000000	-0.211644	0.000003	-0.211644	-0.000003	0.609928	-0.000000	
5221.000000	0.390072	0.000000	-0.211644	0.000003	-0.211644	-0.000003	0.609928	-0.000000	
5222.000000	0.390072	0.000000	-0.211645	0.000003	-0.211645	-0.000003	0.609928	-0.000000	
5223.000000	0.390072	0.000000	-0.211645	0.000003	-0.211645	-0.000003	0.609928	-0.000000	
5224.000000	0.390072	0.000000	-0.211645	0.000002	-0.211645	-0.000002	0.609928	-0.000000	
5225.000000	0.390072	0.000000	-0.211645	0.000003	-0.211645	-0.000003	0.609928	-0.000000	
5226.000000	0.390072	0.000000	-0.211645	0.000003	-0.211645	-0.000003	0.609928	-0.000000	
5227.000000	0.390072	0.000000	-0.211645	0.000004	-0.211645	-0.000004	0.609928	-0.000000	
5228.000000	0.390072	0.000000	-0.211645	0.000004	-0.211645	-0.000004	0.609928	-0.000000	
5229.000000	0.390072	0.000000	-0.211646	0.000009	-0.211646	-0.000009	0.609928	-0.000000	
5230.000000	0.390072	0.000000	-0.211645	0.000001	-0.211645	-0.000001	0.609928	-0.000000	
5231.000000	0.390072	0.000000	-0.211645	0.000001	-0.211645	-0.000001	0.609928	-0.000000	
5232.000000	0.390072	0.000000	-0.211646	0.000003	-0.211646	-0.000003	0.609928	-0.000000	
5233.000000	0.390072	0.000000	-0.211646	0.000003	-0.211646	-0.000003	0.609928	-0.000000	
5234.000000	0.390072	0.000000	-0.211646	0.000003	-0.211646	-0.000003	0.609928	-0.000000	
5235.000000	0.390072	0.000000	-0.211646	0.000003	-0.211646	-0.000003	0.609928	-0.000000	
5236.000000	0.390072	0.000000	-0.211646	0.000005	-0.211646	-0.000005	0.609928	-0.000000	
5237.000000	0.390072	0.000000	-0.211646	0.000002	-0.211646	-0.000002	0.609928	-0.000000	
5238.000000	0.390072	0.000000	-0.211646	0.000002	-0.211646	-0.000002	0.609928	-0.000000	
5239.000000	0.390072	0.000000	-0.211646	0.000003	-0.211646	-0.000003	0.609928	-0.000000	
5240.000000	0.390072	0.000000	-0.211647	0.000005	-0.211647	-0.000005	0.609928	-0.000000	
5241.000000	0.390072	0.000000	-0.211646	0.000002	-0.211646	-0.000002	0.609928	-0.000000	
5242.000000	0.390072	0.000000	-0.211646	0.000001	-0.211646	-0.000001	0.609928	-0.000000	
5243.000000	0.390072	0.000000	-0.211646	0.000003	-0.211646	-0.000003	0.609928	-0.000000	
5244.000000	0.390072	0.000000	-0.211647	0.000004	-0.211647	-0.000004	0.609928	-0.000000	
5245.000000	0.390072	0.000000	-0.211647	0.000003	-0.211647	-0.000003	0.609928	-0.000000	
5246.000000	0.390072	0.000000	-0.211646	0.000001	-0.211646	-0.000001	0.609928	-0.000000	
5247.000000	0.390072	0.000000	-0.211646	0.000002	-0.211646	-0.000002	0.609928	-0.000000	
5248.000000	0.390072	0.000000	-0.211647	0.000003	-0.211647	-0.000003	0.609928	-0.000000	
5249.000000	0.390072	0.000000	-0.211647	0.000004	-0.211647	-0.000004	0.609928	-0.000000	
5250.000000	0.390072	0.000000	-0.211647	0.000003	-0.211647	-0.000003	0.609928	-0.000000	
5251.000000	0.390072	0.000000	-0.211646	0.000001	-0.211646	-0.000001	0.609928	-0.000000	
5252.000000	0.390072	0.000000	-0.211647	0.000003	-0.211647	-0.000003	0.609928	-0.000000	
5253.000000	0.390072	0.000000	-0.211647	0.000002	-0.211647	-0.000002	0.609928	-0.000000	
5254.000000	0.390072	0.000000	-0.211647	0.000002	-0.211647	-0.000002	0.609928	-0.000000	
5255.000000	0.390072	0.000000	-0.211647	0.000002	-0.211647	-0.000002	0.609928	-0.000000	
5256.000000	0.390072	0.000000	-0.211649	0.000004	-0.211649	-0.000004	0.609928	-0.000000	
5257.000000	0.390072	0.000000	-0.211657	0.000012	-0.211657	-0.000012	0.609928	-0.000000	
5258.000000	0.390072	0.000000	-0.211648	0.000003	-0.211648	-0.000003	0.609928	-0.000000	
5259.000000	0.390072	0.000000	-0.211646	0.000000	-0.211646	-0.000000	0.609928	-0.000000	
5260.000000	0.390072	0.000000	-0.211646	0.000001	-0.211646	-0.000001	0.609928	-0.000000	
5261.000000	0.390072	0.000000	-0.211648	0.000002	-0.211648	-0.000002	0.609928	-0.000000	
5262.000000	0.390072	0.000000	-0.211648	0.000002	-0.211648	-0.000002	0.609928	-0.000000	
5263.000000	0.390072	0.000000	-0.211649	0.000002	-0.211649	-0.000002	0.609928	-0.000000	
5264.000000	0.390072	0.000000	-0.211648	0.000001	-0.211648	-0.000001	0.609928	-0.000000	
5265.000000	0.390072	0.000000	-0.211647	0.000001	-0.211647	-0.000001	0.609928	-0.000000	
5266.000000	0.390072	0.000000	-0.211650	0.000001	-0.211650	-0.000001	0.609928	-0.000000	
5267.000000	0.390072	0.000000	-0.211649	0.000001	-0.211649	-0.000001	0.609928	-0.000000	
5268.000000	0.390072	0.000000	-0.211647	0.000000	-0.211647	-0.000000	0.609928	-0.000000	
5269.000000	0.390072	0.000000	-0.211648	0.000000	-0.211648	-0.000000	0.609928	-0.000000	
5270.000000	0.390072	0.000000	-0.211651	-0.000001	-0.211651	0.000001	0.609928	-0.000000	
5271.000000	0.390072	0.000000	-0.211652	-0.000001	-0.211652	0.000001	0.609928	-0.000000	
5272.000000	0.390072	0.000000	-0.211648	-0.000001	-0.211648	0.000001	0.609928	-0.000000	
5273.000000	0.390072	0.000000	-0.211646	-0.000000	-0.211646	0.000000	0.609928	-0.000000	
5274.000000	0.390072	0.000000	-0.211647	-0.000001	-0.211647	0.000001	0.609928	-0.000000	
5275.000000	0.390072	0.000000	-0.211648	-0.000002	-0.211648	0.000002	0.609928	-0.000000	
5276.000000	0.390072	0.000000	-0.211648	-0.000002	-0.211648	0.000002	0.609928	-0.000000	
5277.000000	0.390072	0.000000	-0.211654	-0.000009	-0.211654	0.000009	0.609928	-0.000000	
5278.000000	0.390072	0.000000	-0.211662	-0.000023	-0.211662	0.000023	0.609928	-0.000000	
5279.000000	0.390072	0.000000	-0.211647	-0.000003	-0.211647	0.000003	0.609928	-0.000000	
5280.000000	0.390072	0.000000	-0.211645	-0.000000	-0.211645	0.000000	0.609928	-0.000000	
5281.000000	0.390072	0.000000	-0.211646	-0.000001	-0.211646	0.000001	0.609928	-0.000000	
5282.000000	0.390072	0.000000	-0.211646	-0.000002	-0.211646	0.000002	0.609928	-0.000000	
5283.000000	0.390072	0.000000	-0.211646	-0.000003	-0.211646	0.000003	0.609928	-0.000000	
5284.000000	0.390072	0.000000	-0.211647	-0.000004	-0.211647	0.000004	0.609928	-0.000000	
5285.000000	0.390072	0.000000	-0.211646	-0.000002	-0.211646	0.000002	0.609928	-0.000000	
5286.000000	0.390072	0.000000	-0.211646	-0.000002	-0.211646	0.000002	0.609928	-0.000000	
5287.000000	0.390072	0.000000	-0.211646	-0.000004	-0.211646	0.000004	0.609928	-0.000000	
5288.000000	0.390072	0.000000	-0.211646	-0.000002	-0.211646	0.000002	0.609928	-0.000000	
5289.000000	0.390072	0.000000	-0.211646	-0.000003	-0.211646	0.000003	0.609928	-0.000000	
5290.000000	0.390072	0.000000	-0.211646	-0.000003	-0.211646	0.000003	0.609928	-0.000000	
5291.000000	0.390072	0.000000	-0.211645	-0.000002	-0.211645	0.000002	0.609928	-0.000000	
5292.000000	0.390072	0.000000	-0.211645	-0.000005	-0.211645	0.000005	0.609928	-0.000000	
5293.000000	0.390072	0.000000	-0.211645	-0.000006	-0.211645	0.000006	0.609928	-0.000000	
5294.000000	0.390072	0.000000	-0.211645	-0.000003	-0.211645	0.000003	0.609928	-0.000000	
5295.000000	0.390072	0.000000	-0.211645	-0.000002	-0.211645	0.000002	0.609928	-0.000000	
5296.000000	0.390072	0.000000	-0.211645	-0.000003	-0.211645	0.000003	0.609928	-0.000000	
5297.000000	0.390072	0.000000	-0.211645	-0.000005	-0.211645	0.000005	0.609928	-0.000000	
5298.000000	0.390072	0.000000	-0.211645	-0.000003	-0.211645	0.000003	0.609928	-0.000000	
5299.000000	0.390072	0.000000	-0.211645	-0.000001	-0.211645	0.000001	0.609928	-0.000000	
5300.000000	0.390072	0.000000	-0.211645	-0.000002	-0.211645	0.000002	0.609928	-0.000000	
5301.000000	0.390072	0.000000	-0.211645	-0.000003	-0.211645	0.000003	0.609928	-0.000000	
5302.000000	0.390072	0.000000	-0.211644	-0.000004	-0.211644	0.000004	0.609928	-0.000000	
5303.000000	0.390072	0.000000	-0.211645	-0.000003	-0.211645	0.000003	0.609928	-0.000000	
5304.000000	0.390072	0.000000	-0.211645	-0.000001	-0.211645	0.000001	0.609928	-0.000000	
5305.000000	0.390072	0.000000	-0.211644	-0.000004	-0.211644	0.000004	0.609928	-0.000000	
5306.000000	0.390072	0.000000	-0.211644	-0.000003	-0.211644	0.000003	0.609928	-0.000000	
5307.000000	0.390072	0.000000	-0.211643	-0.000005	-0.211643	0.000005	0.609928	-0.000000	
5308.000000	0.390072	0.000000	-0.211644	-0.000002	-0.211644	0.000002	0.609928	-0.000000	
5309.000000	0.390072	0.000000	-0.211645	-0.000001	-0.211645	0.000001	0.609928	-0.000000	
5310.000000	0.390072	0.000000	-0.211644	-0.000002	-0.211644	0.000002	0.609928	-0.000000	
5311.000000	0.390072	0.000000	-0.211644	-0.000003	-0.211644	0.000003	0.609928	-0.000000	
5312.000000	0.390072	0.000000	-0.211643	-0.000004	-0.211643	0.000004	0.609928	-0.000000	
5313.000000	0.390072	0.000000	-0.211644	-0.000002	-0.211644	0.000002	0.609928	-0.000000	
5314.000000	0.390072	0.000000	-0.211644	-0.000002	-0.211644	0.000002	0.609928	-0.000000	
5315.000000	0.390072	0.000000	-0.211643	-0.000004	-0.211643	0.000004	0.609928	-0.000000	
5316.000000	0.390072	0.000000	-0.211644	-0.000002	-0.211644	0.000002	0.609928	-0.000000	
5317.000000	0.390072	0.000000	-0.211644	-0.000002	-0.211644	0.000002	0.609928	-0.000000	
5318.000000	0.390072	0.000000	-0.211641	-0.000005	-0.211641	0.000005	0.609928	-0.000000	
5319.000000	0.390072	0.000000	-0.211642	-0.000004	-0.211642	0.000004	0.609928	-0.000000	
5320.000000	0.390072	0.000000	-0.211644	-0.000002	-0.211644	0.000002	0.609928	-0.000000	
5321.000000	0.390072	0.000000	-0.211644	-0.000001	-0.211644	0.000001	0.609928	-0.000000	
5322.000000	0.390072	0.000000	-0.211643	-0.000002	-0.211643	0.000002	0.609928	-0.000000	
5323.000000	0.390072	0.000000	-0.211643	-0.000002	-0.211643	0.000002	0.609928	-0.000000	
5324.000000	0.390072	0.000000	-0.211643	-0.000002	-0.211643	0.000002	0.609928	-0.000000	
5325.000000	0.390072	0.000000	-0.211644	-0.000001	-0.211644	0.000001	0.609928	-0.000000	
5326.000000	0.390072	0.000000	-0.211641	-0.000002	-0.211641	0.000002	0.609928	-0.000000	
5327.000000	0.390072	0.000000	-0.211639	-0.000003	-0.211639	0.000003	0.609928	-0.000000	
5328.000000	0.390072	0.000000	-0.211642	-0.000001	-0.211642	0.000001	0.609928	-0.000000	
5329.000000	0.390072	0.000000	-0.211644	-0.000000	-0.211644	0.000000	0.609928	-0.000000	
5330.000000	0.390072	0.000000	-0.211643	-0.000000	-0.211643	0.000000	0.609928	-0.000000	
5331.000000	0.390072	0.000000	-0.211642	-0.000000	-0.211642	0.000000	0.609928	-0.000000	
5332.000000	0.390072	0.000000	-0.211643	0.000000	-0.211643	-0.000000	0.609928	-0.000000	
5333.000000	0.390072	0.000000	-0.211642	0.000000	-0.211642	-0.000000	0.609928	-0.000000	
5334.000000	0.390072	0.000000	-0.211641	0.000001	-0.211641	-0.000001	0.609928	-0.000000	
5335.000000	0.390072	0.000000	-0.211643	0.000001	-0.211643	-0.000001	0.609928	-0.000000	
5336.000000	0.390072	0.000000	-0.211644	0.000001	-0.211644	-0.000001	0.609928	-0.000000	
5337.000000	0.390072	0.000000	-0.211639	0.000004	-0.211639	-0.000004	0.609928	-0.000000	
5338.000000	0.390072	0.000000	-0.211639	0.000006	-0.211639	-0.000006	0.609928	-0.000000	
5339.000000	0.390072	0.000000	-0.211642	0.000004	-0.211642	-0.000004	0.609928	-0.000000	
5340.000000	0.390072	0.000000	-0.211644	0.000001	-0.211644	-0.000001	0.609928	-0.000000	
5341.000000	0.390072	0.000000	-0.211645	0.000001	-0.211645	-0.000001	0.609928	-0.000000	
5342.000000	0.390072	0.000000	-0.211643	0.000003	-0.211643	-0.000003	0.609928	-0.000000	
5343.000000	0.390072	0.000000	-0.211644	0.000002	-0.211644	-0.000002	0.609928	-0.000000	
5344.000000	0.390072	0.000000	-0.211644	0.000004	-0.211644	-0.000004	0.609928	-0.000000	
5345.000000	0.390072	0.000000	-0.211645	0.000002	-0.211645	-0.000002	0.609928	-0.000000	
5346.000000	0.390072	0.000000	-0.211645	0.000001	-0.211645	-0.000001	0.609928	-0.000000	
5347.000000	0.390072	0.000000	-0.211644	0.000004	-0.211644	-0.000004	0.609928	-0.000000	
5348.000000	0.390072	0.000000	-0.211645	0.000002	-0.211645	-0.000002	0.609928	-0.000000	
5349.000000	0.390072	0.000000	-0.211645	0.000003	-0.211645	-0.000003	0.609928	-0.000000	
5350.000000	0.390072	0.000000	-0.211645	0.000003	-0.211645	-0.000003	0.609928	-0.000000	
5351.000000	0.390072	0.000000	-0.211645	0.000008	-0.211645	-0.000008	0.609928	-0.000000	
5352.000000	0.390073	0.000000	-0.211644	0.000022	-0.211644	-0.000022	0.609927	-0.000000	
5353.000000	0.390073	0.000000	-0.211645	0.000024	-0.211645	-0.000024	0.609927	-0.000000	
5354.000000	0.390072	0.000000	-0.211645	0.000000	-0.211645	-0.000000	0.609928	-0.000000	
5355.000000	0.390072	0.000000	-0.211645	0.000000	-0.211645	-0.000000	0.609928	-0.000000	
5356.000000	0.390072	0.000000	-0.211645	0.000002	-0.211645	-0.000002	0.609928	-0.000000	
5357.000000	0.390072	0.000000	-0.211646	0.000003	-0.211646	-0.000003	0.609928	-0.000000	
5358.000000	0.390072	0.000000	-0.211646	0.000004	-0.211646	-0.000004	0.609928	-0.000000	
5359.000000	0.390072	0.000000	-0.211646	0.000003	-0.211646	-0.000003	0.609928	-0.000000	
5360.000000	0.390072	0.000000	-0.211646	0.000002	-0.211646	-0.000002	0.609928	-0.000000	
5361.000000	0.390072	0.000000	-0.211646	0.000005	-0.211646	-0.000005	0.609928	-0.000000	
5362.000000	0.390072	0.000000	-0.211646	0.000004	-0.211646	-0.000004	0.609928	-0.000000	
5363.000000	0.390072	0.000000	-0.211646	0.000002	-0.211646	-0.000002	0.609928	-0.000000	
5364.000000	0.390072	0.000000	-0.211646	0.000003	-0.211646	-0.000003	0.609928	-0.000000	
5365.000000	0.390072	0.000000	-0.211647	0.000005	-0.211647	-0.000005	0.609928	-0.000000	
5366.000000	0.390072	0.000000	-0.211646	0.000002	-0.211646	-0.000002	0.609928	-0.000000	
5367.000000	0.390072	0.000000	-0.211646	0.000002	-0.211646	-0.000002	0.609928	-0.000000	
5368.000000	0.390072	0.000000	-0.211646	0.000003	-0.211646	-0.000003	0.609928	-0.000000	
5369.000000	0.390072	0.000000	-0.211647	0.000003	-0.211647	-0.000003	0.609928	-0.000000	
5370.000000	0.390072	0.000000	-0.211647	0.000003	-0.211647	-0.000003	0.609928	-0.000000	
5371.000000	0.390072	0.000000	-0.211646	0.000002	-0.211646	-0.000002	0.609928	-0.000000	
5372.000000	0.390072	0.000000	-0.211647	0.000003	-0.211647	-0.000003	0.609928	-0.000000	
5373.000000	0.390072	0.000000	-0.211647	0.000003	-0.211647	-0.000003	0.609928	-0.000000	
5374.000000	0.390072	0.000000	-0.211646	0.000002	-0.211646	-0.000002	0.609928	-0.000000	
5375.000000	0.390072	0.000000	-0.211647	0.000004	-0.211647	-0.000004	0.609928	-0.000000	
5376.000000	0.390072	0.000000	-0.211647	0.000002	-0.211647	-0.000002	0.609928	-0.000000	
5377.000000	0.390072	0.000000	-0.211646	0.000001	-0.211646	-0.000001	0.609928	-0.000000	
5378.000000	0.390072	0.000000	-0.211647	0.000003	-0.211647	-0.000003	0.609928	-0.000000	
5379.000000	0.390072	0.000000	-0.211647	0.000002	-0.211647	-0.000002	0.609928	-0.000000	
5380.000000	0.390072	0.000000	-0.211648	0.000003	-0.211648	-0.000003	0.609928	-0.000000	
5381.000000	0.390072	0.000000	-0.211647	0.000002	-0.211647	-0.000002	0.609928	-0.000000	
5382.000000	0.390072	0.000000	-0.211647	0.000001	-0.211647	-0.000001	0.609928	-0.000000	
5383.000000	0.390072	0.000000	-0.211649	0.000004	-0.211649	-0.000004	0.609928	-0.000000	
5384.000000	0.390072	0.000000	-0.211648	0.000003	-0.211648	-0.000003	0.609928	-0.000000	
5385.000000	0.390072	0.000000	-0.211647	0.000001	-0.211647	-0.000001	0.609928	-0.000000	
5386.000000	0.390072	0.000000	-0.211647	0.000002	-0.211647	-0.000002	0.609928	-0.000000	
5387.000000	0.390072	0.000000	-0.211648	0.000002	-0.211648	-0.000002	0.609928	-0.000000	
5388.000000	0.390072	0.000000	-0.211650	0.000002	-0.211650	-0.000002	0.609928	-0.000000	
5389.000000	0.390072	0.000000	-0.211648	0.000001	-0.211648	-0.000001	0.609928	-0.000000	
5390.000000	0.390072	0.000000	-0.211647	0.000001	-0.211647	-0.000001	0.609928	-0.000000	
5391.000000	0.390072	0.000000	-0.211649	0.000001	-0.211649	-0.000001	0.609928	-0.000000	
5392.000000	0.390072	0.000000	-0.211648	0.000001	-0.211648	-0.000001	0.609928	-0.000000	
5393.000000	0.390072	0.000000	-0.211650	0.000000	-0.211650	-0.000000	0.609928	-0.000000	
5394.000000	0.390072	0.000000	-0.211648	0.000000	-0.211648	-0.000000	0.609928	-0.000000	
5395.000000	0.390072	0.000000	-0.211647	-0.000000	-0.211647	0.000000	0.609928	-0.000000	
5396.000000	0.390072	0.000000	-0.211651	-0.000001	-0.211651	0.000001	0.609928	-0.000000	
5397.000000	0.390072	0.000000	-0.211648	-0.000001	-0.211648	0.000001	0.609928	-0.000000	
5398.000000	0.390072	0.000000	-0.211647	-0.000001	-0.211647	0.000001	0.609928	-0.000000	
5399.000000	0.390072	0.000000	-0.211648	-0.000002	-0.211648	0.000002	0.609928	-0.000000	
5400.000000	0.390072	0.000000	-0.211650	-0.000004	-0.211650	0.000004	0.609928	-0.000000	
5401.000000	0.390072	0.000000	-0.211648	-0.000002	-0.211648	0.000002	0.609928	-0.000000	
5402.000000	0.390072	0.000000	-0.211646	-0.000001	-0.211646	0.000001	0.609928	-0.000000	
5403.000000	0.390072	0.000000	-0.211646	-0.000001	-0.211646	0.000001	0.609928	-0.000000	
5404.000000	0.390072	0.000000	-0.211647	-0.000003	-0.211647	0.000003	0.609928	-0.000000	
5405.000000	0.390072	0.000000	-0.211647	-0.000003	-0.211647	0.000003	0.609928	-0.000000	
5406.000000	0.390072	0.000000	-0.211648	-0.000007	-0.211648	0.000007	0.609928	-0.000000	
5407.000000	0.390072	0.000000	-0.211646	-0.000003	-0.211646	0.000003	0.609928	-0.000000	
5408.000000	0.390072	0.000000	-0.211646	-0.000001	-0.211646	0.000001	0.609928	-0.000000	
5409.000000	0.390072	0.000000	-0.211646	-0.000003	-0.211646	0.000003	0.609928	-0.000000	
5410.000000	0.390072	0.000000	-0.211646	-0.000003	-0.211646	0.000003	0.609928	-0.000000	
5411.000000	0.390072	0.000000	-0.211646	-0.000004	-0.211646	0.000004	0.609928	-0.000000	
5412.000000	0.390072	0.000000	-0.211646	-0.000004	-0.211646	0.000004	0.609928	-0.000000	
5413.000000	0.390072	0.000000	-0.211646	-0.000002	-0.211646	0.000002	0.609928	-0.000000	
5414.000000	0.390072	0.000000	-0.211646	-0.000004	-0.211646	0.000004	0.609928	-0.000000	
5415.000000	0.390072	0.000000	-0.211645	-0.000003	-0.211645	0.000003	0.609928	-0.000000	
5416.000000	0.390072	0.000000	-0.211645	-0.000001	-0.211645	0.000001	0.609928	-0.000000	
5417.000000	0.390072	0.000000	-0.211645	-0.000003	-0.211645	0.000003	0.609928	-0.000000	
5418.000000	0.390072	0.000000	-0.211645	-0.000003	-0.211645	0.000003	0.609928	-0.000000	
5419.000000	0.390072	0.000000	-0.211645	-0.000005	-0.211645	0.000005	0.609928	-0.000000	
5420.000000	0.390072	0.000000	-0.211645	-0.000003	-0.211645	0.000003	0.609928	-0.000000	
5421.000000	0.390072	0.000000	-0.211645	-0.000001	-0.211645	0.000001	0.609928	-0.000000	
5422.000000	0.390072	0.000000	-0.211645	-0.000003	-0.211645	0.000003	0.609928	-0.000000	
5423.000000	0.390072	0.000000	-0.211645	-0.000003	-0.211645	0.000003	0.609928	-0.000000	
5424.000000	0.390072	0.000000	-0.211644	-0.000008	-0.211644	0.000008	0.609928	-0.000000	
5425.000000	0.390072	0.000000	-0.211643	-0.000011	-0.211643	0.000011	0.609928	-0.000000	
5426.000000	0.390072	0.000000	-0.211645	-0.000001	-0.211645	0.000001	0.609928	-0.000000	
5427.000000	0.390072	0.000000	-0.211645	-0.000000	-0.211645	0.000000	0.609928	-0.000000	
5428.000000	0.390072	0.000000	-0.211645	-0.000002	-0.211645	0.000002	0.609928	-0.000000	
5429.000000	0.390072	0.000000	-0.211644	-0.000003	-0.211644	0.000003	0.609928	-0.000000	
5430.000000	0.390072	0.000000	-0.211644	-0.000004	-0.211644	0.000004	0.609928	-0.000000	
5431.000000	0.390072	0.000000	-0.211645	-0.000002	-0.211645	0.000002	0.609928	-0.000000	
5432.000000	0.390072	0.000000	-0.211644	-0.000003	-0.211644	0.000003	0.609928	-0.000000	
5433.000000	0.390072	0.000000	-0.211644	-0.000004	-0.211644	0.000004	0.609928	-0.000000	
5434.000000	0.390072	0.000000	-0.211644	-0.000002	-0.211644	0.000002	0.609928	-0.000000	
5435.000000	0.390072	0.000000	-0.211644	-0.000003	-0.211644	0.000003	0.609928	-0.000000	
5436.000000	0.390072	0.000000	-0.211644	-0.000003	-0.211644	0.000003	0.609928	-0.000000	
5437.000000	0.390072	0.000000	-0.211644	-0.000002	-0.211644	0.000002	0.609928	-0.000000	
5438.000000	0.390072	0.000000	-0.211643	-0.000003	-0.211643	0.000003	0.609928	-0.000000	
5439.000000	0.390072	0.000000	-0.211644	-0.000002	-0.211644	0.000002	0.609928	-0.000000	
5440.000000	0.390072	0.000000	-0.211644	-0.000002	-0.211644	0.000002	0.609928	-0.000000	
5441.000000	0.390072	0.000000	-0.211643	-0.000003	-0.211643	0.000003	0.609928	-0.000000	
5442.000000	0.390072	0.000000	-0.211644	-0.000002	-0.211644	0.000002	0.609928	-0.000000	
5443.000000	0.390072	0.000000	-0.211643	-0.000002	-0.211643	0.000002	0.609928	-0.000000	
5444.000000	0.390072	0.000000	-0.211643	-0.000002	-0.211643	0.000002	0.609928	-0.000000	
5445.000000	0.390072	0.000000	-0.211642	-0.000003	-0.211642	0.000003	0.609928	-0.000000	
5446.000000	0.390072	0.000000	-0.211637	-0.000007	-0.211637	0.000007	0.609928	-0.000000	
5447.000000	0.390072	0.000000	-0.211626	-0.000015	-0.211626	0.000015	0.609928	-0.000000	
5448.000000	0.390072	0.000000	-0.211645	-0.000001	-0.211645	0.000001	0.609928	-0.000000	
5449.000000	0.390072	0.000000	-0.211645	-0.000000	-0.211645	0.000000	0.609928	-0.000000	
5450.000000	0.390072	0.000000	-0.211643	-0.000001	-0.211643	0.000001	0.609928	-0.000000	
5451.000000	0.390072	0.000000	-0.211640	-0.000003	-0.211640	0.000003	0.609928	-0.000000	
5452.000000	0.390072	0.000000	-0.211642	-0.000001	-0.211642	0.000001	0.609928	-0.000000	
5453.000000	0.390072	0.000000	-0.211644	-0.000001	-0.211644	0.000001	0.609928	-0.000000	
5454.000000	0.390072	0.000000	-0.211642	-0.000001	-0.211642	0.000001	0.609928	-0.000000	
5455.000000	0.390072	0.000000	-0.211642	-0.000001	-0.211642	0.000001	0.609928	-0.000000	
5456.000000	0.390072	0.000000	-0.211642	-0.000000	-0.211642	0.000000	0.609928	-0.000000	
5457.000000	0.390072	0.000000	-0.211642	0.000000	-0.211642	-0.000000	0.609928	-0.000000	
5458.000000	0.390072	0.000000	-0.211642	0.000001	-0.211642	-0.000001	0.609928	-0.000000	
5459.000000	0.390072	0.000000	-0.211642	0.000001	-0.211642	-0.000001	0.609928	-0.000000	
5460.000000	0.390072	0.000000	-0.211644	0.000001	-0.211644	-0.000001	0.609928	-0.000000	
5461.000000	0.390072	0.000000	-0.211642	0.000002	-0.211642	-0.000002	0.609928	-0.000000	
5462.000000	0.390072	0.000000	-0.211643	0.000002	-0.211643	-0.000002	0.609928	-0.000000	
