t	Re(rho11)	Im(rho11)	Re(rho12)	Im(rho12)	Re(rho21)	Im(rho21)	Re(rho22)	Im(rho22)	
581.000000	0.476300	-0.000000	-0.190145	0.000711	-0.190145	-0.000711	0.523700	0.000000	
582.000000	0.476273	-0.000000	-0.190171	0.000709	-0.190171	-0.000709	0.523727	0.000000	
583.000000	0.476246	-0.000000	-0.190197	0.000703	-0.190197	-0.000703	0.523754	0.000000	
584.000000	0.476220	-0.000000	-0.190222	0.000694	-0.190222	-0.000694	0.523780	0.000000	
585.000000	0.476194	-0.000000	-0.190247	0.000688	-0.190247	-0.000688	0.523806	0.000000	
586.000000	0.476168	-0.000000	-0.190271	0.000680	-0.190271	-0.000680	0.523832	0.000000	
587.000000	0.476142	-0.000000	-0.190296	0.000675	-0.190296	-0.000675	0.523858	0.000000	
588.000000	0.476117	-0.000000	-0.190321	0.000672	-0.190321	-0.000672	0.523883	0.000000	
589.000000	0.476091	-0.000000	-0.190346	0.000665	-0.190346	-0.000665	0.523909	0.000000	
590.000000	0.476066	-0.000000	-0.190369	0.000657	-0.190369	-0.000657	0.523934	0.000000	
591.000000	0.476042	-0.000000	-0.190394	0.000652	-0.190394	-0.000652	0.523958	0.000000	
592.000000	0.476017	-0.000000	-0.190417	0.000643	-0.190417	-0.000643	0.523983	0.000000	
593.000000	0.475993	-0.000000	-0.190441	0.000641	-0.190441	-0.000641	0.524007	0.000000	
594.000000	0.475969	-0.000000	-0.190465	0.000637	-0.190465	-0.000637	0.524031	0.000000	
595.000000	0.475945	-0.000000	-0.190488	0.000631	-0.190488	-0.000631	0.524055	0.000000	
596.000000	0.475921	-0.000000	-0.190511	0.000624	-0.190511	-0.000624	0.524079	0.000000	
597.000000	0.475897	-0.000000	-0.190534	0.000619	-0.190534	-0.000619	0.524103	0.000000	
598.000000	0.475874	-0.000000	-0.190556	0.000609	-0.190556	-0.000609	0.524126	0.000000	
599.000000	0.475851	-0.000000	-0.190580	0.000612	-0.190580	-0.000612	0.524149	0.000000	
600.000000	0.475828	-0.000000	-0.190603	0.000607	-0.190603	-0.000607	0.524172	0.000000	
601.000000	0.475805	-0.000000	-0.190624	0.000600	-0.190624	-0.000600	0.524195	0.000000	
602.000000	0.475782	-0.000000	-0.190647	0.000595	-0.190647	-0.000595	0.524218	0.000000	
603.000000	0.475760	-0.000000	-0.190668	0.000589	-0.190668	-0.000589	0.524240	0.000000	
604.000000	0.475738	-0.000000	-0.190690	0.000585	-0.190690	-0.000585	0.524262	0.000000	
605.000000	0.475716	-0.000000	-0.190713	0.000585	-0.190713	-0.000585	0.524284	0.000000	
606.000000	0.475694	-0.000000	-0.190735	0.000581	-0.190735	-0.000581	0.524306	0.000000	
607.000000	0.475672	-0.000000	-0.190754	0.000573	-0.190754	-0.000573	0.524328	0.000000	
608.000000	0.475650	-0.000000	-0.190776	0.000571	-0.190776	-0.000571	0.524350	0.000000	
609.000000	0.475629	-0.000000	-0.190797	0.000566	-0.190797	-0.000566	0.524371	0.000000	
610.000000	0.475607	-0.000000	-0.190817	0.000563	-0.190817	-0.000563	0.524393	0.000000	
611.000000	0.475586	-0.000000	-0.190836	0.000559	-0.190836	-0.000559	0.524414	0.000000	
612.000000	0.475565	-0.000000	-0.190858	0.000557	-0.190858	-0.000557	0.524435	0.000000	
613.000000	0.475544	-0.000000	-0.190881	0.000555	-0.190881	-0.000555	0.524456	0.000000	
614.000000	0.475523	-0.000000	-0.190901	0.000552	-0.190901	-0.000552	0.524477	0.000000	
615.000000	0.475502	-0.000000	-0.190920	0.000550	-0.190920	-0.000550	0.524498	0.000000	
616.000000	0.475482	-0.000000	-0.190940	0.000548	-0.190940	-0.000548	0.524518	0.000000	
617.000000	0.475461	-0.000000	-0.190961	0.000544	-0.190961	-0.000544	0.524539	0.000000	
618.000000	0.475441	-0.000000	-0.190981	0.000542	-0.190981	-0.000542	0.524559	0.000000	
619.000000	0.475421	-0.000000	-0.191001	0.000539	-0.191001	-0.000539	0.524579	0.000000	
620.000000	0.475400	-0.000000	-0.191020	0.000537	-0.191020	-0.000537	0.524600	0.000000	
621.000000	0.475380	-0.000000	-0.191040	0.000534	-0.191040	-0.000534	0.524620	0.000000	
622.000000	0.475360	-0.000000	-0.191059	0.000533	-0.191059	-0.000533	0.524640	0.000000	
623.000000	0.475341	0.000000	-0.191079	0.000527	-0.191079	-0.000527	0.524659	-0.000000	
624.000000	0.475321	0.000000	-0.191098	0.000524	-0.191098	-0.000524	0.524679	-0.000000	
625.000000	0.475301	0.000000	-0.191116	0.000523	-0.191116	-0.000523	0.524699	-0.000000	
626.000000	0.475282	0.000000	-0.191135	0.000521	-0.191135	-0.000521	0.524718	-0.000000	
627.000000	0.475262	0.000000	-0.191153	0.000521	-0.191153	-0.000521	0.524738	-0.000000	
628.000000	0.475243	0.000000	-0.191172	0.000514	-0.191172	-0.000514	0.524757	-0.000000	
629.000000	0.475223	0.000000	-0.191190	0.000512	-0.191190	-0.000512	0.524777	-0.000000	
630.000000	0.475204	0.000000	-0.191208	0.000511	-0.191208	-0.000511	0.524796	-0.000000	
631.000000	0.475185	0.000000	-0.191226	0.000509	-0.191226	-0.000509	0.524815	-0.000000	
632.000000	0.475166	0.000000	-0.191244	0.000508	-0.191244	-0.000508	0.524834	-0.000000	
633.000000	0.475147	0.000000	-0.191262	0.000504	-0.191262	-0.000504	0.524853	-0.000000	
634.000000	0.475128	0.000000	-0.191280	0.000503	-0.191280	-0.000503	0.524872	-0.000000	
635.000000	0.475109	0.000000	-0.191297	0.000501	-0.191297	-0.000501	0.524891	-0.000000	
636.000000	0.475091	0.000000	-0.191315	0.000498	-0.191315	-0.000498	0.524909	-0.000000	
637.000000	0.475072	0.000000	-0.191332	0.000497	-0.191332	-0.000497	0.524928	-0.000000	
638.000000	0.475054	0.000000	-0.191349	0.000496	-0.191349	-0.000496	0.524946	-0.000000	
639.000000	0.475035	0.000000	-0.191366	0.000492	-0.191366	-0.000492	0.524965	-0.000000	
640.000000	0.475017	0.000000	-0.191383	0.000491	-0.191383	-0.000491	0.524983	-0.000000	
641.000000	0.474998	0.000000	-0.191400	0.000489	-0.191400	-0.000489	0.525002	-0.000000	
642.000000	0.474980	0.000000	-0.191416	0.000487	-0.191416	-0.000487	0.525020	-0.000000	
643.000000	0.474962	0.000000	-0.191433	0.000485	-0.191433	-0.000485	0.525038	-0.000000	
644.000000	0.474944	0.000000	-0.191449	0.000484	-0.191449	-0.000484	0.525056	-0.000000	
645.000000	0.474926	0.000000	-0.191465	0.000480	-0.191465	-0.000480	0.525074	-0.000000	
646.000000	0.474908	0.000000	-0.191482	0.000480	-0.191482	-0.000480	0.525092	-0.000000	
647.000000	0.474890	0.000000	-0.191498	0.000480	-0.191498	-0.000480	0.525110	-0.000000	
648.000000	0.474872	0.000000	-0.191514	0.000475	-0.191514	-0.000475	0.525128	-0.000000	
649.000000	0.474854	0.000000	-0.191529	0.000472	-0.191529	-0.000472	0.525146	-0.000000	
650.000000	0.474837	0.000000	-0.191545	0.000472	-0.191545	-0.000472	0.525163	-0.000000	
651.000000	0.474819	0.000000	-0.191561	0.000469	-0.191561	-0.000469	0.525181	-0.000000	
652.000000	0.474801	0.000000	-0.191576	0.000468	-0.191576	-0.000468	0.525199	-0.000000	
653.000000	0.474784	0.000000	-0.191592	0.000465	-0.191592	-0.000465	0.525216	-0.000000	
654.000000	0.474767	0.000000	-0.191607	0.000464	-0.191607	-0.000464	0.525233	-0.000000	
655.000000	0.474749	0.000000	-0.191622	0.000461	-0.191622	-0.000461	0.525251	-0.000000	
656.000000	0.474732	0.000000	-0.191637	0.000460	-0.191637	-0.000460	0.525268	-0.000000	
657.000000	0.474715	0.000000	-0.191652	0.000458	-0.191652	-0.000458	0.525285	-0.000000	
658.000000	0.474698	0.000000	-0.191667	0.000454	-0.191667	-0.000454	0.525302	-0.000000	
659.000000	0.474681	0.000000	-0.191681	0.000453	-0.191681	-0.000453	0.525319	-0.000000	
660.000000	0.474664	0.000000	-0.191696	0.000451	-0.191696	-0.000451	0.525336	-0.000000	
661.000000	0.474647	0.000000	-0.191711	0.000452	-0.191711	-0.000452	0.525353	-0.000000	
662.000000	0.474630	0.000000	-0.191725	0.000446	-0.191725	-0.000446	0.525370	-0.000000	
663.000000	0.474613	0.000000	-0.191739	0.000443	-0.191739	-0.000443	0.525387	-0.000000	
664.000000	0.474597	0.000000	-0.191754	0.000443	-0.191754	-0.000443	0.525403	-0.000000	
665.000000	0.474580	0.000000	-0.191768	0.000441	-0.191768	-0.000441	0.525420	-0.000000	
666.000000	0.474564	0.000000	-0.191782	0.000442	-0.191782	-0.000442	0.525436	-0.000000	
667.000000	0.474548	0.000000	-0.191799	0.000450	-0.191799	-0.000450	0.525452	-0.000000	
668.000000	0.474531	0.000000	-0.191810	0.000435	-0.191810	-0.000435	0.525469	-0.000000	
669.000000	0.474515	0.000000	-0.191823	0.000429	-0.191823	-0.000429	0.525485	-0.000000	
670.000000	0.474499	0.000000	-0.191836	0.000428	-0.191836	-0.000428	0.525501	-0.000000	
671.000000	0.474483	0.000000	-0.191851	0.000430	-0.191851	-0.000430	0.525517	-0.000000	
672.000000	0.474467	0.000000	-0.191865	0.000428	-0.191865	-0.000428	0.525533	-0.000000	
673.000000	0.474451	0.000000	-0.191877	0.000422	-0.191877	-0.000422	0.525549	-0.000000	
674.000000	0.474435	0.000000	-0.191890	0.000419	-0.191890	-0.000419	0.525565	-0.000000	
675.000000	0.474420	0.000000	-0.191904	0.000418	-0.191904	-0.000418	0.525580	-0.000000	
676.000000	0.474404	0.000000	-0.191917	0.000416	-0.191917	-0.000416	0.525596	-0.000000	
677.000000	0.474388	0.000000	-0.191931	0.000415	-0.191931	-0.000415	0.525612	-0.000000	
678.000000	0.474373	0.000000	-0.191943	0.000411	-0.191943	-0.000411	0.525627	-0.000000	
679.000000	0.474358	0.000000	-0.191956	0.000408	-0.191956	-0.000408	0.525642	-0.000000	
680.000000	0.474342	0.000000	-0.191972	0.000408	-0.191972	-0.000408	0.525658	-0.000000	
681.000000	0.474327	0.000000	-0.191983	0.000403	-0.191983	-0.000403	0.525673	-0.000000	
682.000000	0.474312	0.000000	-0.191993	0.000399	-0.191993	-0.000399	0.525688	-0.000000	
683.000000	0.474297	0.000000	-0.192007	0.000396	-0.192007	-0.000396	0.525703	-0.000000	
684.000000	0.474282	0.000000	-0.192019	0.000392	-0.192019	-0.000392	0.525718	-0.000000	
685.000000	0.474268	0.000000	-0.192031	0.000389	-0.192031	-0.000389	0.525732	-0.000000	
686.000000	0.474253	0.000000	-0.192043	0.000387	-0.192043	-0.000387	0.525747	-0.000000	
687.000000	0.474238	0.000000	-0.192054	0.000385	-0.192054	-0.000385	0.525762	-0.000000	
688.000000	0.474224	0.000000	-0.192066	0.000382	-0.192066	-0.000382	0.525776	-0.000000	
689.000000	0.474209	0.000000	-0.192079	0.000374	-0.192079	-0.000374	0.525791	-0.000000	
690.000000	0.474195	0.000000	-0.192090	0.000373	-0.192090	-0.000373	0.525805	-0.000000	
691.000000	0.474181	0.000000	-0.192101	0.000376	-0.192101	-0.000376	0.525819	-0.000000	
692.000000	0.474167	0.000000	-0.192112	0.000374	-0.192112	-0.000374	0.525833	-0.000000	
693.000000	0.474153	0.000000	-0.192124	0.000368	-0.192124	-0.000368	0.525847	-0.000000	
694.000000	0.474139	-0.000000	-0.192135	0.000367	-0.192135	-0.000367	0.525861	-0.000000	
695.000000	0.474125	-0.000000	-0.192147	0.000365	-0.192147	-0.000365	0.525875	0.000000	
696.000000	0.474111	-0.000000	-0.192158	0.000359	-0.192158	-0.000359	0.525889	0.000000	
697.000000	0.474097	-0.000000	-0.192169	0.000360	-0.192169	-0.000360	0.525903	0.000000	
698.000000	0.474084	-0.000000	-0.192180	0.000358	-0.192180	-0.000358	0.525916	0.000000	
699.000000	0.474070	-0.000000	-0.192191	0.000355	-0.192191	-0.000355	0.525930	0.000000	
700.000000	0.474057	-0.000000	-0.192202	0.000350	-0.192202	-0.000350	0.525943	0.000000	
701.000000	0.474043	-0.000000	-0.192213	0.000350	-0.192213	-0.000350	0.525957	0.000000	
702.000000	0.474030	-0.000000	-0.192224	0.000348	-0.192224	-0.000348	0.525970	0.000000	
703.000000	0.474017	-0.000000	-0.192235	0.000342	-0.192235	-0.000342	0.525983	0.000000	
704.000000	0.474004	-0.000000	-0.192245	0.000342	-0.192245	-0.000342	0.525996	0.000000	
705.000000	0.473991	-0.000000	-0.192256	0.000341	-0.192256	-0.000341	0.526009	0.000000	
706.000000	0.473978	-0.000000	-0.192266	0.000338	-0.192266	-0.000338	0.526022	0.000000	
707.000000	0.473965	-0.000000	-0.192277	0.000330	-0.192277	-0.000330	0.526035	0.000000	
708.000000	0.473953	-0.000000	-0.192286	0.000315	-0.192286	-0.000315	0.526047	0.000000	
709.000000	0.473940	-0.000000	-0.192298	0.000333	-0.192298	-0.000333	0.526060	0.000000	
710.000000	0.473928	-0.000000	-0.192308	0.000331	-0.192308	-0.000331	0.526072	0.000000	
711.000000	0.473915	-0.000000	-0.192318	0.000327	-0.192318	-0.000327	0.526085	0.000000	
712.000000	0.473903	-0.000000	-0.192328	0.000324	-0.192328	-0.000324	0.526097	0.000000	
713.000000	0.473890	-0.000000	-0.192338	0.000322	-0.192338	-0.000322	0.526110	0.000000	
714.000000	0.473878	-0.000000	-0.192348	0.000315	-0.192348	-0.000315	0.526122	0.000000	
715.000000	0.473866	-0.000000	-0.192358	0.000318	-0.192358	-0.000318	0.526134	0.000000	
716.000000	0.473854	-0.000000	-0.192368	0.000317	-0.192368	-0.000317	0.526146	0.000000	
717.000000	0.473842	-0.000000	-0.192377	0.000312	-0.192377	-0.000312	0.526158	0.000000	
718.000000	0.473830	-0.000000	-0.192387	0.000308	-0.192387	-0.000308	0.526170	0.000000	
719.000000	0.473819	-0.000000	-0.192396	0.000309	-0.192396	-0.000309	0.526181	0.000000	
720.000000	0.473807	-0.000000	-0.192406	0.000308	-0.192406	-0.000308	0.526193	0.000000	
721.000000	0.473795	-0.000000	-0.192415	0.000304	-0.192415	-0.000304	0.526205	0.000000	
722.000000	0.473784	-0.000000	-0.192425	0.000302	-0.192425	-0.000302	0.526216	0.000000	
723.000000	0.473772	-0.000000	-0.192434	0.000300	-0.192434	-0.000300	0.526228	0.000000	
724.000000	0.473761	-0.000000	-0.192443	0.000299	-0.192443	-0.000299	0.526239	0.000000	
725.000000	0.473749	-0.000000	-0.192452	0.000296	-0.192452	-0.000296	0.526251	0.000000	
726.000000	0.473738	-0.000000	-0.192461	0.000288	-0.192461	-0.000288	0.526262	0.000000	
727.000000	0.473727	-0.000000	-0.192468	0.000271	-0.192468	-0.000271	0.526273	0.000000	
728.000000	0.473716	-0.000000	-0.192479	0.000284	-0.192479	-0.000284	0.526284	0.000000	
729.000000	0.473705	-0.000000	-0.192489	0.000291	-0.192489	-0.000291	0.526295	0.000000	
730.000000	0.473694	-0.000000	-0.192498	0.000289	-0.192498	-0.000289	0.526306	0.000000	
731.000000	0.473683	-0.000000	-0.192506	0.000286	-0.192506	-0.000286	0.526317	0.000000	
732.000000	0.473672	-0.000000	-0.192515	0.000283	-0.192515	-0.000283	0.526328	0.000000	
733.000000	0.473662	-0.000000	-0.192523	0.000280	-0.192523	-0.000280	0.526338	0.000000	
734.000000	0.473651	-0.000000	-0.192532	0.000280	-0.192532	-0.000280	0.526349	0.000000	
735.000000	0.473640	-0.000000	-0.192541	0.000277	-0.192541	-0.000277	0.526360	0.000000	
736.000000	0.473630	-0.000000	-0.192549	0.000276	-0.192549	-0.000276	0.526370	0.000000	
737.000000	0.473619	-0.000000	-0.192557	0.000274	-0.192557	-0.000274	0.526381	0.000000	
738.000000	0.473609	-0.000000	-0.192566	0.000273	-0.192566	-0.000273	0.526391	0.000000	
739.000000	0.473598	-0.000000	-0.192574	0.000272	-0.192574	-0.000272	0.526402	0.000000	
740.000000	0.473588	-0.000000	-0.192582	0.000269	-0.192582	-0.000269	0.526412	0.000000	
741.000000	0.473578	-0.000000	-0.192591	0.000268	-0.192591	-0.000268	0.526422	0.000000	
742.000000	0.473568	-0.000000	-0.192599	0.000267	-0.192599	-0.000267	0.526432	0.000000	
743.000000	0.473558	-0.000000	-0.192606	0.000263	-0.192606	-0.000263	0.526442	0.000000	
744.000000	0.473548	-0.000000	-0.192615	0.000263	-0.192615	-0.000263	0.526452	0.000000	
745.000000	0.473538	-0.000000	-0.192623	0.000263	-0.192623	-0.000263	0.526462	0.000000	
746.000000	0.473528	-0.000000	-0.192630	0.000260	-0.192630	-0.000260	0.526472	-0.000000	
747.000000	0.473518	0.000000	-0.192637	0.000257	-0.192637	-0.000257	0.526482	-0.000000	
748.000000	0.473508	0.000000	-0.192645	0.000255	-0.192645	-0.000255	0.526492	-0.000000	
749.000000	0.473498	0.000000	-0.192654	0.000257	-0.192654	-0.000257	0.526502	-0.000000	
750.000000	0.473489	0.000000	-0.192662	0.000256	-0.192662	-0.000256	0.526511	-0.000000	
751.000000	0.473479	0.000000	-0.192667	0.000252	-0.192667	-0.000252	0.526521	-0.000000	
752.000000	0.473469	0.000000	-0.192675	0.000252	-0.192675	-0.000252	0.526531	-0.000000	
753.000000	0.473460	0.000000	-0.192683	0.000252	-0.192683	-0.000252	0.526540	-0.000000	
754.000000	0.473450	0.000000	-0.192688	0.000251	-0.192688	-0.000251	0.526550	-0.000000	
755.000000	0.473441	0.000000	-0.192698	0.000251	-0.192698	-0.000251	0.526559	-0.000000	
756.000000	0.473431	0.000000	-0.192706	0.000250	-0.192706	-0.000250	0.526569	-0.000000	
757.000000	0.473422	0.000000	-0.192712	0.000251	-0.192712	-0.000251	0.526578	-0.000000	
758.000000	0.473413	0.000000	-0.192721	0.000248	-0.192721	-0.000248	0.526587	-0.000000	
759.000000	0.473404	0.000000	-0.192729	0.000246	-0.192729	-0.000246	0.526596	-0.000000	
760.000000	0.473394	0.000000	-0.192735	0.000246	-0.192735	-0.000246	0.526606	-0.000000	
761.000000	0.473385	0.000000	-0.192743	0.000244	-0.192743	-0.000244	0.526615	-0.000000	
762.000000	0.473376	0.000000	-0.192750	0.000242	-0.192750	-0.000242	0.526624	-0.000000	
763.000000	0.473367	0.000000	-0.192757	0.000243	-0.192757	-0.000243	0.526633	-0.000000	
764.000000	0.473358	0.000000	-0.192764	0.000240	-0.192764	-0.000240	0.526642	-0.000000	
765.000000	0.473349	0.000000	-0.192771	0.000238	-0.192771	-0.000238	0.526651	-0.000000	
766.000000	0.473340	0.000000	-0.192778	0.000242	-0.192778	-0.000242	0.526660	-0.000000	
767.000000	0.473332	0.000000	-0.192785	0.000240	-0.192785	-0.000240	0.526668	-0.000000	
768.000000	0.473323	0.000000	-0.192792	0.000236	-0.192792	-0.000236	0.526677	-0.000000	
769.000000	0.473314	0.000000	-0.192798	0.000233	-0.192798	-0.000233	0.526686	-0.000000	
770.000000	0.473305	0.000000	-0.192805	0.000233	-0.192805	-0.000233	0.526695	-0.000000	
771.000000	0.473297	0.000000	-0.192812	0.000233	-0.192812	-0.000233	0.526703	-0.000000	
772.000000	0.473288	0.000000	-0.192818	0.000231	-0.192818	-0.000231	0.526712	-0.000000	
773.000000	0.473280	0.000000	-0.192825	0.000228	-0.192825	-0.000228	0.526720	-0.000000	
774.000000	0.473271	0.000000	-0.192831	0.000228	-0.192831	-0.000228	0.526729	-0.000000	
775.000000	0.473263	0.000000	-0.192838	0.000227	-0.192838	-0.000227	0.526737	-0.000000	
776.000000	0.473254	0.000000	-0.192844	0.000230	-0.192844	-0.000230	0.526746	-0.000000	
777.000000	0.473246	0.000000	-0.192851	0.000224	-0.192851	-0.000224	0.526754	-0.000000	
778.000000	0.473238	0.000000	-0.192857	0.000221	-0.192857	-0.000221	0.526762	-0.000000	
779.000000	0.473229	0.000000	-0.192863	0.000223	-0.192863	-0.000223	0.526771	-0.000000	
780.000000	0.473221	0.000000	-0.192869	0.000221	-0.192869	-0.000221	0.526779	-0.000000	
781.000000	0.473213	0.000000	-0.192876	0.000220	-0.192876	-0.000220	0.526787	-0.000000	
782.000000	0.473205	0.000000	-0.192882	0.000219	-0.192882	-0.000219	0.526795	-0.000000	
783.000000	0.473197	0.000000	-0.192888	0.000217	-0.192888	-0.000217	0.526803	-0.000000	
784.000000	0.473189	0.000000	-0.192894	0.000216	-0.192894	-0.000216	0.526811	-0.000000	
785.000000	0.473181	0.000000	-0.192900	0.000217	-0.192900	-0.000217	0.526819	-0.000000	
786.000000	0.473173	0.000000	-0.192906	0.000220	-0.192906	-0.000220	0.526827	-0.000000	
787.000000	0.473165	0.000000	-0.192912	0.000215	-0.192912	-0.000215	0.526835	-0.000000	
788.000000	0.473157	0.000000	-0.192917	0.000210	-0.192917	-0.000210	0.526843	-0.000000	
789.000000	0.473149	0.000000	-0.192923	0.000209	-0.192923	-0.000209	0.526851	-0.000000	
790.000000	0.473141	0.000000	-0.192929	0.000211	-0.192929	-0.000211	0.526859	-0.000000	
791.000000	0.473133	0.000000	-0.192935	0.000208	-0.192935	-0.000208	0.526867	-0.000000	
792.000000	0.473126	0.000000	-0.192941	0.000206	-0.192941	-0.000206	0.526874	-0.000000	
793.000000	0.473118	-0.000000	-0.192946	0.000206	-0.192946	-0.000206	0.526882	-0.000000	
794.000000	0.473110	-0.000000	-0.192952	0.000206	-0.192952	-0.000206	0.526890	0.000000	
795.000000	0.473103	-0.000000	-0.192957	0.000204	-0.192957	-0.000204	0.526897	0.000000	
796.000000	0.473095	-0.000000	-0.192963	0.000204	-0.192963	-0.000204	0.526905	0.000000	
797.000000	0.473088	-0.000000	-0.192968	0.000201	-0.192968	-0.000201	0.526912	0.000000	
798.000000	0.473080	-0.000000	-0.192974	0.000199	-0.192974	-0.000199	0.526920	0.000000	
799.000000	0.473073	-0.000000	-0.192979	0.000200	-0.192979	-0.000200	0.526927	0.000000	
800.000000	0.473065	-0.000000	-0.192985	0.000198	-0.192985	-0.000198	0.526935	0.000000	
801.000000	0.473058	-0.000000	-0.192991	0.000202	-0.192991	-0.000202	0.526942	0.000000	
802.000000	0.473051	-0.000000	-0.192999	0.000213	-0.192999	-0.000213	0.526949	0.000000	
803.000000	0.473044	-0.000000	-0.193008	0.000235	-0.193008	-0.000235	0.526956	0.000000	
804.000000	0.473036	-0.000000	-0.193006	0.000191	-0.193006	-0.000191	0.526964	0.000000	
805.000000	0.473029	-0.000000	-0.193011	0.000190	-0.193011	-0.000190	0.526971	0.000000	
806.000000	0.473022	-0.000000	-0.193016	0.000190	-0.193016	-0.000190	0.526978	0.000000	
807.000000	0.473015	-0.000000	-0.193022	0.000191	-0.193022	-0.000191	0.526985	0.000000	
808.000000	0.473008	-0.000000	-0.193027	0.000189	-0.193027	-0.000189	0.526992	0.000000	
809.000000	0.473001	-0.000000	-0.193032	0.000191	-0.193032	-0.000191	0.526999	0.000000	
810.000000	0.472994	-0.000000	-0.193037	0.000186	-0.193037	-0.000186	0.527006	0.000000	
811.000000	0.472987	-0.000000	-0.193041	0.000184	-0.193041	-0.000184	0.527013	0.000000	
812.000000	0.472980	-0.000000	-0.193047	0.000184	-0.193047	-0.000184	0.527020	0.000000	
813.000000	0.472973	-0.000000	-0.193052	0.000184	-0.193052	-0.000184	0.527027	0.000000	
814.000000	0.472967	-0.000000	-0.193057	0.000184	-0.193057	-0.000184	0.527033	0.000000	
815.000000	0.472960	-0.000000	-0.193061	0.000181	-0.193061	-0.000181	0.527040	0.000000	
816.000000	0.472953	-0.000000	-0.193066	0.000180	-0.193066	-0.000180	0.527047	0.000000	
817.000000	0.472946	-0.000000	-0.193073	0.000183	-0.193073	-0.000183	0.527054	0.000000	
818.000000	0.472940	-0.000000	-0.193077	0.000180	-0.193077	-0.000180	0.527060	0.000000	
819.000000	0.472933	-0.000000	-0.193081	0.000176	-0.193081	-0.000176	0.527067	0.000000	
820.000000	0.472927	-0.000000	-0.193085	0.000175	-0.193085	-0.000175	0.527073	0.000000	
821.000000	0.472920	-0.000000	-0.193091	0.000175	-0.193091	-0.000175	0.527080	0.000000	
822.000000	0.472914	-0.000000	-0.193096	0.000173	-0.193096	-0.000173	0.527086	0.000000	
823.000000	0.472907	-0.000000	-0.193102	0.000171	-0.193102	-0.000171	0.527093	0.000000	
824.000000	0.472901	-0.000000	-0.193108	0.000169	-0.193108	-0.000169	0.527099	0.000000	
825.000000	0.472894	-0.000000	-0.193109	0.000167	-0.193109	-0.000167	0.527106	0.000000	
826.000000	0.472888	-0.000000	-0.193113	0.000166	-0.193113	-0.000166	0.527112	0.000000	
827.000000	0.472882	-0.000000	-0.193118	0.000164	-0.193118	-0.000164	0.527118	-0.000000	
828.000000	0.472876	0.000000	-0.193122	0.000163	-0.193122	-0.000163	0.527124	-0.000000	
829.000000	0.472869	0.000000	-0.193127	0.000157	-0.193127	-0.000157	0.527131	-0.000000	
830.000000	0.472863	0.000000	-0.193131	0.000155	-0.193131	-0.000155	0.527137	-0.000000	
831.000000	0.472857	0.000000	-0.193134	0.000161	-0.193134	-0.000161	0.527143	-0.000000	
832.000000	0.472851	0.000000	-0.193138	0.000161	-0.193138	-0.000161	0.527149	-0.000000	
833.000000	0.472845	0.000000	-0.193143	0.000156	-0.193143	-0.000156	0.527155	-0.000000	
834.000000	0.472839	0.000000	-0.193147	0.000157	-0.193147	-0.000157	0.527161	-0.000000	
835.000000	0.472833	0.000000	-0.193151	0.000156	-0.193151	-0.000156	0.527167	-0.000000	
836.000000	0.472827	0.000000	-0.193155	0.000153	-0.193155	-0.000153	0.527173	-0.000000	
837.000000	0.472821	0.000000	-0.193159	0.000154	-0.193159	-0.000154	0.527179	-0.000000	
838.000000	0.472815	0.000000	-0.193163	0.000153	-0.193163	-0.000153	0.527185	-0.000000	
839.000000	0.472809	0.000000	-0.193167	0.000147	-0.193167	-0.000147	0.527191	-0.000000	
840.000000	0.472804	0.000000	-0.193171	0.000148	-0.193171	-0.000148	0.527196	-0.000000	
841.000000	0.472798	0.000000	-0.193175	0.000150	-0.193175	-0.000150	0.527202	-0.000000	
842.000000	0.472792	0.000000	-0.193179	0.000150	-0.193179	-0.000150	0.527208	-0.000000	
843.000000	0.472786	0.000000	-0.193183	0.000147	-0.193183	-0.000147	0.527214	-0.000000	
844.000000	0.472781	0.000000	-0.193187	0.000147	-0.193187	-0.000147	0.527219	-0.000000	
845.000000	0.472775	0.000000	-0.193191	0.000141	-0.193191	-0.000141	0.527225	-0.000000	
846.000000	0.472770	0.000000	-0.193194	0.000141	-0.193194	-0.000141	0.527230	-0.000000	
847.000000	0.472764	0.000000	-0.193198	0.000145	-0.193198	-0.000145	0.527236	-0.000000	
848.000000	0.472759	0.000000	-0.193202	0.000145	-0.193202	-0.000145	0.527241	-0.000000	
849.000000	0.472753	0.000000	-0.193206	0.000142	-0.193206	-0.000142	0.527247	-0.000000	
850.000000	0.472748	0.000000	-0.193210	0.000141	-0.193210	-0.000141	0.527252	-0.000000	
851.000000	0.472742	0.000000	-0.193213	0.000139	-0.193213	-0.000139	0.527258	-0.000000	
852.000000	0.472737	0.000000	-0.193217	0.000139	-0.193217	-0.000139	0.527263	-0.000000	
853.000000	0.472731	0.000000	-0.193221	0.000140	-0.193221	-0.000140	0.527269	-0.000000	
854.000000	0.472726	0.000000	-0.193224	0.000139	-0.193224	-0.000139	0.527274	-0.000000	
855.000000	0.472721	0.000000	-0.193228	0.000136	-0.193228	-0.000136	0.527279	-0.000000	
856.000000	0.472716	0.000000	-0.193232	0.000136	-0.193232	-0.000136	0.527284	-0.000000	
857.000000	0.472710	0.000000	-0.193235	0.000134	-0.193235	-0.000134	0.527290	-0.000000	
858.000000	0.472705	0.000000	-0.193238	0.000131	-0.193238	-0.000131	0.527295	-0.000000	
