t	Re(rho11)	Im(rho11)	Re(rho12)	Im(rho12)	Re(rho21)	Im(rho21)	Re(rho22)	Im(rho22)	
896.000000	0.316375	0.000000	-0.283415	0.000560	-0.283415	-0.000560	0.683625	-0.000000	
897.000000	0.316354	0.000000	-0.283424	0.000556	-0.283424	-0.000556	0.683646	-0.000000	
898.000000	0.316333	0.000000	-0.283433	0.000551	-0.283433	-0.000551	0.683667	-0.000000	
899.000000	0.316312	0.000000	-0.283443	0.000547	-0.283443	-0.000547	0.683688	-0.000000	
900.000000	0.316291	0.000000	-0.283452	0.000543	-0.283452	-0.000543	0.683709	-0.000000	
901.000000	0.316271	0.000000	-0.283461	0.000539	-0.283461	-0.000539	0.683729	-0.000000	
902.000000	0.316251	0.000000	-0.283469	0.000535	-0.283469	-0.000535	0.683749	-0.000000	
903.000000	0.316231	0.000000	-0.283478	0.000531	-0.283478	-0.000531	0.683769	-0.000000	
904.000000	0.316211	0.000000	-0.283487	0.000527	-0.283487	-0.000527	0.683789	-0.000000	
905.000000	0.316191	0.000000	-0.283496	0.000523	-0.283496	-0.000523	0.683809	-0.000000	
906.000000	0.316171	0.000000	-0.283505	0.000520	-0.283505	-0.000520	0.683829	-0.000000	
907.000000	0.316152	0.000000	-0.283513	0.000516	-0.283513	-0.000516	0.683848	-0.000000	
908.000000	0.316133	0.000000	-0.283522	0.000513	-0.283522	-0.000513	0.683867	-0.000000	
909.000000	0.316113	0.000000	-0.283530	0.000509	-0.283530	-0.000509	0.683887	-0.000000	
910.000000	0.316094	0.000000	-0.283539	0.000506	-0.283539	-0.000506	0.683906	-0.000000	
911.000000	0.316075	0.000000	-0.283547	0.000503	-0.283547	-0.000503	0.683925	-0.000000	
912.000000	0.316056	0.000000	-0.283556	0.000499	-0.283556	-0.000499	0.683944	-0.000000	
913.000000	0.316038	0.000000	-0.283564	0.000496	-0.283564	-0.000496	0.683962	-0.000000	
914.000000	0.316019	0.000000	-0.283572	0.000493	-0.283572	-0.000493	0.683981	-0.000000	
915.000000	0.316000	0.000000	-0.283580	0.000490	-0.283580	-0.000490	0.684000	-0.000000	
916.000000	0.315982	0.000000	-0.283588	0.000488	-0.283588	-0.000488	0.684018	-0.000000	
917.000000	0.315964	0.000000	-0.283596	0.000485	-0.283596	-0.000485	0.684036	-0.000000	
918.000000	0.315945	0.000000	-0.283605	0.000482	-0.283605	-0.000482	0.684055	-0.000000	
919.000000	0.315927	0.000000	-0.283612	0.000479	-0.283612	-0.000479	0.684073	-0.000000	
920.000000	0.315909	0.000000	-0.283620	0.000477	-0.283620	-0.000477	0.684091	-0.000000	
921.000000	0.315891	0.000000	-0.283628	0.000474	-0.283628	-0.000474	0.684109	-0.000000	
922.000000	0.315874	0.000000	-0.283636	0.000472	-0.283636	-0.000472	0.684126	-0.000000	
923.000000	0.315856	0.000000	-0.283644	0.000470	-0.283644	-0.000470	0.684144	-0.000000	
924.000000	0.315838	0.000000	-0.283651	0.000467	-0.283651	-0.000467	0.684162	-0.000000	
925.000000	0.315821	-0.000000	-0.283659	0.000465	-0.283659	-0.000465	0.684179	-0.000000	
926.000000	0.315803	-0.000000	-0.283667	0.000463	-0.283667	-0.000463	0.684197	-0.000000	
927.000000	0.315786	-0.000000	-0.283674	0.000461	-0.283674	-0.000461	0.684214	-0.000000	
928.000000	0.315768	-0.000000	-0.283681	0.000459	-0.283681	-0.000459	0.684232	-0.000000	
929.000000	0.315751	-0.000000	-0.283689	0.000457	-0.283689	-0.000457	0.684249	-0.000000	
930.000000	0.315734	-0.000000	-0.283696	0.000455	-0.283696	-0.000455	0.684266	-0.000000	
931.000000	0.315717	-0.000000	-0.283703	0.000453	-0.283703	-0.000453	0.684283	-0.000000	
932.000000	0.315700	-0.000000	-0.283711	0.000451	-0.283711	-0.000451	0.684300	-0.000000	
933.000000	0.315683	-0.000000	-0.283718	0.000450	-0.283718	-0.000450	0.684317	0.000000	
934.000000	0.315666	-0.000000	-0.283725	0.000448	-0.283725	-0.000448	0.684334	0.000000	
935.000000	0.315649	-0.000000	-0.283732	0.000446	-0.283732	-0.000446	0.684351	0.000000	
936.000000	0.315632	-0.000000	-0.283739	0.000445	-0.283739	-0.000445	0.684368	0.000000	
937.000000	0.315616	-0.000000	-0.283746	0.000443	-0.283746	-0.000443	0.684384	0.000000	
938.000000	0.315599	-0.000000	-0.283753	0.000442	-0.283753	-0.000442	0.684401	0.000000	
939.000000	0.315582	-0.000000	-0.283760	0.000440	-0.283760	-0.000440	0.684418	0.000000	
940.000000	0.315566	-0.000000	-0.283767	0.000439	-0.283767	-0.000439	0.684434	0.000000	
941.000000	0.315549	-0.000000	-0.283773	0.000437	-0.283773	-0.000437	0.684451	0.000000	
942.000000	0.315533	-0.000000	-0.283780	0.000436	-0.283780	-0.000436	0.684467	0.000000	
943.000000	0.315516	-0.000000	-0.283787	0.000435	-0.283787	-0.000435	0.684484	0.000000	
944.000000	0.315500	-0.000000	-0.283793	0.000433	-0.283793	-0.000433	0.684500	0.000000	
945.000000	0.315484	-0.000000	-0.283800	0.000432	-0.283800	-0.000432	0.684516	0.000000	
946.000000	0.315468	-0.000000	-0.283806	0.000431	-0.283806	-0.000431	0.684532	0.000000	
947.000000	0.315451	-0.000000	-0.283813	0.000430	-0.283813	-0.000430	0.684549	0.000000	
948.000000	0.315435	-0.000000	-0.283819	0.000428	-0.283819	-0.000428	0.684565	0.000000	
949.000000	0.315419	-0.000000	-0.283826	0.000427	-0.283826	-0.000427	0.684581	0.000000	
950.000000	0.315403	-0.000000	-0.283832	0.000426	-0.283832	-0.000426	0.684597	0.000000	
951.000000	0.315387	-0.000000	-0.283838	0.000425	-0.283838	-0.000425	0.684613	0.000000	
952.000000	0.315371	-0.000000	-0.283844	0.000423	-0.283844	-0.000423	0.684629	0.000000	
953.000000	0.315355	-0.000000	-0.283851	0.000422	-0.283851	-0.000422	0.684645	0.000000	
954.000000	0.315339	-0.000000	-0.283857	0.000421	-0.283857	-0.000421	0.684661	0.000000	
955.000000	0.315323	-0.000000	-0.283863	0.000420	-0.283863	-0.000420	0.684677	0.000000	
956.000000	0.315308	-0.000000	-0.283869	0.000419	-0.283869	-0.000419	0.684692	0.000000	
957.000000	0.315292	-0.000000	-0.283875	0.000418	-0.283875	-0.000418	0.684708	0.000000	
958.000000	0.315276	-0.000000	-0.283881	0.000416	-0.283881	-0.000416	0.684724	0.000000	
959.000000	0.315260	-0.000000	-0.283887	0.000415	-0.283887	-0.000415	0.684740	0.000000	
960.000000	0.315245	-0.000000	-0.283893	0.000414	-0.283893	-0.000414	0.684755	0.000000	
961.000000	0.315229	-0.000000	-0.283899	0.000413	-0.283899	-0.000413	0.684771	0.000000	
962.000000	0.315214	-0.000000	-0.283904	0.000412	-0.283904	-0.000412	0.684786	0.000000	
963.000000	0.315198	-0.000000	-0.283910	0.000410	-0.283910	-0.000410	0.684802	0.000000	
964.000000	0.315183	-0.000000	-0.283916	0.000409	-0.283916	-0.000409	0.684817	0.000000	
965.000000	0.315167	-0.000000	-0.283922	0.000408	-0.283922	-0.000408	0.684833	0.000000	
966.000000	0.315152	-0.000000	-0.283927	0.000406	-0.283927	-0.000406	0.684848	0.000000	
967.000000	0.315137	-0.000000	-0.283933	0.000405	-0.283933	-0.000405	0.684863	0.000000	
968.000000	0.315122	-0.000000	-0.283938	0.000404	-0.283938	-0.000404	0.684878	0.000000	
969.000000	0.315106	-0.000000	-0.283944	0.000403	-0.283944	-0.000403	0.684894	0.000000	
970.000000	0.315091	-0.000000	-0.283950	0.000401	-0.283950	-0.000401	0.684909	0.000000	
971.000000	0.315076	-0.000000	-0.283955	0.000400	-0.283955	-0.000400	0.684924	0.000000	
972.000000	0.315061	-0.000000	-0.283960	0.000398	-0.283960	-0.000398	0.684939	0.000000	
973.000000	0.315046	-0.000000	-0.283966	0.000397	-0.283966	-0.000397	0.684954	0.000000	
974.000000	0.315031	-0.000000	-0.283971	0.000396	-0.283971	-0.000396	0.684969	0.000000	
975.000000	0.315016	-0.000000	-0.283977	0.000394	-0.283977	-0.000394	0.684984	0.000000	
976.000000	0.315001	-0.000000	-0.283982	0.000393	-0.283982	-0.000393	0.684999	0.000000	
977.000000	0.314987	-0.000000	-0.283987	0.000391	-0.283987	-0.000391	0.685013	0.000000	
978.000000	0.314972	-0.000000	-0.283993	0.000390	-0.283993	-0.000390	0.685028	0.000000	
979.000000	0.314957	-0.000000	-0.283998	0.000388	-0.283998	-0.000388	0.685043	0.000000	
980.000000	0.314943	-0.000000	-0.284003	0.000386	-0.284003	-0.000386	0.685057	0.000000	
981.000000	0.314928	-0.000000	-0.284008	0.000385	-0.284008	-0.000385	0.685072	0.000000	
982.000000	0.314914	-0.000000	-0.284013	0.000383	-0.284013	-0.000383	0.685086	0.000000	
983.000000	0.314899	-0.000000	-0.284019	0.000382	-0.284019	-0.000382	0.685101	0.000000	
984.000000	0.314885	-0.000000	-0.284024	0.000380	-0.284024	-0.000380	0.685115	0.000000	
985.000000	0.314871	-0.000000	-0.284029	0.000378	-0.284029	-0.000378	0.685129	0.000000	
986.000000	0.314857	-0.000000	-0.284034	0.000376	-0.284034	-0.000376	0.685143	0.000000	
987.000000	0.314842	-0.000000	-0.284039	0.000375	-0.284039	-0.000375	0.685158	0.000000	
988.000000	0.314828	-0.000000	-0.284044	0.000373	-0.284044	-0.000373	0.685172	0.000000	
989.000000	0.314814	-0.000000	-0.284049	0.000371	-0.284049	-0.000371	0.685186	0.000000	
990.000000	0.314800	-0.000000	-0.284054	0.000369	-0.284054	-0.000369	0.685200	0.000000	
991.000000	0.314786	-0.000000	-0.284059	0.000368	-0.284059	-0.000368	0.685214	0.000000	
992.000000	0.314773	-0.000000	-0.284063	0.000366	-0.284063	-0.000366	0.685227	0.000000	
993.000000	0.314759	-0.000000	-0.284068	0.000364	-0.284068	-0.000364	0.685241	0.000000	
994.000000	0.314745	-0.000000	-0.284073	0.000362	-0.284073	-0.000362	0.685255	0.000000	
995.000000	0.314732	-0.000000	-0.284078	0.000360	-0.284078	-0.000360	0.685268	0.000000	
996.000000	0.314718	-0.000000	-0.284083	0.000358	-0.284083	-0.000358	0.685282	0.000000	
997.000000	0.314705	-0.000000	-0.284088	0.000356	-0.284088	-0.000356	0.685295	0.000000	
998.000000	0.314691	-0.000000	-0.284092	0.000354	-0.284092	-0.000354	0.685309	0.000000	
999.000000	0.314678	-0.000000	-0.284097	0.000352	-0.284097	-0.000352	0.685322	0.000000	
1000.000000	0.314665	-0.000000	-0.284102	0.000350	-0.284102	-0.000350	0.685335	0.000000	
1001.000000	0.314652	-0.000000	-0.284106	0.000348	-0.284106	-0.000348	0.685348	0.000000	
1002.000000	0.314638	-0.000000	-0.284111	0.000346	-0.284111	-0.000346	0.685362	0.000000	
1003.000000	0.314625	-0.000000	-0.284116	0.000344	-0.284116	-0.000344	0.685375	0.000000	
1004.000000	0.314613	-0.000000	-0.284120	0.000342	-0.284120	-0.000342	0.685387	0.000000	
1005.000000	0.314600	-0.000000	-0.284125	0.000340	-0.284125	-0.000340	0.685400	0.000000	
1006.000000	0.314587	-0.000000	-0.284129	0.000338	-0.284129	-0.000338	0.685413	0.000000	
1007.000000	0.314574	-0.000000	-0.284134	0.000336	-0.284134	-0.000336	0.685426	0.000000	
1008.000000	0.314562	-0.000000	-0.284138	0.000334	-0.284138	-0.000334	0.685438	0.000000	
1009.000000	0.314549	-0.000000	-0.284143	0.000332	-0.284143	-0.000332	0.685451	0.000000	
1010.000000	0.314537	-0.000000	-0.284147	0.000330	-0.284147	-0.000330	0.685463	0.000000	
1011.000000	0.314524	-0.000000	-0.284152	0.000328	-0.284152	-0.000328	0.685476	0.000000	
1012.000000	0.314512	-0.000000	-0.284156	0.000326	-0.284156	-0.000326	0.685488	0.000000	
1013.000000	0.314500	-0.000000	-0.284161	0.000324	-0.284161	-0.000324	0.685500	0.000000	
1014.000000	0.314487	-0.000000	-0.284165	0.000322	-0.284165	-0.000322	0.685513	0.000000	
1015.000000	0.314475	-0.000000	-0.284169	0.000320	-0.284169	-0.000320	0.685525	0.000000	
1016.000000	0.314463	-0.000000	-0.284174	0.000318	-0.284174	-0.000318	0.685537	0.000000	
1017.000000	0.314451	-0.000000	-0.284178	0.000316	-0.284178	-0.000316	0.685549	0.000000	
1018.000000	0.314440	-0.000000	-0.284182	0.000314	-0.284182	-0.000314	0.685560	0.000000	
1019.000000	0.314428	-0.000000	-0.284187	0.000312	-0.284187	-0.000312	0.685572	0.000000	
1020.000000	0.314416	-0.000000	-0.284191	0.000310	-0.284191	-0.000310	0.685584	0.000000	
1021.000000	0.314404	-0.000000	-0.284195	0.000308	-0.284195	-0.000308	0.685596	0.000000	
1022.000000	0.314393	-0.000000	-0.284199	0.000306	-0.284199	-0.000306	0.685607	-0.000000	
1023.000000	0.314381	-0.000000	-0.284203	0.000304	-0.284203	-0.000304	0.685619	-0.000000	
1024.000000	0.314370	-0.000000	-0.284207	0.000302	-0.284207	-0.000302	0.685630	-0.000000	
1025.000000	0.314359	-0.000000	-0.284212	0.000300	-0.284212	-0.000300	0.685641	-0.000000	
1026.000000	0.314347	-0.000000	-0.284216	0.000298	-0.284216	-0.000298	0.685653	-0.000000	
1027.000000	0.314336	-0.000000	-0.284220	0.000296	-0.284220	-0.000296	0.685664	-0.000000	
1028.000000	0.314325	-0.000000	-0.284224	0.000294	-0.284224	-0.000294	0.685675	-0.000000	
1029.000000	0.314314	-0.000000	-0.284228	0.000292	-0.284228	-0.000292	0.685686	-0.000000	
1030.000000	0.314303	-0.000000	-0.284232	0.000290	-0.284232	-0.000290	0.685697	-0.000000	
1031.000000	0.314292	-0.000000	-0.284236	0.000288	-0.284236	-0.000288	0.685708	-0.000000	
1032.000000	0.314281	-0.000000	-0.284240	0.000286	-0.284240	-0.000286	0.685719	-0.000000	
1033.000000	0.314271	-0.000000	-0.284244	0.000285	-0.284244	-0.000285	0.685729	-0.000000	
1034.000000	0.314260	-0.000000	-0.284248	0.000283	-0.284248	-0.000283	0.685740	-0.000000	
1035.000000	0.314249	-0.000000	-0.284252	0.000281	-0.284252	-0.000281	0.685751	-0.000000	
1036.000000	0.314239	0.000000	-0.284255	0.000279	-0.284255	-0.000279	0.685761	-0.000000	
1037.000000	0.314228	0.000000	-0.284259	0.000278	-0.284259	-0.000278	0.685772	-0.000000	
1038.000000	0.314218	0.000000	-0.284263	0.000276	-0.284263	-0.000276	0.685782	-0.000000	
1039.000000	0.314208	0.000000	-0.284267	0.000274	-0.284267	-0.000274	0.685792	-0.000000	
1040.000000	0.314197	0.000000	-0.284271	0.000272	-0.284271	-0.000272	0.685803	-0.000000	
1041.000000	0.314187	0.000000	-0.284274	0.000271	-0.284274	-0.000271	0.685813	-0.000000	
1042.000000	0.314177	0.000000	-0.284278	0.000269	-0.284278	-0.000269	0.685823	-0.000000	
1043.000000	0.314167	0.000000	-0.284282	0.000268	-0.284282	-0.000268	0.685833	-0.000000	
1044.000000	0.314157	0.000000	-0.284285	0.000266	-0.284285	-0.000266	0.685843	-0.000000	
1045.000000	0.314147	0.000000	-0.284289	0.000264	-0.284289	-0.000264	0.685853	-0.000000	
1046.000000	0.314137	0.000000	-0.284293	0.000263	-0.284293	-0.000263	0.685863	-0.000000	
1047.000000	0.314127	0.000000	-0.284296	0.000261	-0.284296	-0.000261	0.685873	-0.000000	
1048.000000	0.314117	0.000000	-0.284300	0.000260	-0.284300	-0.000260	0.685883	-0.000000	
1049.000000	0.314107	0.000000	-0.284304	0.000258	-0.284304	-0.000258	0.685893	-0.000000	
1050.000000	0.314098	0.000000	-0.284307	0.000257	-0.284307	-0.000257	0.685902	-0.000000	
1051.000000	0.314088	0.000000	-0.284311	0.000256	-0.284311	-0.000256	0.685912	-0.000000	
1052.000000	0.314078	0.000000	-0.284314	0.000254	-0.284314	-0.000254	0.685922	-0.000000	
1053.000000	0.314069	0.000000	-0.284318	0.000253	-0.284318	-0.000253	0.685931	-0.000000	
1054.000000	0.314059	0.000000	-0.284321	0.000251	-0.284321	-0.000251	0.685941	-0.000000	
1055.000000	0.314050	0.000000	-0.284324	0.000250	-0.284324	-0.000250	0.685950	-0.000000	
1056.000000	0.314040	0.000000	-0.284328	0.000249	-0.284328	-0.000249	0.685960	-0.000000	
1057.000000	0.314031	0.000000	-0.284331	0.000247	-0.284331	-0.000247	0.685969	-0.000000	
1058.000000	0.314022	0.000000	-0.284335	0.000246	-0.284335	-0.000246	0.685978	-0.000000	
1059.000000	0.314013	0.000000	-0.284338	0.000245	-0.284338	-0.000245	0.685987	-0.000000	
1060.000000	0.314003	0.000000	-0.284341	0.000244	-0.284341	-0.000244	0.685997	-0.000000	
1061.000000	0.313994	0.000000	-0.284345	0.000243	-0.284345	-0.000243	0.686006	-0.000000	
1062.000000	0.313985	0.000000	-0.284348	0.000241	-0.284348	-0.000241	0.686015	-0.000000	
1063.000000	0.313976	0.000000	-0.284351	0.000240	-0.284351	-0.000240	0.686024	-0.000000	
1064.000000	0.313967	0.000000	-0.284354	0.000239	-0.284354	-0.000239	0.686033	-0.000000	
1065.000000	0.313958	0.000000	-0.284358	0.000238	-0.284358	-0.000238	0.686042	-0.000000	
1066.000000	0.313949	0.000000	-0.284361	0.000237	-0.284361	-0.000237	0.686051	-0.000000	
1067.000000	0.313940	0.000000	-0.284364	0.000236	-0.284364	-0.000236	0.686060	-0.000000	
1068.000000	0.313931	0.000000	-0.284367	0.000235	-0.284367	-0.000235	0.686069	-0.000000	
1069.000000	0.313923	0.000000	-0.284370	0.000234	-0.284370	-0.000234	0.686077	-0.000000	
1070.000000	0.313914	0.000000	-0.284373	0.000233	-0.284373	-0.000233	0.686086	-0.000000	
1071.000000	0.313905	0.000000	-0.284376	0.000231	-0.284376	-0.000231	0.686095	-0.000000	
1072.000000	0.313896	0.000000	-0.284379	0.000230	-0.284379	-0.000230	0.686104	-0.000000	
1073.000000	0.313888	0.000000	-0.284382	0.000229	-0.284382	-0.000229	0.686112	-0.000000	
1074.000000	0.313879	0.000000	-0.284385	0.000228	-0.284385	-0.000228	0.686121	-0.000000	
1075.000000	0.313870	0.000000	-0.284388	0.000228	-0.284388	-0.000228	0.686130	-0.000000	
1076.000000	0.313862	0.000000	-0.284391	0.000227	-0.284391	-0.000227	0.686138	-0.000000	
1077.000000	0.313853	0.000000	-0.284394	0.000226	-0.284394	-0.000226	0.686147	-0.000000	
1078.000000	0.313845	0.000000	-0.284397	0.000225	-0.284397	-0.000225	0.686155	-0.000000	
1079.000000	0.313836	0.000000	-0.284400	0.000224	-0.284400	-0.000224	0.686164	-0.000000	
1080.000000	0.313828	0.000000	-0.284403	0.000223	-0.284403	-0.000223	0.686172	-0.000000	
1081.000000	0.313820	0.000000	-0.284406	0.000222	-0.284406	-0.000222	0.686180	-0.000000	
1082.000000	0.313811	0.000000	-0.284409	0.000221	-0.284409	-0.000221	0.686189	-0.000000	
1083.000000	0.313803	0.000000	-0.284412	0.000220	-0.284412	-0.000220	0.686197	-0.000000	
1084.000000	0.313795	0.000000	-0.284414	0.000219	-0.284414	-0.000219	0.686205	-0.000000	
1085.000000	0.313786	0.000000	-0.284417	0.000218	-0.284417	-0.000218	0.686214	-0.000000	
1086.000000	0.313778	0.000000	-0.284420	0.000217	-0.284420	-0.000217	0.686222	-0.000000	
1087.000000	0.313770	0.000000	-0.284423	0.000217	-0.284423	-0.000217	0.686230	-0.000000	
1088.000000	0.313762	0.000000	-0.284426	0.000216	-0.284426	-0.000216	0.686238	-0.000000	
1089.000000	0.313754	0.000000	-0.284428	0.000215	-0.284428	-0.000215	0.686246	-0.000000	
1090.000000	0.313746	0.000000	-0.284431	0.000214	-0.284431	-0.000214	0.686254	-0.000000	
1091.000000	0.313738	0.000000	-0.284434	0.000213	-0.284434	-0.000213	0.686262	-0.000000	
1092.000000	0.313730	0.000000	-0.284436	0.000212	-0.284436	-0.000212	0.686270	-0.000000	
1093.000000	0.313722	0.000000	-0.284439	0.000211	-0.284439	-0.000211	0.686278	-0.000000	
1094.000000	0.313714	0.000000	-0.284442	0.000211	-0.284442	-0.000211	0.686286	-0.000000	
1095.000000	0.313706	0.000000	-0.284444	0.000210	-0.284444	-0.000210	0.686294	-0.000000	
1096.000000	0.313698	0.000000	-0.284447	0.000209	-0.284447	-0.000209	0.686302	-0.000000	
1097.000000	0.313690	0.000000	-0.284449	0.000208	-0.284449	-0.000208	0.686310	-0.000000	
1098.000000	0.313682	0.000000	-0.284452	0.000207	-0.284452	-0.000207	0.686318	-0.000000	
1099.000000	0.313674	0.000000	-0.284455	0.000206	-0.284455	-0.000206	0.686326	-0.000000	
1100.000000	0.313667	0.000000	-0.284457	0.000206	-0.284457	-0.000206	0.686333	-0.000000	
1101.000000	0.313659	0.000000	-0.284460	0.000205	-0.284460	-0.000205	0.686341	-0.000000	
1102.000000	0.313651	0.000000	-0.284462	0.000204	-0.284462	-0.000204	0.686349	-0.000000	
1103.000000	0.313644	0.000000	-0.284465	0.000203	-0.284465	-0.000203	0.686356	-0.000000	
1104.000000	0.313636	0.000000	-0.284467	0.000202	-0.284467	-0.000202	0.686364	-0.000000	
1105.000000	0.313628	0.000000	-0.284470	0.000201	-0.284470	-0.000201	0.686372	-0.000000	
1106.000000	0.313621	0.000000	-0.284472	0.000201	-0.284472	-0.000201	0.686379	-0.000000	
1107.000000	0.313613	0.000000	-0.284474	0.000200	-0.284474	-0.000200	0.686387	-0.000000	
1108.000000	0.313606	0.000000	-0.284477	0.000199	-0.284477	-0.000199	0.686394	-0.000000	
1109.000000	0.313598	0.000000	-0.284479	0.000198	-0.284479	-0.000198	0.686402	-0.000000	
1110.000000	0.313591	0.000000	-0.284482	0.000197	-0.284482	-0.000197	0.686409	-0.000000	
1111.000000	0.313583	0.000000	-0.284484	0.000196	-0.284484	-0.000196	0.686417	-0.000000	
1112.000000	0.313576	0.000000	-0.284486	0.000195	-0.284486	-0.000195	0.686424	-0.000000	
1113.000000	0.313569	0.000000	-0.284489	0.000194	-0.284489	-0.000194	0.686431	-0.000000	
1114.000000	0.313561	0.000000	-0.284491	0.000194	-0.284491	-0.000194	0.686439	-0.000000	
1115.000000	0.313554	-0.000000	-0.284493	0.000193	-0.284493	-0.000193	0.686446	-0.000000	
1116.000000	0.313547	-0.000000	-0.284496	0.000192	-0.284496	-0.000192	0.686453	-0.000000	
1117.000000	0.313540	-0.000000	-0.284498	0.000191	-0.284498	-0.000191	0.686460	-0.000000	
1118.000000	0.313533	-0.000000	-0.284500	0.000190	-0.284500	-0.000190	0.686467	-0.000000	
1119.000000	0.313525	-0.000000	-0.284503	0.000189	-0.284503	-0.000189	0.686475	-0.000000	
1120.000000	0.313518	-0.000000	-0.284505	0.000188	-0.284505	-0.000188	0.686482	-0.000000	
1121.000000	0.313511	-0.000000	-0.284507	0.000187	-0.284507	-0.000187	0.686489	-0.000000	
1122.000000	0.313504	-0.000000	-0.284509	0.000187	-0.284509	-0.000187	0.686496	-0.000000	
1123.000000	0.313497	-0.000000	-0.284512	0.000186	-0.284512	-0.000186	0.686503	-0.000000	
1124.000000	0.313490	-0.000000	-0.284514	0.000185	-0.284514	-0.000185	0.686510	-0.000000	
1125.000000	0.313483	-0.000000	-0.284516	0.000184	-0.284516	-0.000184	0.686517	-0.000000	
1126.000000	0.313476	-0.000000	-0.284518	0.000183	-0.284518	-0.000183	0.686524	-0.000000	
1127.000000	0.313469	-0.000000	-0.284520	0.000182	-0.284520	-0.000182	0.686531	-0.000000	
1128.000000	0.313463	-0.000000	-0.284522	0.000181	-0.284522	-0.000181	0.686537	-0.000000	
1129.000000	0.313456	-0.000000	-0.284525	0.000180	-0.284525	-0.000180	0.686544	-0.000000	
1130.000000	0.313449	-0.000000	-0.284527	0.000179	-0.284527	-0.000179	0.686551	-0.000000	
1131.000000	0.313442	-0.000000	-0.284529	0.000178	-0.284529	-0.000178	0.686558	-0.000000	
1132.000000	0.313436	-0.000000	-0.284531	0.000177	-0.284531	-0.000177	0.686564	-0.000000	
1133.000000	0.313429	-0.000000	-0.284533	0.000176	-0.284533	-0.000176	0.686571	-0.000000	
1134.000000	0.313422	-0.000000	-0.284535	0.000176	-0.284535	-0.000176	0.686578	-0.000000	
1135.000000	0.313416	-0.000000	-0.284537	0.000175	-0.284537	-0.000175	0.686584	-0.000000	
1136.000000	0.313409	-0.000000	-0.284539	0.000174	-0.284539	-0.000174	0.686591	-0.000000	
1137.000000	0.313403	-0.000000	-0.284541	0.000173	-0.284541	-0.000173	0.686597	-0.000000	
1138.000000	0.313396	-0.000000	-0.284543	0.000172	-0.284543	-0.000172	0.686604	-0.000000	
1139.000000	0.313390	-0.000000	-0.284545	0.000171	-0.284545	-0.000171	0.686610	-0.000000	
1140.000000	0.313383	-0.000000	-0.284547	0.000170	-0.284547	-0.000170	0.686617	-0.000000	
1141.000000	0.313377	-0.000000	-0.284549	0.000169	-0.284549	-0.000169	0.686623	-0.000000	
1142.000000	0.313370	-0.000000	-0.284551	0.000168	-0.284551	-0.000168	0.686630	-0.000000	
1143.000000	0.313364	-0.000000	-0.284553	0.000167	-0.284553	-0.000167	0.686636	-0.000000	
1144.000000	0.313358	-0.000000	-0.284555	0.000166	-0.284555	-0.000166	0.686642	-0.000000	
1145.000000	0.313352	-0.000000	-0.284557	0.000165	-0.284557	-0.000165	0.686648	-0.000000	
1146.000000	0.313345	-0.000000	-0.284559	0.000164	-0.284559	-0.000164	0.686655	-0.000000	
1147.000000	0.313339	-0.000000	-0.284561	0.000163	-0.284561	-0.000163	0.686661	-0.000000	
1148.000000	0.313333	-0.000000	-0.284563	0.000163	-0.284563	-0.000163	0.686667	-0.000000	
1149.000000	0.313327	-0.000000	-0.284565	0.000162	-0.284565	-0.000162	0.686673	-0.000000	
1150.000000	0.313321	-0.000000	-0.284567	0.000161	-0.284567	-0.000161	0.686679	-0.000000	
1151.000000	0.313315	-0.000000	-0.284569	0.000160	-0.284569	-0.000160	0.686685	-0.000000	
1152.000000	0.313309	-0.000000	-0.284571	0.000159	-0.284571	-0.000159	0.686691	-0.000000	
1153.000000	0.313303	-0.000000	-0.284573	0.000158	-0.284573	-0.000158	0.686697	-0.000000	
1154.000000	0.313297	-0.000000	-0.284575	0.000157	-0.284575	-0.000157	0.686703	-0.000000	
1155.000000	0.313291	-0.000000	-0.284577	0.000156	-0.284577	-0.000156	0.686709	-0.000000	
1156.000000	0.313285	-0.000000	-0.284578	0.000155	-0.284578	-0.000155	0.686715	-0.000000	
1157.000000	0.313279	-0.000000	-0.284580	0.000154	-0.284580	-0.000154	0.686721	-0.000000	
1158.000000	0.313274	-0.000000	-0.284582	0.000153	-0.284582	-0.000153	0.686726	-0.000000	
1159.000000	0.313268	-0.000000	-0.284584	0.000153	-0.284584	-0.000153	0.686732	-0.000000	
1160.000000	0.313262	-0.000000	-0.284586	0.000152	-0.284586	-0.000152	0.686738	-0.000000	
1161.000000	0.313256	-0.000000	-0.284587	0.000151	-0.284587	-0.000151	0.686744	-0.000000	
1162.000000	0.313251	-0.000000	-0.284589	0.000150	-0.284589	-0.000150	0.686749	-0.000000	
1163.000000	0.313245	-0.000000	-0.284591	0.000149	-0.284591	-0.000149	0.686755	-0.000000	
1164.000000	0.313239	-0.000000	-0.284593	0.000148	-0.284593	-0.000148	0.686761	-0.000000	
1165.000000	0.313234	-0.000000	-0.284595	0.000147	-0.284595	-0.000147	0.686766	-0.000000	
1166.000000	0.313228	-0.000000	-0.284596	0.000147	-0.284596	-0.000147	0.686772	-0.000000	
1167.000000	0.313223	-0.000000	-0.284598	0.000146	-0.284598	-0.000146	0.686777	-0.000000	
1168.000000	0.313217	-0.000000	-0.284600	0.000145	-0.284600	-0.000145	0.686783	-0.000000	
