t	Re(rho11)	Im(rho11)	Re(rho12)	Im(rho12)	Re(rho21)	Im(rho21)	Re(rho22)	Im(rho22)	
1117.000000	0.403652	0.000000	-0.169782	0.000074	-0.169782	-0.000074	0.596348	-0.000000	
1118.000000	0.403649	0.000000	-0.169784	0.000073	-0.169784	-0.000073	0.596351	-0.000000	
1119.000000	0.403646	0.000000	-0.169786	0.000073	-0.169786	-0.000073	0.596354	-0.000000	
1120.000000	0.403644	0.000000	-0.169787	0.000072	-0.169787	-0.000072	0.596356	-0.000000	
1121.000000	0.403641	0.000000	-0.169786	0.000071	-0.169786	-0.000071	0.596359	-0.000000	
1122.000000	0.403638	0.000000	-0.169787	0.000071	-0.169787	-0.000071	0.596362	-0.000000	
1123.000000	0.403636	0.000000	-0.169791	0.000070	-0.169791	-0.000070	0.596364	-0.000000	
1124.000000	0.403633	0.000000	-0.169790	0.000069	-0.169790	-0.000069	0.596367	-0.000000	
1125.000000	0.403630	0.000000	-0.169791	0.000069	-0.169791	-0.000069	0.596370	-0.000000	
1126.000000	0.403628	0.000000	-0.169793	0.000068	-0.169793	-0.000068	0.596372	-0.000000	
1127.000000	0.403625	0.000000	-0.169795	0.000066	-0.169795	-0.000066	0.596375	-0.000000	
1128.000000	0.403622	0.000000	-0.169793	0.000068	-0.169793	-0.000068	0.596378	-0.000000	
1129.000000	0.403620	0.000000	-0.169795	0.000067	-0.169795	-0.000067	0.596380	-0.000000	
1130.000000	0.403617	0.000000	-0.169797	0.000064	-0.169797	-0.000064	0.596383	-0.000000	
1131.000000	0.403615	0.000000	-0.169798	0.000064	-0.169798	-0.000064	0.596385	-0.000000	
1132.000000	0.403612	0.000000	-0.169798	0.000065	-0.169798	-0.000065	0.596388	-0.000000	
1133.000000	0.403610	0.000000	-0.169800	0.000061	-0.169800	-0.000061	0.596390	-0.000000	
1134.000000	0.403607	0.000000	-0.169803	0.000056	-0.169803	-0.000056	0.596393	-0.000000	
1135.000000	0.403605	0.000000	-0.169800	0.000065	-0.169800	-0.000065	0.596395	-0.000000	
1136.000000	0.403602	0.000000	-0.169801	0.000065	-0.169801	-0.000065	0.596398	-0.000000	
1137.000000	0.403600	0.000000	-0.169803	0.000063	-0.169803	-0.000063	0.596400	-0.000000	
1138.000000	0.403597	0.000000	-0.169804	0.000062	-0.169804	-0.000062	0.596403	-0.000000	
1139.000000	0.403595	0.000000	-0.169805	0.000063	-0.169805	-0.000063	0.596405	-0.000000	
1140.000000	0.403592	0.000000	-0.169806	0.000062	-0.169806	-0.000062	0.596408	-0.000000	
1141.000000	0.403590	0.000000	-0.169807	0.000061	-0.169807	-0.000061	0.596410	-0.000000	
1142.000000	0.403588	0.000000	-0.169808	0.000060	-0.169808	-0.000060	0.596412	-0.000000	
1143.000000	0.403585	0.000000	-0.169809	0.000061	-0.169809	-0.000061	0.596415	-0.000000	
1144.000000	0.403583	0.000000	-0.169810	0.000061	-0.169810	-0.000061	0.596417	-0.000000	
1145.000000	0.403581	0.000000	-0.169810	0.000057	-0.169810	-0.000057	0.596419	-0.000000	
1146.000000	0.403578	0.000000	-0.169811	0.000059	-0.169811	-0.000059	0.596422	-0.000000	
1147.000000	0.403576	0.000000	-0.169812	0.000058	-0.169812	-0.000058	0.596424	-0.000000	
1148.000000	0.403574	0.000000	-0.169813	0.000056	-0.169813	-0.000056	0.596426	-0.000000	
1149.000000	0.403571	0.000000	-0.169814	0.000059	-0.169814	-0.000059	0.596429	-0.000000	
1150.000000	0.403569	0.000000	-0.169815	0.000060	-0.169815	-0.000060	0.596431	-0.000000	
1151.000000	0.403567	0.000000	-0.169816	0.000059	-0.169816	-0.000059	0.596433	-0.000000	
1152.000000	0.403565	0.000000	-0.169817	0.000057	-0.169817	-0.000057	0.596435	-0.000000	
1153.000000	0.403562	0.000000	-0.169818	0.000058	-0.169818	-0.000058	0.596438	-0.000000	
1154.000000	0.403560	0.000000	-0.169818	0.000054	-0.169818	-0.000054	0.596440	-0.000000	
1155.000000	0.403558	0.000000	-0.169819	0.000056	-0.169819	-0.000056	0.596442	-0.000000	
1156.000000	0.403556	0.000000	-0.169820	0.000056	-0.169820	-0.000056	0.596444	-0.000000	
1157.000000	0.403553	0.000000	-0.169821	0.000054	-0.169821	-0.000054	0.596447	-0.000000	
1158.000000	0.403551	0.000000	-0.169823	0.000056	-0.169823	-0.000056	0.596449	-0.000000	
1159.000000	0.403549	0.000000	-0.169823	0.000054	-0.169823	-0.000054	0.596451	-0.000000	
1160.000000	0.403547	0.000000	-0.169824	0.000056	-0.169824	-0.000056	0.596453	-0.000000	
1161.000000	0.403545	0.000000	-0.169825	0.000055	-0.169825	-0.000055	0.596455	-0.000000	
1162.000000	0.403543	0.000000	-0.169825	0.000054	-0.169825	-0.000054	0.596457	-0.000000	
1163.000000	0.403541	0.000000	-0.169827	0.000055	-0.169827	-0.000055	0.596459	-0.000000	
1164.000000	0.403538	0.000000	-0.169828	0.000055	-0.169828	-0.000055	0.596462	-0.000000	
1165.000000	0.403536	0.000000	-0.169828	0.000054	-0.169828	-0.000054	0.596464	-0.000000	
1166.000000	0.403534	0.000000	-0.169829	0.000054	-0.169829	-0.000054	0.596466	-0.000000	
1167.000000	0.403532	0.000000	-0.169830	0.000053	-0.169830	-0.000053	0.596468	-0.000000	
1168.000000	0.403530	0.000000	-0.169830	0.000052	-0.169830	-0.000052	0.596470	-0.000000	
1169.000000	0.403528	0.000000	-0.169832	0.000053	-0.169832	-0.000053	0.596472	-0.000000	
1170.000000	0.403526	0.000000	-0.169833	0.000052	-0.169833	-0.000052	0.596474	-0.000000	
1171.000000	0.403524	0.000000	-0.169833	0.000052	-0.169833	-0.000052	0.596476	-0.000000	
1172.000000	0.403522	0.000000	-0.169834	0.000052	-0.169834	-0.000052	0.596478	-0.000000	
1173.000000	0.403520	0.000000	-0.169834	0.000050	-0.169834	-0.000050	0.596480	-0.000000	
1174.000000	0.403518	0.000000	-0.169835	0.000051	-0.169835	-0.000051	0.596482	-0.000000	
1175.000000	0.403516	0.000000	-0.169836	0.000051	-0.169836	-0.000051	0.596484	-0.000000	
1176.000000	0.403514	0.000000	-0.169834	0.000049	-0.169834	-0.000049	0.596486	-0.000000	
1177.000000	0.403512	0.000000	-0.169838	0.000051	-0.169838	-0.000051	0.596488	-0.000000	
1178.000000	0.403510	0.000000	-0.169839	0.000051	-0.169839	-0.000051	0.596490	-0.000000	
1179.000000	0.403508	0.000000	-0.169839	0.000050	-0.169839	-0.000050	0.596492	-0.000000	
1180.000000	0.403506	0.000000	-0.169841	0.000050	-0.169841	-0.000050	0.596494	-0.000000	
1181.000000	0.403504	0.000000	-0.169841	0.000050	-0.169841	-0.000050	0.596496	-0.000000	
1182.000000	0.403503	0.000000	-0.169841	0.000050	-0.169841	-0.000050	0.596497	-0.000000	
1183.000000	0.403501	0.000000	-0.169842	0.000050	-0.169842	-0.000050	0.596499	-0.000000	
1184.000000	0.403499	0.000000	-0.169844	0.000050	-0.169844	-0.000050	0.596501	-0.000000	
1185.000000	0.403497	0.000000	-0.169839	0.000051	-0.169839	-0.000051	0.596503	-0.000000	
1186.000000	0.403495	0.000000	-0.169841	0.000051	-0.169841	-0.000051	0.596505	-0.000000	
1187.000000	0.403493	0.000000	-0.169846	0.000050	-0.169846	-0.000050	0.596507	-0.000000	
1188.000000	0.403491	0.000000	-0.169847	0.000049	-0.169847	-0.000049	0.596509	-0.000000	
1189.000000	0.403490	0.000000	-0.169848	0.000049	-0.169848	-0.000049	0.596510	-0.000000	
1190.000000	0.403488	0.000000	-0.169847	0.000051	-0.169847	-0.000051	0.596512	-0.000000	
1191.000000	0.403486	0.000000	-0.169846	0.000052	-0.169846	-0.000052	0.596514	-0.000000	
1192.000000	0.403484	0.000000	-0.169850	0.000050	-0.169850	-0.000050	0.596516	-0.000000	
1193.000000	0.403482	0.000000	-0.169851	0.000049	-0.169851	-0.000049	0.596518	-0.000000	
1194.000000	0.403481	0.000000	-0.169850	0.000053	-0.169850	-0.000053	0.596519	-0.000000	
1195.000000	0.403479	0.000000	-0.169851	0.000052	-0.169851	-0.000052	0.596521	-0.000000	
1196.000000	0.403477	0.000000	-0.169854	0.000049	-0.169854	-0.000049	0.596523	-0.000000	
1197.000000	0.403475	0.000000	-0.169855	0.000048	-0.169855	-0.000048	0.596525	-0.000000	
1198.000000	0.403474	0.000000	-0.169856	0.000047	-0.169856	-0.000047	0.596526	-0.000000	
1199.000000	0.403472	0.000000	-0.169856	0.000048	-0.169856	-0.000048	0.596528	-0.000000	
1200.000000	0.403470	0.000000	-0.169857	0.000047	-0.169857	-0.000047	0.596530	-0.000000	
1201.000000	0.403468	0.000000	-0.169858	0.000048	-0.169858	-0.000048	0.596532	-0.000000	
1202.000000	0.403467	0.000000	-0.169859	0.000047	-0.169859	-0.000047	0.596533	-0.000000	
1203.000000	0.403465	0.000000	-0.169859	0.000048	-0.169859	-0.000048	0.596535	-0.000000	
1204.000000	0.403463	0.000000	-0.169860	0.000046	-0.169860	-0.000046	0.596537	-0.000000	
1205.000000	0.403462	0.000000	-0.169861	0.000046	-0.169861	-0.000046	0.596538	-0.000000	
1206.000000	0.403460	0.000000	-0.169862	0.000047	-0.169862	-0.000047	0.596540	-0.000000	
1207.000000	0.403458	0.000000	-0.169863	0.000045	-0.169863	-0.000045	0.596542	-0.000000	
1208.000000	0.403457	0.000000	-0.169863	0.000046	-0.169863	-0.000046	0.596543	-0.000000	
1209.000000	0.403455	0.000000	-0.169864	0.000045	-0.169864	-0.000045	0.596545	-0.000000	
1210.000000	0.403454	0.000000	-0.169865	0.000046	-0.169865	-0.000046	0.596546	-0.000000	
1211.000000	0.403452	0.000000	-0.169866	0.000045	-0.169866	-0.000045	0.596548	-0.000000	
1212.000000	0.403450	0.000000	-0.169867	0.000046	-0.169867	-0.000046	0.596550	-0.000000	
1213.000000	0.403449	0.000000	-0.169867	0.000044	-0.169867	-0.000044	0.596551	-0.000000	
1214.000000	0.403447	0.000000	-0.169868	0.000045	-0.169868	-0.000045	0.596553	-0.000000	
1215.000000	0.403446	0.000000	-0.169868	0.000043	-0.169868	-0.000043	0.596554	-0.000000	
1216.000000	0.403444	0.000000	-0.169869	0.000043	-0.169869	-0.000043	0.596556	-0.000000	
1217.000000	0.403442	0.000000	-0.169870	0.000044	-0.169870	-0.000044	0.596558	-0.000000	
1218.000000	0.403441	0.000000	-0.169870	0.000042	-0.169870	-0.000042	0.596559	-0.000000	
1219.000000	0.403439	0.000000	-0.169871	0.000042	-0.169871	-0.000042	0.596561	-0.000000	
1220.000000	0.403438	0.000000	-0.169873	0.000044	-0.169873	-0.000044	0.596562	-0.000000	
1221.000000	0.403436	0.000000	-0.169872	0.000042	-0.169872	-0.000042	0.596564	-0.000000	
1222.000000	0.403435	0.000000	-0.169873	0.000043	-0.169873	-0.000043	0.596565	-0.000000	
1223.000000	0.403433	0.000000	-0.169874	0.000041	-0.169874	-0.000041	0.596567	-0.000000	
1224.000000	0.403432	0.000000	-0.169874	0.000041	-0.169874	-0.000041	0.596568	-0.000000	
1225.000000	0.403430	0.000000	-0.169875	0.000041	-0.169875	-0.000041	0.596570	-0.000000	
1226.000000	0.403429	0.000000	-0.169878	0.000044	-0.169878	-0.000044	0.596571	-0.000000	
1227.000000	0.403427	0.000000	-0.169878	0.000044	-0.169878	-0.000044	0.596573	-0.000000	
1228.000000	0.403426	0.000000	-0.169877	0.000041	-0.169877	-0.000041	0.596574	-0.000000	
1229.000000	0.403424	0.000000	-0.169878	0.000040	-0.169878	-0.000040	0.596576	-0.000000	
1230.000000	0.403423	0.000000	-0.169879	0.000041	-0.169879	-0.000041	0.596577	-0.000000	
1231.000000	0.403422	0.000000	-0.169879	0.000039	-0.169879	-0.000039	0.596578	-0.000000	
1232.000000	0.403420	0.000000	-0.169880	0.000040	-0.169880	-0.000040	0.596580	-0.000000	
1233.000000	0.403419	0.000000	-0.169880	0.000039	-0.169880	-0.000039	0.596581	-0.000000	
1234.000000	0.403417	0.000000	-0.169881	0.000039	-0.169881	-0.000039	0.596583	-0.000000	
1235.000000	0.403416	0.000000	-0.169882	0.000039	-0.169882	-0.000039	0.596584	-0.000000	
1236.000000	0.403415	0.000000	-0.169882	0.000038	-0.169882	-0.000038	0.596585	-0.000000	
1237.000000	0.403413	0.000000	-0.169884	0.000039	-0.169884	-0.000039	0.596587	-0.000000	
1238.000000	0.403412	0.000000	-0.169884	0.000038	-0.169884	-0.000038	0.596588	-0.000000	
1239.000000	0.403410	0.000000	-0.169885	0.000038	-0.169885	-0.000038	0.596590	-0.000000	
1240.000000	0.403409	0.000000	-0.169887	0.000038	-0.169887	-0.000038	0.596591	-0.000000	
1241.000000	0.403408	0.000000	-0.169885	0.000036	-0.169885	-0.000036	0.596592	-0.000000	
1242.000000	0.403406	0.000000	-0.169886	0.000036	-0.169886	-0.000036	0.596594	-0.000000	
1243.000000	0.403405	0.000000	-0.169887	0.000036	-0.169887	-0.000036	0.596595	-0.000000	
1244.000000	0.403404	0.000000	-0.169890	0.000036	-0.169890	-0.000036	0.596596	-0.000000	
1245.000000	0.403402	0.000000	-0.169894	0.000036	-0.169894	-0.000036	0.596598	-0.000000	
1246.000000	0.403401	0.000000	-0.169891	0.000035	-0.169891	-0.000035	0.596599	-0.000000	
1247.000000	0.403400	0.000000	-0.169888	0.000035	-0.169888	-0.000035	0.596600	-0.000000	
1248.000000	0.403398	0.000000	-0.169889	0.000034	-0.169889	-0.000034	0.596602	-0.000000	
1249.000000	0.403397	0.000000	-0.169892	0.000033	-0.169892	-0.000033	0.596603	-0.000000	
1250.000000	0.403396	0.000000	-0.169893	0.000032	-0.169893	-0.000032	0.596604	-0.000000	
1251.000000	0.403395	0.000000	-0.169891	0.000032	-0.169891	-0.000032	0.596605	-0.000000	
1252.000000	0.403393	0.000000	-0.169892	0.000032	-0.169892	-0.000032	0.596607	-0.000000	
1253.000000	0.403392	0.000000	-0.169891	0.000032	-0.169891	-0.000032	0.596608	-0.000000	
1254.000000	0.403391	0.000000	-0.169894	0.000030	-0.169894	-0.000030	0.596609	-0.000000	
1255.000000	0.403389	0.000000	-0.169893	0.000030	-0.169893	-0.000030	0.596611	-0.000000	
1256.000000	0.403388	0.000000	-0.169893	0.000031	-0.169893	-0.000031	0.596612	-0.000000	
1257.000000	0.403387	0.000000	-0.169893	0.000030	-0.169893	-0.000030	0.596613	-0.000000	
1258.000000	0.403386	0.000000	-0.169895	0.000028	-0.169895	-0.000028	0.596614	-0.000000	
1259.000000	0.403385	0.000000	-0.169893	0.000031	-0.169893	-0.000031	0.596615	-0.000000	
1260.000000	0.403383	0.000000	-0.169894	0.000030	-0.169894	-0.000030	0.596617	-0.000000	
1261.000000	0.403382	0.000000	-0.169895	0.000030	-0.169895	-0.000030	0.596618	-0.000000	
1262.000000	0.403381	0.000000	-0.169895	0.000030	-0.169895	-0.000030	0.596619	-0.000000	
1263.000000	0.403380	0.000000	-0.169895	0.000030	-0.169895	-0.000030	0.596620	-0.000000	
1264.000000	0.403379	0.000000	-0.169896	0.000030	-0.169896	-0.000030	0.596621	-0.000000	
1265.000000	0.403377	0.000000	-0.169896	0.000030	-0.169896	-0.000030	0.596623	-0.000000	
1266.000000	0.403376	0.000000	-0.169897	0.000029	-0.169897	-0.000029	0.596624	-0.000000	
1267.000000	0.403375	0.000000	-0.169897	0.000024	-0.169897	-0.000024	0.596625	-0.000000	
1268.000000	0.403374	0.000000	-0.169897	0.000027	-0.169897	-0.000027	0.596626	-0.000000	
1269.000000	0.403373	0.000000	-0.169898	0.000029	-0.169898	-0.000029	0.596627	-0.000000	
1270.000000	0.403372	0.000000	-0.169898	0.000028	-0.169898	-0.000028	0.596628	-0.000000	
1271.000000	0.403370	0.000000	-0.169899	0.000027	-0.169899	-0.000027	0.596630	-0.000000	
1272.000000	0.403369	0.000000	-0.169899	0.000029	-0.169899	-0.000029	0.596631	-0.000000	
1273.000000	0.403368	0.000000	-0.169900	0.000028	-0.169900	-0.000028	0.596632	-0.000000	
1274.000000	0.403367	0.000000	-0.169900	0.000027	-0.169900	-0.000027	0.596633	-0.000000	
1275.000000	0.403366	0.000000	-0.169900	0.000028	-0.169900	-0.000028	0.596634	-0.000000	
1276.000000	0.403365	0.000000	-0.169901	0.000026	-0.169901	-0.000026	0.596635	-0.000000	
1277.000000	0.403364	0.000000	-0.169901	0.000028	-0.169901	-0.000028	0.596636	-0.000000	
1278.000000	0.403363	0.000000	-0.169902	0.000027	-0.169902	-0.000027	0.596637	-0.000000	
1279.000000	0.403361	0.000000	-0.169902	0.000027	-0.169902	-0.000027	0.596639	-0.000000	
1280.000000	0.403360	0.000000	-0.169903	0.000027	-0.169903	-0.000027	0.596640	-0.000000	
1281.000000	0.403359	0.000000	-0.169901	0.000022	-0.169901	-0.000022	0.596641	-0.000000	
1282.000000	0.403358	0.000000	-0.169902	0.000024	-0.169902	-0.000024	0.596642	-0.000000	
1283.000000	0.403357	0.000000	-0.169904	0.000026	-0.169904	-0.000026	0.596643	-0.000000	
1284.000000	0.403356	0.000000	-0.169903	0.000024	-0.169903	-0.000024	0.596644	-0.000000	
1285.000000	0.403355	0.000000	-0.169901	0.000019	-0.169901	-0.000019	0.596645	-0.000000	
1286.000000	0.403354	0.000000	-0.169903	0.000021	-0.169903	-0.000021	0.596646	-0.000000	
1287.000000	0.403353	0.000000	-0.169906	0.000027	-0.169906	-0.000027	0.596647	-0.000000	
1288.000000	0.403352	0.000000	-0.169906	0.000026	-0.169906	-0.000026	0.596648	-0.000000	
1289.000000	0.403351	0.000000	-0.169906	0.000026	-0.169906	-0.000026	0.596649	-0.000000	
1290.000000	0.403350	0.000000	-0.169906	0.000025	-0.169906	-0.000025	0.596650	-0.000000	
1291.000000	0.403349	0.000000	-0.169907	0.000026	-0.169907	-0.000026	0.596651	-0.000000	
1292.000000	0.403348	0.000000	-0.169907	0.000025	-0.169907	-0.000025	0.596652	-0.000000	
1293.000000	0.403347	0.000000	-0.169907	0.000025	-0.169907	-0.000025	0.596653	-0.000000	
1294.000000	0.403346	0.000000	-0.169908	0.000025	-0.169908	-0.000025	0.596654	-0.000000	
1295.000000	0.403345	0.000000	-0.169908	0.000024	-0.169908	-0.000024	0.596655	-0.000000	
1296.000000	0.403344	0.000000	-0.169909	0.000025	-0.169909	-0.000025	0.596656	-0.000000	
1297.000000	0.403343	0.000000	-0.169908	0.000024	-0.169908	-0.000024	0.596657	-0.000000	
1298.000000	0.403342	0.000000	-0.169909	0.000025	-0.169909	-0.000025	0.596658	-0.000000	
1299.000000	0.403341	0.000000	-0.169909	0.000024	-0.169909	-0.000024	0.596659	-0.000000	
1300.000000	0.403340	0.000000	-0.169910	0.000025	-0.169910	-0.000025	0.596660	-0.000000	
1301.000000	0.403339	0.000000	-0.169910	0.000024	-0.169910	-0.000024	0.596661	-0.000000	
1302.000000	0.403338	0.000000	-0.169910	0.000024	-0.169910	-0.000024	0.596662	-0.000000	
1303.000000	0.403337	0.000000	-0.169911	0.000024	-0.169911	-0.000024	0.596663	-0.000000	
1304.000000	0.403336	0.000000	-0.169909	0.000023	-0.169909	-0.000023	0.596664	-0.000000	
1305.000000	0.403335	0.000000	-0.169911	0.000024	-0.169911	-0.000024	0.596665	-0.000000	
1306.000000	0.403334	0.000000	-0.169911	0.000024	-0.169911	-0.000024	0.596666	-0.000000	
1307.000000	0.403333	0.000000	-0.169905	0.000023	-0.169905	-0.000023	0.596667	-0.000000	
1308.000000	0.403332	0.000000	-0.169909	0.000024	-0.169909	-0.000024	0.596668	0.000000	
1309.000000	0.403332	-0.000000	-0.169914	0.000024	-0.169914	-0.000024	0.596668	0.000000	
1310.000000	0.403331	-0.000000	-0.169914	0.000024	-0.169914	-0.000024	0.596669	0.000000	
1311.000000	0.403330	-0.000000	-0.169914	0.000024	-0.169914	-0.000024	0.596670	0.000000	
1312.000000	0.403329	-0.000000	-0.169914	0.000025	-0.169914	-0.000025	0.596671	0.000000	
1313.000000	0.403328	-0.000000	-0.169915	0.000024	-0.169915	-0.000024	0.596672	0.000000	
1314.000000	0.403327	-0.000000	-0.169915	0.000024	-0.169915	-0.000024	0.596673	0.000000	
1315.000000	0.403326	-0.000000	-0.169915	0.000025	-0.169915	-0.000025	0.596674	0.000000	
1316.000000	0.403325	-0.000000	-0.169916	0.000024	-0.169916	-0.000024	0.596675	0.000000	
1317.000000	0.403324	-0.000000	-0.169916	0.000026	-0.169916	-0.000026	0.596676	0.000000	
1318.000000	0.403324	-0.000000	-0.169917	0.000025	-0.169917	-0.000025	0.596676	0.000000	
1319.000000	0.403323	-0.000000	-0.169917	0.000026	-0.169917	-0.000026	0.596677	0.000000	
1320.000000	0.403322	-0.000000	-0.169918	0.000024	-0.169918	-0.000024	0.596678	0.000000	
1321.000000	0.403321	-0.000000	-0.169918	0.000025	-0.169918	-0.000025	0.596679	0.000000	
1322.000000	0.403320	-0.000000	-0.169919	0.000024	-0.169919	-0.000024	0.596680	0.000000	
1323.000000	0.403319	-0.000000	-0.169919	0.000025	-0.169919	-0.000025	0.596681	0.000000	
1324.000000	0.403318	-0.000000	-0.169920	0.000025	-0.169920	-0.000025	0.596682	0.000000	
1325.000000	0.403318	-0.000000	-0.169920	0.000024	-0.169920	-0.000024	0.596682	0.000000	
1326.000000	0.403317	-0.000000	-0.169920	0.000024	-0.169920	-0.000024	0.596683	0.000000	
1327.000000	0.403316	-0.000000	-0.169921	0.000024	-0.169921	-0.000024	0.596684	0.000000	
1328.000000	0.403315	-0.000000	-0.169921	0.000023	-0.169921	-0.000023	0.596685	0.000000	
1329.000000	0.403314	-0.000000	-0.169922	0.000026	-0.169922	-0.000026	0.596686	0.000000	
1330.000000	0.403313	-0.000000	-0.169922	0.000026	-0.169922	-0.000026	0.596687	0.000000	
1331.000000	0.403313	-0.000000	-0.169923	0.000024	-0.169923	-0.000024	0.596687	0.000000	
1332.000000	0.403312	-0.000000	-0.169923	0.000026	-0.169923	-0.000026	0.596688	0.000000	
1333.000000	0.403311	-0.000000	-0.169924	0.000028	-0.169924	-0.000028	0.596689	0.000000	
1334.000000	0.403310	-0.000000	-0.169924	0.000023	-0.169924	-0.000023	0.596690	0.000000	
1335.000000	0.403309	-0.000000	-0.169924	0.000022	-0.169924	-0.000022	0.596691	0.000000	
1336.000000	0.403309	-0.000000	-0.169925	0.000024	-0.169925	-0.000024	0.596691	0.000000	
1337.000000	0.403308	-0.000000	-0.169926	0.000029	-0.169926	-0.000029	0.596692	0.000000	
1338.000000	0.403307	-0.000000	-0.169926	0.000026	-0.169926	-0.000026	0.596693	0.000000	
1339.000000	0.403306	-0.000000	-0.169925	0.000022	-0.169925	-0.000022	0.596694	0.000000	
1340.000000	0.403306	-0.000000	-0.169926	0.000022	-0.169926	-0.000022	0.596694	0.000000	
1341.000000	0.403305	-0.000000	-0.169926	0.000022	-0.169926	-0.000022	0.596695	0.000000	
1342.000000	0.403304	-0.000000	-0.169926	0.000022	-0.169926	-0.000022	0.596696	0.000000	
1343.000000	0.403303	-0.000000	-0.169927	0.000023	-0.169927	-0.000023	0.596697	0.000000	
1344.000000	0.403303	-0.000000	-0.169927	0.000021	-0.169927	-0.000021	0.596697	0.000000	
1345.000000	0.403302	-0.000000	-0.169927	0.000021	-0.169927	-0.000021	0.596698	0.000000	
1346.000000	0.403301	-0.000000	-0.169928	0.000023	-0.169928	-0.000023	0.596699	0.000000	
1347.000000	0.403300	-0.000000	-0.169928	0.000021	-0.169928	-0.000021	0.596700	0.000000	
1348.000000	0.403300	-0.000000	-0.169929	0.000021	-0.169929	-0.000021	0.596700	0.000000	
1349.000000	0.403299	-0.000000	-0.169930	0.000023	-0.169930	-0.000023	0.596701	0.000000	
1350.000000	0.403298	-0.000000	-0.169930	0.000022	-0.169930	-0.000022	0.596702	0.000000	
1351.000000	0.403297	-0.000000	-0.169929	0.000020	-0.169929	-0.000020	0.596703	0.000000	
1352.000000	0.403297	-0.000000	-0.169930	0.000022	-0.169930	-0.000022	0.596703	0.000000	
1353.000000	0.403296	-0.000000	-0.169930	0.000020	-0.169930	-0.000020	0.596704	0.000000	
1354.000000	0.403295	-0.000000	-0.169931	0.000020	-0.169931	-0.000020	0.596705	0.000000	
1355.000000	0.403295	-0.000000	-0.169932	0.000022	-0.169932	-0.000022	0.596705	0.000000	
1356.000000	0.403294	-0.000000	-0.169931	0.000020	-0.169931	-0.000020	0.596706	0.000000	
1357.000000	0.403293	-0.000000	-0.169932	0.000021	-0.169932	-0.000021	0.596707	0.000000	
1358.000000	0.403292	-0.000000	-0.169932	0.000020	-0.169932	-0.000020	0.596708	0.000000	
1359.000000	0.403292	-0.000000	-0.169933	0.000021	-0.169933	-0.000021	0.596708	0.000000	
1360.000000	0.403291	-0.000000	-0.169932	0.000019	-0.169932	-0.000019	0.596709	0.000000	
1361.000000	0.403290	-0.000000	-0.169933	0.000019	-0.169933	-0.000019	0.596710	0.000000	
1362.000000	0.403290	-0.000000	-0.169936	0.000022	-0.169936	-0.000022	0.596710	0.000000	
1363.000000	0.403289	-0.000000	-0.169938	0.000022	-0.169938	-0.000022	0.596711	0.000000	
1364.000000	0.403288	-0.000000	-0.169935	0.000020	-0.169935	-0.000020	0.596712	0.000000	
1365.000000	0.403288	0.000000	-0.169933	0.000018	-0.169933	-0.000018	0.596712	0.000000	
1366.000000	0.403287	0.000000	-0.169934	0.000018	-0.169934	-0.000018	0.596713	-0.000000	
1367.000000	0.403286	0.000000	-0.169936	0.000019	-0.169936	-0.000019	0.596714	-0.000000	
1368.000000	0.403286	0.000000	-0.169935	0.000018	-0.169935	-0.000018	0.596714	-0.000000	
1369.000000	0.403285	0.000000	-0.169935	0.000018	-0.169935	-0.000018	0.596715	-0.000000	
1370.000000	0.403284	0.000000	-0.169937	0.000018	-0.169937	-0.000018	0.596716	-0.000000	
1371.000000	0.403284	0.000000	-0.169936	0.000017	-0.169936	-0.000017	0.596716	-0.000000	
1372.000000	0.403283	0.000000	-0.169936	0.000017	-0.169936	-0.000017	0.596717	-0.000000	
1373.000000	0.403283	0.000000	-0.169937	0.000016	-0.169937	-0.000016	0.596717	-0.000000	
1374.000000	0.403282	0.000000	-0.169936	0.000016	-0.169936	-0.000016	0.596718	-0.000000	
1375.000000	0.403281	0.000000	-0.169937	0.000016	-0.169937	-0.000016	0.596719	-0.000000	
1376.000000	0.403281	0.000000	-0.169937	0.000016	-0.169937	-0.000016	0.596719	-0.000000	
1377.000000	0.403280	0.000000	-0.169937	0.000015	-0.169937	-0.000015	0.596720	-0.000000	
1378.000000	0.403279	0.000000	-0.169937	0.000015	-0.169937	-0.000015	0.596721	-0.000000	
1379.000000	0.403279	0.000000	-0.169937	0.000015	-0.169937	-0.000015	0.596721	-0.000000	
1380.000000	0.403278	0.000000	-0.169938	0.000014	-0.169938	-0.000014	0.596722	-0.000000	
1381.000000	0.403278	0.000000	-0.169938	0.000014	-0.169938	-0.000014	0.596722	-0.000000	
1382.000000	0.403277	0.000000	-0.169939	0.000012	-0.169939	-0.000012	0.596723	-0.000000	
1383.000000	0.403276	0.000000	-0.169938	0.000015	-0.169938	-0.000015	0.596724	-0.000000	
1384.000000	0.403276	0.000000	-0.169938	0.000014	-0.169938	-0.000014	0.596724	-0.000000	
1385.000000	0.403275	0.000000	-0.169938	0.000013	-0.169938	-0.000013	0.596725	-0.000000	
1386.000000	0.403275	0.000000	-0.169938	0.000014	-0.169938	-0.000014	0.596725	-0.000000	
1387.000000	0.403274	0.000000	-0.169939	0.000012	-0.169939	-0.000012	0.596726	-0.000000	
1388.000000	0.403273	0.000000	-0.169938	0.000014	-0.169938	-0.000014	0.596727	-0.000000	
1389.000000	0.403273	0.000000	-0.169939	0.000012	-0.169939	-0.000012	0.596727	-0.000000	
