t	Re(rho11)	Im(rho11)	Re(rho12)	Im(rho12)	Re(rho21)	Im(rho21)	Re(rho22)	Im(rho22)	
5702.000000	0.447223	-0.000039	-0.469186	0.000005	-0.469197	0.000002	0.552777	0.000039	
5703.000000	0.447222	-0.000037	-0.469176	0.000004	-0.469205	0.000003	0.552778	0.000037	
5704.000000	0.447222	-0.000035	-0.469167	0.000003	-0.469214	0.000005	0.552778	0.000035	
5705.000000	0.447223	-0.000031	-0.469167	0.000001	-0.469220	0.000005	0.552777	0.000031	
5706.000000	0.447223	-0.000026	-0.469164	-0.000000	-0.469226	0.000005	0.552777	0.000026	
5707.000000	0.447224	-0.000019	-0.469159	-0.000001	-0.469232	0.000006	0.552776	0.000019	
5708.000000	0.447224	-0.000013	-0.469154	-0.000002	-0.469238	0.000007	0.552776	0.000013	
5709.000000	0.447225	-0.000005	-0.469155	-0.000003	-0.469240	0.000007	0.552775	0.000005	
5710.000000	0.447226	0.000002	-0.469158	-0.000004	-0.469241	0.000005	0.552774	-0.000002	
5711.000000	0.447227	0.000010	-0.469160	-0.000004	-0.469241	0.000005	0.552773	-0.000010	
5712.000000	0.447228	0.000017	-0.469158	-0.000001	-0.469242	0.000008	0.552772	-0.000017	
5713.000000	0.447228	0.000023	-0.469164	-0.000001	-0.469237	0.000007	0.552772	-0.000023	
5714.000000	0.447229	0.000029	-0.469174	-0.000001	-0.469230	0.000005	0.552771	-0.000029	
5715.000000	0.447230	0.000034	-0.469184	-0.000001	-0.469223	0.000003	0.552770	-0.000034	
5716.000000	0.447230	0.000037	-0.469194	-0.000000	-0.469215	0.000002	0.552770	-0.000037	
5717.000000	0.447230	0.000039	-0.469204	0.000000	-0.469206	0.000000	0.552770	-0.000039	
5718.000000	0.447230	0.000039	-0.469209	0.000000	-0.469202	0.000000	0.552770	-0.000039	
5719.000000	0.447230	0.000038	-0.469216	0.000001	-0.469194	-0.000000	0.552770	-0.000038	
5720.000000	0.447230	0.000036	-0.469224	0.000002	-0.469186	-0.000001	0.552770	-0.000036	
5721.000000	0.447230	0.000032	-0.469235	0.000003	-0.469176	-0.000003	0.552770	-0.000032	
5722.000000	0.447230	0.000028	-0.469242	0.000003	-0.469169	-0.000003	0.552770	-0.000028	
5723.000000	0.447229	0.000022	-0.469236	0.000005	-0.469172	-0.000001	0.552771	-0.000022	
5724.000000	0.447228	0.000016	-0.469237	0.000005	-0.469171	-0.000001	0.552772	-0.000016	
5725.000000	0.447228	0.000010	-0.469240	0.000006	-0.469170	-0.000002	0.552772	-0.000010	
5726.000000	0.447227	0.000004	-0.469242	0.000006	-0.469171	-0.000002	0.552773	-0.000004	
5727.000000	0.447226	-0.000002	-0.469250	0.000005	-0.469176	-0.000001	0.552774	0.000002	
5728.000000	0.447225	-0.000008	-0.469240	0.000006	-0.469179	-0.000001	0.552775	0.000008	
5729.000000	0.447225	-0.000013	-0.469232	0.000007	-0.469180	-0.000001	0.552775	0.000013	
5730.000000	0.447224	-0.000018	-0.469229	0.000007	-0.469185	-0.000001	0.552776	0.000018	
5731.000000	0.447223	-0.000022	-0.469228	0.000005	-0.469192	0.000001	0.552777	0.000022	
5732.000000	0.447222	-0.000025	-0.469223	0.000005	-0.469198	0.000002	0.552778	0.000025	
5733.000000	0.447222	-0.000027	-0.469220	0.000003	-0.469206	0.000004	0.552778	0.000027	
5734.000000	0.447222	-0.000028	-0.469212	0.000003	-0.469208	0.000003	0.552778	0.000028	
5735.000000	0.447222	-0.000028	-0.469206	0.000002	-0.469213	0.000003	0.552778	0.000028	
5736.000000	0.447222	-0.000027	-0.469200	0.000000	-0.469220	0.000005	0.552778	0.000027	
5737.000000	0.447222	-0.000024	-0.469193	-0.000001	-0.469225	0.000007	0.552778	0.000024	
5738.000000	0.447222	-0.000021	-0.469187	-0.000003	-0.469232	0.000009	0.552778	0.000021	
5739.000000	0.447223	-0.000017	-0.469182	-0.000004	-0.469233	0.000008	0.552777	0.000017	
5740.000000	0.447224	-0.000012	-0.469178	-0.000005	-0.469236	0.000009	0.552776	0.000012	
5741.000000	0.447225	-0.000007	-0.469176	-0.000005	-0.469244	0.000011	0.552775	0.000007	
5742.000000	0.447227	-0.000001	-0.469175	-0.000006	-0.469241	0.000010	0.552773	0.000001	
5743.000000	0.447228	0.000004	-0.469174	-0.000006	-0.469237	0.000008	0.552772	-0.000004	
5744.000000	0.447230	0.000010	-0.469177	-0.000006	-0.469237	0.000008	0.552770	-0.000010	
5745.000000	0.447231	0.000015	-0.469180	-0.000005	-0.469234	0.000007	0.552769	-0.000015	
5746.000000	0.447232	0.000020	-0.469185	-0.000004	-0.469231	0.000005	0.552768	-0.000020	
5747.000000	0.447233	0.000024	-0.469188	-0.000004	-0.469225	0.000004	0.552767	-0.000024	
5748.000000	0.447234	0.000027	-0.469195	-0.000002	-0.469220	0.000003	0.552766	-0.000027	
5749.000000	0.447234	0.000029	-0.469202	-0.000001	-0.469214	0.000002	0.552766	-0.000029	
5750.000000	0.447235	0.000030	-0.469207	0.000000	-0.469207	0.000001	0.552765	-0.000030	
5751.000000	0.447235	0.000030	-0.469218	0.000002	-0.469201	-0.000001	0.552765	-0.000030	
5752.000000	0.447234	0.000028	-0.469226	0.000004	-0.469195	-0.000002	0.552766	-0.000028	
5753.000000	0.447234	0.000025	-0.469229	0.000006	-0.469189	-0.000003	0.552766	-0.000025	
5754.000000	0.447233	0.000022	-0.469233	0.000007	-0.469183	-0.000003	0.552767	-0.000022	
5755.000000	0.447232	0.000017	-0.469245	0.000008	-0.469177	-0.000004	0.552768	-0.000017	
5756.000000	0.447230	0.000011	-0.469242	0.000010	-0.469174	-0.000004	0.552770	-0.000011	
5757.000000	0.447229	0.000005	-0.469243	0.000011	-0.469171	-0.000004	0.552771	-0.000005	
5758.000000	0.447227	-0.000002	-0.469246	0.000011	-0.469170	-0.000004	0.552773	0.000002	
5759.000000	0.447226	-0.000008	-0.469247	0.000011	-0.469170	-0.000003	0.552774	0.000008	
5760.000000	0.447224	-0.000015	-0.469246	0.000011	-0.469172	-0.000002	0.552776	0.000015	
5761.000000	0.447222	-0.000022	-0.469243	0.000011	-0.469176	0.000000	0.552778	0.000022	
5762.000000	0.447221	-0.000027	-0.469235	0.000012	-0.469179	0.000000	0.552779	0.000027	
5763.000000	0.447220	-0.000032	-0.469228	0.000012	-0.469185	0.000002	0.552780	0.000032	
5764.000000	0.447219	-0.000036	-0.469221	0.000011	-0.469192	0.000004	0.552781	0.000036	
5765.000000	0.447218	-0.000039	-0.469213	0.000010	-0.469201	0.000006	0.552782	0.000039	
5766.000000	0.447218	-0.000040	-0.469207	0.000008	-0.469204	0.000006	0.552782	0.000040	
5767.000000	0.447218	-0.000040	-0.469199	0.000007	-0.469211	0.000008	0.552782	0.000040	
5768.000000	0.447218	-0.000038	-0.469191	0.000005	-0.469220	0.000010	0.552782	0.000038	
5769.000000	0.447219	-0.000035	-0.469184	0.000003	-0.469227	0.000011	0.552781	0.000035	
5770.000000	0.447220	-0.000031	-0.469176	0.000004	-0.469238	0.000014	0.552780	0.000031	
5771.000000	0.447221	-0.000026	-0.469172	0.000000	-0.469238	0.000013	0.552779	0.000026	
5772.000000	0.447222	-0.000020	-0.469169	-0.000003	-0.469240	0.000013	0.552778	0.000020	
5773.000000	0.447224	-0.000013	-0.469166	-0.000003	-0.469245	0.000014	0.552776	0.000013	
5774.000000	0.447226	-0.000005	-0.469165	-0.000004	-0.469250	0.000015	0.552774	0.000005	
5775.000000	0.447227	0.000002	-0.469166	-0.000003	-0.469254	0.000015	0.552773	-0.000002	
5776.000000	0.447229	0.000010	-0.469168	-0.000004	-0.469253	0.000014	0.552771	-0.000010	
5777.000000	0.447231	0.000017	-0.469171	-0.000005	-0.469245	0.000011	0.552769	-0.000017	
5778.000000	0.447232	0.000024	-0.469175	-0.000005	-0.469242	0.000010	0.552768	-0.000024	
5779.000000	0.447233	0.000029	-0.469182	-0.000003	-0.469242	0.000011	0.552767	-0.000029	
5780.000000	0.447234	0.000034	-0.469188	-0.000002	-0.469234	0.000009	0.552766	-0.000034	
5781.000000	0.447235	0.000038	-0.469196	-0.000000	-0.469227	0.000009	0.552765	-0.000038	
5782.000000	0.447235	0.000040	-0.469202	0.000001	-0.469217	0.000006	0.552765	-0.000040	
5783.000000	0.447235	0.000041	-0.469211	0.000003	-0.469209	0.000004	0.552765	-0.000041	
5784.000000	0.447235	0.000040	-0.469219	0.000005	-0.469201	0.000002	0.552765	-0.000040	
5785.000000	0.447235	0.000038	-0.469228	0.000007	-0.469193	0.000001	0.552765	-0.000038	
5786.000000	0.447234	0.000035	-0.469232	0.000009	-0.469187	-0.000002	0.552766	-0.000035	
5787.000000	0.447232	0.000030	-0.469239	0.000010	-0.469181	-0.000003	0.552768	-0.000030	
5788.000000	0.447231	0.000025	-0.469246	0.000012	-0.469176	-0.000004	0.552769	-0.000025	
5789.000000	0.447229	0.000018	-0.469263	0.000011	-0.469169	-0.000003	0.552771	-0.000018	
5790.000000	0.447227	0.000011	-0.469266	0.000012	-0.469165	-0.000004	0.552773	-0.000011	
5791.000000	0.447226	0.000003	-0.469250	0.000015	-0.469166	-0.000005	0.552774	-0.000003	
5792.000000	0.447224	-0.000005	-0.469251	0.000015	-0.469165	-0.000003	0.552776	0.000005	
5793.000000	0.447222	-0.000013	-0.469252	0.000014	-0.469165	-0.000002	0.552778	0.000013	
5794.000000	0.447221	-0.000020	-0.469249	0.000013	-0.469167	-0.000000	0.552779	0.000020	
5795.000000	0.447219	-0.000027	-0.469247	0.000012	-0.469170	0.000001	0.552781	0.000027	
5796.000000	0.447218	-0.000033	-0.469241	0.000010	-0.469176	0.000003	0.552782	0.000033	
5797.000000	0.447218	-0.000037	-0.469226	0.000010	-0.469184	0.000005	0.552782	0.000037	
5798.000000	0.447218	-0.000040	-0.469217	0.000008	-0.469194	0.000007	0.552782	0.000040	
5799.000000	0.447218	-0.000042	-0.469208	0.000006	-0.469208	0.000009	0.552782	0.000042	
5800.000000	0.447218	-0.000041	-0.469197	0.000004	-0.469216	0.000010	0.552782	0.000041	
5801.000000	0.447219	-0.000039	-0.469187	0.000001	-0.469225	0.000011	0.552781	0.000039	
5802.000000	0.447220	-0.000035	-0.469179	-0.000000	-0.469236	0.000012	0.552780	0.000035	
5803.000000	0.447221	-0.000029	-0.469172	-0.000002	-0.469244	0.000012	0.552779	0.000029	
5804.000000	0.447223	-0.000023	-0.469163	-0.000001	-0.469256	0.000014	0.552777	0.000023	
5805.000000	0.447224	-0.000015	-0.469162	-0.000003	-0.469259	0.000013	0.552776	0.000015	
5806.000000	0.447226	-0.000007	-0.469164	-0.000006	-0.469257	0.000011	0.552774	0.000007	
5807.000000	0.447228	0.000002	-0.469165	-0.000006	-0.469256	0.000010	0.552772	-0.000002	
5808.000000	0.447229	0.000010	-0.469166	-0.000005	-0.469257	0.000010	0.552771	-0.000010	
5809.000000	0.447230	0.000018	-0.469169	-0.000004	-0.469255	0.000010	0.552770	-0.000018	
5810.000000	0.447232	0.000025	-0.469172	-0.000001	-0.469251	0.000012	0.552768	-0.000025	
5811.000000	0.447233	0.000031	-0.469181	-0.000003	-0.469240	0.000007	0.552767	-0.000031	
5812.000000	0.447233	0.000036	-0.469189	-0.000002	-0.469231	0.000005	0.552767	-0.000036	
5813.000000	0.447234	0.000040	-0.469197	-0.000001	-0.469221	0.000003	0.552766	-0.000040	
5814.000000	0.447234	0.000042	-0.469206	0.000001	-0.469211	0.000001	0.552766	-0.000042	
5815.000000	0.447234	0.000042	-0.469212	0.000003	-0.469205	-0.000000	0.552766	-0.000042	
5816.000000	0.447233	0.000041	-0.469221	0.000004	-0.469195	-0.000001	0.552767	-0.000041	
5817.000000	0.447233	0.000039	-0.469232	0.000005	-0.469181	-0.000003	0.552767	-0.000039	
5818.000000	0.447232	0.000035	-0.469240	0.000006	-0.469174	-0.000004	0.552768	-0.000035	
5819.000000	0.447231	0.000029	-0.469239	0.000009	-0.469178	-0.000003	0.552769	-0.000029	
5820.000000	0.447230	0.000024	-0.469243	0.000010	-0.469177	-0.000004	0.552770	-0.000024	
5821.000000	0.447228	0.000017	-0.469247	0.000011	-0.469174	-0.000005	0.552772	-0.000017	
5822.000000	0.447227	0.000011	-0.469251	0.000012	-0.469168	-0.000008	0.552773	-0.000011	
5823.000000	0.447225	0.000004	-0.469249	0.000013	-0.469170	-0.000008	0.552775	-0.000004	
5824.000000	0.447223	-0.000003	-0.469246	0.000013	-0.469177	-0.000005	0.552777	0.000003	
5825.000000	0.447222	-0.000009	-0.469241	0.000013	-0.469181	-0.000004	0.552778	0.000009	
5826.000000	0.447221	-0.000015	-0.469236	0.000013	-0.469185	-0.000003	0.552779	0.000015	
5827.000000	0.447219	-0.000020	-0.469233	0.000011	-0.469189	-0.000002	0.552781	0.000020	
5828.000000	0.447218	-0.000024	-0.469230	0.000009	-0.469193	-0.000000	0.552782	0.000024	
5829.000000	0.447218	-0.000028	-0.469222	0.000008	-0.469199	0.000001	0.552782	0.000028	
5830.000000	0.447217	-0.000030	-0.469217	0.000006	-0.469204	0.000003	0.552783	0.000030	
5831.000000	0.447217	-0.000031	-0.469208	0.000005	-0.469209	0.000005	0.552783	0.000031	
5832.000000	0.447218	-0.000031	-0.469205	0.000003	-0.469213	0.000006	0.552782	0.000031	
5833.000000	0.447218	-0.000031	-0.469203	-0.000000	-0.469218	0.000008	0.552782	0.000031	
5834.000000	0.447219	-0.000029	-0.469197	-0.000001	-0.469222	0.000009	0.552781	0.000029	
5835.000000	0.447220	-0.000026	-0.469191	-0.000002	-0.469226	0.000011	0.552780	0.000026	
5836.000000	0.447222	-0.000023	-0.469187	-0.000003	-0.469229	0.000012	0.552778	0.000023	
5837.000000	0.447223	-0.000019	-0.469185	-0.000004	-0.469233	0.000012	0.552777	0.000019	
5838.000000	0.447225	-0.000014	-0.469185	-0.000005	-0.469237	0.000012	0.552775	0.000014	
5839.000000	0.447227	-0.000009	-0.469183	-0.000005	-0.469235	0.000012	0.552773	0.000009	
5840.000000	0.447228	-0.000004	-0.469184	-0.000005	-0.469237	0.000011	0.552772	0.000004	
5841.000000	0.447230	0.000002	-0.469187	-0.000005	-0.469240	0.000010	0.552770	-0.000002	
5842.000000	0.447231	0.000007	-0.469189	-0.000004	-0.469238	0.000009	0.552769	-0.000007	
5843.000000	0.447233	0.000012	-0.469193	-0.000003	-0.469235	0.000007	0.552767	-0.000012	
5844.000000	0.447233	0.000016	-0.469196	-0.000002	-0.469233	0.000005	0.552767	-0.000016	
5845.000000	0.447234	0.000020	-0.469199	-0.000001	-0.469232	0.000004	0.552766	-0.000020	
5846.000000	0.447234	0.000023	-0.469204	0.000001	-0.469224	0.000002	0.552766	-0.000023	
5847.000000	0.447234	0.000025	-0.469208	0.000003	-0.469217	-0.000000	0.552766	-0.000025	
5848.000000	0.447234	0.000026	-0.469213	0.000004	-0.469209	-0.000003	0.552766	-0.000026	
5849.000000	0.447234	0.000026	-0.469216	0.000006	-0.469211	-0.000002	0.552766	-0.000026	
5850.000000	0.447233	0.000025	-0.469219	0.000007	-0.469207	-0.000004	0.552767	-0.000025	
5851.000000	0.447232	0.000024	-0.469220	0.000009	-0.469203	-0.000005	0.552768	-0.000024	
5852.000000	0.447230	0.000021	-0.469223	0.000010	-0.469201	-0.000005	0.552770	-0.000021	
5853.000000	0.447229	0.000018	-0.469225	0.000011	-0.469200	-0.000005	0.552771	-0.000018	
5854.000000	0.447227	0.000015	-0.469226	0.000012	-0.469199	-0.000004	0.552773	-0.000015	
5855.000000	0.447226	0.000011	-0.469224	0.000013	-0.469200	-0.000003	0.552774	-0.000011	
5856.000000	0.447224	0.000007	-0.469236	0.000011	-0.469190	-0.000005	0.552776	-0.000007	
5857.000000	0.447223	0.000002	-0.469236	0.000010	-0.469188	-0.000004	0.552777	-0.000002	
5858.000000	0.447221	-0.000002	-0.469233	0.000010	-0.469188	-0.000002	0.552779	0.000002	
5859.000000	0.447220	-0.000007	-0.469229	0.000009	-0.469188	-0.000001	0.552780	0.000007	
5860.000000	0.447220	-0.000011	-0.469225	0.000008	-0.469188	0.000001	0.552780	0.000011	
5861.000000	0.447219	-0.000015	-0.469224	0.000006	-0.469188	0.000002	0.552781	0.000015	
5862.000000	0.447219	-0.000018	-0.469221	0.000004	-0.469191	0.000003	0.552781	0.000018	
5863.000000	0.447219	-0.000021	-0.469213	0.000004	-0.469189	0.000004	0.552781	0.000021	
5864.000000	0.447220	-0.000022	-0.469209	0.000003	-0.469191	0.000004	0.552780	0.000022	
5865.000000	0.447220	-0.000023	-0.469212	-0.000002	-0.469205	0.000007	0.552780	0.000023	
5866.000000	0.447221	-0.000024	-0.469208	-0.000003	-0.469210	0.000008	0.552779	0.000024	
5867.000000	0.447222	-0.000023	-0.469202	-0.000004	-0.469213	0.000007	0.552778	0.000023	
5868.000000	0.447224	-0.000021	-0.469198	-0.000004	-0.469217	0.000007	0.552776	0.000021	
5869.000000	0.447225	-0.000019	-0.469195	-0.000005	-0.469222	0.000007	0.552775	0.000019	
5870.000000	0.447226	-0.000016	-0.469193	-0.000005	-0.469227	0.000007	0.552774	0.000016	
5871.000000	0.447228	-0.000012	-0.469191	-0.000005	-0.469229	0.000006	0.552772	0.000012	
5872.000000	0.447229	-0.000008	-0.469188	-0.000005	-0.469228	0.000004	0.552771	0.000008	
5873.000000	0.447230	-0.000004	-0.469188	-0.000005	-0.469232	0.000005	0.552770	0.000004	
5874.000000	0.447231	0.000001	-0.469189	-0.000004	-0.469233	0.000004	0.552769	-0.000001	
5875.000000	0.447232	0.000005	-0.469188	-0.000003	-0.469229	0.000002	0.552768	-0.000005	
5876.000000	0.447232	0.000009	-0.469190	-0.000002	-0.469228	0.000001	0.552768	-0.000009	
5877.000000	0.447233	0.000012	-0.469191	-0.000001	-0.469223	-0.000001	0.552767	-0.000012	
5878.000000	0.447233	0.000015	-0.469195	0.000000	-0.469222	-0.000001	0.552767	-0.000015	
5879.000000	0.447233	0.000018	-0.469198	0.000002	-0.469218	-0.000002	0.552767	-0.000018	
5880.000000	0.447232	0.000019	-0.469197	0.000003	-0.469208	-0.000004	0.552768	-0.000019	
5881.000000	0.447232	0.000020	-0.469201	0.000005	-0.469205	-0.000005	0.552768	-0.000020	
5882.000000	0.447231	0.000020	-0.469209	0.000005	-0.469204	-0.000005	0.552769	-0.000020	
5883.000000	0.447230	0.000019	-0.469214	0.000006	-0.469200	-0.000005	0.552770	-0.000019	
5884.000000	0.447229	0.000017	-0.469216	0.000007	-0.469196	-0.000005	0.552771	-0.000017	
5885.000000	0.447228	0.000014	-0.469216	0.000008	-0.469192	-0.000005	0.552772	-0.000014	
5886.000000	0.447226	0.000011	-0.469212	0.000010	-0.469189	-0.000005	0.552774	-0.000011	
5887.000000	0.447225	0.000008	-0.469220	0.000008	-0.469188	-0.000005	0.552775	-0.000008	
5888.000000	0.447224	0.000004	-0.469226	0.000007	-0.469188	-0.000005	0.552776	-0.000004	
5889.000000	0.447223	0.000000	-0.469225	0.000007	-0.469187	-0.000004	0.552777	-0.000000	
5890.000000	0.447222	-0.000004	-0.469216	0.000008	-0.469187	-0.000003	0.552778	0.000004	
5891.000000	0.447222	-0.000007	-0.469220	0.000006	-0.469189	-0.000002	0.552778	0.000007	
5892.000000	0.447221	-0.000010	-0.469222	0.000004	-0.469191	-0.000001	0.552779	0.000010	
5893.000000	0.447221	-0.000013	-0.469218	0.000003	-0.469193	-0.000001	0.552779	0.000013	
5894.000000	0.447221	-0.000016	-0.469216	0.000002	-0.469196	0.000000	0.552779	0.000016	
5895.000000	0.447221	-0.000017	-0.469213	0.000001	-0.469198	0.000001	0.552779	0.000017	
5896.000000	0.447221	-0.000019	-0.469211	-0.000000	-0.469201	0.000002	0.552779	0.000019	
5897.000000	0.447222	-0.000019	-0.469210	-0.000002	-0.469206	0.000003	0.552778	0.000019	
5898.000000	0.447222	-0.000019	-0.469207	-0.000003	-0.469208	0.000003	0.552778	0.000019	
5899.000000	0.447223	-0.000018	-0.469205	-0.000004	-0.469211	0.000003	0.552777	0.000018	
5900.000000	0.447224	-0.000017	-0.469203	-0.000004	-0.469212	0.000003	0.552776	0.000017	
5901.000000	0.447225	-0.000015	-0.469203	-0.000005	-0.469210	0.000001	0.552775	0.000015	
5902.000000	0.447226	-0.000013	-0.469200	-0.000005	-0.469222	0.000004	0.552774	0.000013	
5903.000000	0.447227	-0.000011	-0.469198	-0.000005	-0.469227	0.000005	0.552773	0.000011	
5904.000000	0.447228	-0.000008	-0.469198	-0.000005	-0.469227	0.000004	0.552772	0.000008	
5905.000000	0.447229	-0.000004	-0.469197	-0.000005	-0.469225	0.000002	0.552771	0.000004	
5906.000000	0.447229	-0.000001	-0.469196	-0.000004	-0.469225	0.000000	0.552771	0.000001	
5907.000000	0.447230	0.000002	-0.469192	-0.000005	-0.469220	-0.000003	0.552770	-0.000002	
5908.000000	0.447230	0.000005	-0.469197	-0.000002	-0.469229	0.000000	0.552770	-0.000005	
5909.000000	0.447231	0.000008	-0.469198	-0.000001	-0.469228	-0.000000	0.552769	-0.000008	
5910.000000	0.447231	0.000011	-0.469195	-0.000000	-0.469226	-0.000001	0.552769	-0.000011	
5911.000000	0.447230	0.000013	-0.469199	0.000001	-0.469224	-0.000002	0.552770	-0.000013	
5912.000000	0.447230	0.000014	-0.469203	0.000001	-0.469221	-0.000003	0.552770	-0.000014	
5913.000000	0.447230	0.000015	-0.469201	0.000003	-0.469218	-0.000002	0.552770	-0.000015	
5914.000000	0.447229	0.000016	-0.469205	0.000004	-0.469214	-0.000003	0.552771	-0.000016	
5915.000000	0.447228	0.000015	-0.469212	0.000004	-0.469209	-0.000004	0.552772	-0.000015	
5916.000000	0.447228	0.000014	-0.469217	0.000004	-0.469204	-0.000004	0.552772	-0.000014	
5917.000000	0.447227	0.000012	-0.469219	0.000005	-0.469199	-0.000004	0.552773	-0.000012	
5918.000000	0.447226	0.000010	-0.469219	0.000007	-0.469193	-0.000003	0.552774	-0.000010	
5919.000000	0.447225	0.000007	-0.469226	0.000006	-0.469191	-0.000004	0.552775	-0.000007	
5920.000000	0.447225	0.000003	-0.469231	0.000005	-0.469192	-0.000003	0.552775	-0.000003	
5921.000000	0.447224	-0.000000	-0.469234	0.000005	-0.469191	-0.000003	0.552776	0.000000	
5922.000000	0.447223	-0.000004	-0.469235	0.000005	-0.469190	-0.000003	0.552777	0.000004	
5923.000000	0.447223	-0.000008	-0.469236	0.000005	-0.469192	-0.000003	0.552777	0.000008	
5924.000000	0.447222	-0.000011	-0.469238	0.000005	-0.469189	-0.000005	0.552778	0.000011	
5925.000000	0.447222	-0.000014	-0.469233	0.000004	-0.469197	-0.000001	0.552778	0.000014	
5926.000000	0.447222	-0.000017	-0.469229	0.000003	-0.469203	0.000000	0.552778	0.000017	
5927.000000	0.447222	-0.000019	-0.469226	0.000002	-0.469205	0.000000	0.552778	0.000019	
5928.000000	0.447222	-0.000020	-0.469222	0.000001	-0.469206	-0.000000	0.552778	0.000020	
5929.000000	0.447222	-0.000021	-0.469217	-0.000000	-0.469211	0.000001	0.552778	0.000021	
5930.000000	0.447222	-0.000020	-0.469209	-0.000001	-0.469211	-0.000001	0.552778	0.000020	
5931.000000	0.447223	-0.000020	-0.469207	-0.000002	-0.469221	0.000003	0.552777	0.000020	
5932.000000	0.447224	-0.000018	-0.469205	-0.000003	-0.469227	0.000004	0.552776	0.000018	
5933.000000	0.447224	-0.000016	-0.469199	-0.000003	-0.469231	0.000004	0.552776	0.000016	
5934.000000	0.447225	-0.000013	-0.469194	-0.000004	-0.469235	0.000004	0.552775	0.000013	
5935.000000	0.447226	-0.000009	-0.469196	-0.000004	-0.469238	0.000004	0.552774	0.000009	
5936.000000	0.447227	-0.000006	-0.469195	-0.000005	-0.469241	0.000004	0.552773	0.000006	
5937.000000	0.447227	-0.000002	-0.469194	-0.000005	-0.469243	0.000003	0.552773	0.000002	
5938.000000	0.447228	0.000002	-0.469191	-0.000004	-0.469245	0.000003	0.552772	-0.000002	
5939.000000	0.447229	0.000006	-0.469180	-0.000002	-0.469253	0.000005	0.552771	-0.000006	
5940.000000	0.447229	0.000009	-0.469158	0.000003	-0.469266	0.000012	0.552771	-0.000009	
5941.000000	0.447229	0.000014	-0.469198	-0.000003	-0.469238	-0.000001	0.552771	-0.000014	
5942.000000	0.447229	0.000017	-0.469202	-0.000003	-0.469233	-0.000003	0.552771	-0.000017	
5943.000000	0.447229	0.000020	-0.469204	-0.000002	-0.469230	-0.000004	0.552771	-0.000020	
5944.000000	0.447229	0.000022	-0.469204	-0.000001	-0.469227	-0.000003	0.552771	-0.000022	
5945.000000	0.447229	0.000023	-0.469207	0.000001	-0.469223	-0.000002	0.552771	-0.000023	
5946.000000	0.447228	0.000023	-0.469217	0.000000	-0.469216	-0.000003	0.552772	-0.000023	
5947.000000	0.447228	0.000023	-0.469228	-0.000000	-0.469211	-0.000005	0.552772	-0.000023	
5948.000000	0.447227	0.000021	-0.469235	0.000000	-0.469207	-0.000007	0.552773	-0.000021	
5949.000000	0.447226	0.000019	-0.469244	0.000000	-0.469204	-0.000008	0.552774	-0.000019	
5950.000000	0.447225	0.000016	-0.469240	0.000003	-0.469204	-0.000008	0.552775	-0.000016	
5951.000000	0.447224	0.000013	-0.469242	0.000004	-0.469204	-0.000008	0.552776	-0.000013	
5952.000000	0.447223	0.000009	-0.469248	0.000004	-0.469203	-0.000008	0.552777	-0.000009	
5953.000000	0.447222	0.000005	-0.469253	0.000004	-0.469203	-0.000009	0.552778	-0.000005	
5954.000000	0.447220	0.000001	-0.469251	0.000005	-0.469204	-0.000008	0.552780	-0.000001	
5955.000000	0.447219	-0.000003	-0.469253	0.000004	-0.469204	-0.000007	0.552781	0.000003	
5956.000000	0.447218	-0.000007	-0.469253	0.000003	-0.469205	-0.000006	0.552782	0.000007	
5957.000000	0.447217	-0.000011	-0.469254	0.000002	-0.469207	-0.000005	0.552783	0.000011	
5958.000000	0.447216	-0.000014	-0.469250	0.000001	-0.469210	-0.000004	0.552784	0.000014	
5959.000000	0.447216	-0.000018	-0.469247	-0.000001	-0.469213	-0.000002	0.552784	0.000018	
5960.000000	0.447216	-0.000020	-0.469246	-0.000004	-0.469222	0.000001	0.552784	0.000020	
5961.000000	0.447216	-0.000022	-0.469237	-0.000003	-0.469220	0.000003	0.552784	0.000022	
5962.000000	0.447217	-0.000024	-0.469230	-0.000004	-0.469221	0.000004	0.552783	0.000024	
5963.000000	0.447218	-0.000024	-0.469227	-0.000006	-0.469226	0.000006	0.552782	0.000024	
5964.000000	0.447219	-0.000024	-0.469223	-0.000007	-0.469233	0.000008	0.552781	0.000024	
5965.000000	0.447220	-0.000023	-0.469220	-0.000010	-0.469246	0.000012	0.552780	0.000023	
5966.000000	0.447221	-0.000022	-0.469216	-0.000014	-0.469273	0.000020	0.552779	0.000022	
5967.000000	0.447223	-0.000019	-0.469212	-0.000009	-0.469242	0.000009	0.552777	0.000019	
5968.000000	0.447225	-0.000016	-0.469209	-0.000010	-0.469245	0.000009	0.552775	0.000016	
5969.000000	0.447227	-0.000012	-0.469207	-0.000010	-0.469251	0.000010	0.552773	0.000012	
5970.000000	0.447229	-0.000008	-0.469206	-0.000010	-0.469255	0.000010	0.552771	0.000008	
5971.000000	0.447230	-0.000004	-0.469205	-0.000009	-0.469256	0.000008	0.552770	0.000004	
5972.000000	0.447231	0.000000	-0.469207	-0.000008	-0.469258	0.000007	0.552769	-0.000000	
5973.000000	0.447232	0.000005	-0.469207	-0.000007	-0.469253	0.000004	0.552768	-0.000005	
5974.000000	0.447233	0.000009	-0.469209	-0.000005	-0.469253	0.000002	0.552767	-0.000009	
