t	Re(rho11)	Im(rho11)	Re(rho12)	Im(rho12)	Re(rho21)	Im(rho21)	Re(rho22)	Im(rho22)	
1995.000000	0.389149	0.000000	-0.190718	0.000007	-0.190718	-0.000007	0.610851	-0.000000	
1996.000000	0.389149	0.000000	-0.190715	0.000003	-0.190715	-0.000003	0.610851	-0.000000	
1997.000000	0.389149	0.000000	-0.190714	0.000001	-0.190714	-0.000001	0.610851	-0.000000	
1998.000000	0.389149	0.000000	-0.190715	0.000002	-0.190715	-0.000002	0.610851	-0.000000	
1999.000000	0.389149	0.000000	-0.190716	0.000003	-0.190716	-0.000003	0.610851	-0.000000	
2000.000000	0.389149	0.000000	-0.190716	0.000003	-0.190716	-0.000003	0.610851	-0.000000	
2001.000000	0.389149	0.000000	-0.190718	0.000005	-0.190718	-0.000005	0.610851	-0.000000	
2002.000000	0.389149	0.000000	-0.190715	0.000002	-0.190715	-0.000002	0.610851	-0.000000	
2003.000000	0.389149	0.000000	-0.190715	0.000001	-0.190715	-0.000001	0.610851	-0.000000	
2004.000000	0.389149	0.000000	-0.190716	0.000003	-0.190716	-0.000003	0.610851	-0.000000	
2005.000000	0.389149	0.000000	-0.190716	0.000002	-0.190716	-0.000002	0.610851	-0.000000	
2006.000000	0.389149	0.000000	-0.190718	0.000003	-0.190718	-0.000003	0.610851	-0.000000	
2007.000000	0.389149	0.000000	-0.190717	0.000003	-0.190717	-0.000003	0.610851	-0.000000	
2008.000000	0.389149	0.000000	-0.190715	0.000001	-0.190715	-0.000001	0.610851	-0.000000	
2009.000000	0.389149	0.000000	-0.190715	0.000001	-0.190715	-0.000001	0.610851	-0.000000	
2010.000000	0.389149	0.000000	-0.190717	0.000002	-0.190717	-0.000002	0.610851	-0.000000	
2011.000000	0.389149	0.000000	-0.190717	0.000001	-0.190717	-0.000001	0.610851	-0.000000	
2012.000000	0.389149	0.000000	-0.190721	0.000002	-0.190721	-0.000002	0.610851	-0.000000	
2013.000000	0.389149	0.000000	-0.190716	0.000001	-0.190716	-0.000001	0.610851	-0.000000	
2014.000000	0.389149	0.000000	-0.190714	0.000001	-0.190714	-0.000001	0.610851	-0.000000	
2015.000000	0.389149	0.000000	-0.190716	0.000000	-0.190716	-0.000000	0.610851	-0.000000	
2016.000000	0.389149	0.000000	-0.190718	-0.000000	-0.190718	0.000000	0.610851	-0.000000	
2017.000000	0.389149	0.000000	-0.190716	-0.000000	-0.190716	0.000000	0.610851	-0.000000	
2018.000000	0.389149	0.000000	-0.190718	-0.000002	-0.190718	0.000002	0.610851	-0.000000	
2019.000000	0.389149	0.000000	-0.190720	-0.000004	-0.190720	0.000004	0.610851	-0.000000	
2020.000000	0.389149	0.000000	-0.190717	-0.000002	-0.190717	0.000002	0.610851	-0.000000	
2021.000000	0.389149	0.000000	-0.190715	-0.000001	-0.190715	0.000001	0.610851	-0.000000	
2022.000000	0.389149	0.000000	-0.190715	-0.000001	-0.190715	0.000001	0.610851	-0.000000	
2023.000000	0.389149	0.000000	-0.190717	-0.000004	-0.190717	0.000004	0.610851	-0.000000	
2024.000000	0.389149	0.000000	-0.190716	-0.000003	-0.190716	0.000003	0.610851	-0.000000	
2025.000000	0.389149	0.000000	-0.190715	-0.000002	-0.190715	0.000002	0.610851	-0.000000	
2026.000000	0.389149	0.000000	-0.190716	-0.000005	-0.190716	0.000005	0.610851	-0.000000	
2027.000000	0.389149	0.000000	-0.190715	-0.000004	-0.190715	0.000004	0.610851	-0.000000	
2028.000000	0.389149	0.000000	-0.190714	-0.000001	-0.190714	0.000001	0.610851	-0.000000	
2029.000000	0.389149	0.000000	-0.190714	-0.000001	-0.190714	0.000001	0.610851	-0.000000	
2030.000000	0.389149	0.000000	-0.190715	-0.000004	-0.190715	0.000004	0.610851	-0.000000	
2031.000000	0.389149	0.000000	-0.190714	-0.000003	-0.190714	0.000003	0.610851	-0.000000	
2032.000000	0.389149	0.000000	-0.190714	-0.000003	-0.190714	0.000003	0.610851	-0.000000	
2033.000000	0.389149	0.000000	-0.190714	-0.000003	-0.190714	0.000003	0.610851	-0.000000	
2034.000000	0.389149	0.000000	-0.190714	-0.000002	-0.190714	0.000002	0.610851	-0.000000	
2035.000000	0.389149	0.000000	-0.190714	-0.000003	-0.190714	0.000003	0.610851	-0.000000	
2036.000000	0.389149	0.000000	-0.190714	-0.000002	-0.190714	0.000002	0.610851	-0.000000	
2037.000000	0.389149	0.000000	-0.190714	-0.000004	-0.190714	0.000004	0.610851	-0.000000	
2038.000000	0.389148	0.000000	-0.190713	-0.000005	-0.190713	0.000005	0.610852	-0.000000	
2039.000000	0.389148	0.000000	-0.190714	-0.000001	-0.190714	0.000001	0.610852	-0.000000	
2040.000000	0.389148	0.000000	-0.190714	-0.000001	-0.190714	0.000001	0.610852	-0.000000	
2041.000000	0.389148	0.000000	-0.190713	-0.000006	-0.190713	0.000006	0.610852	-0.000000	
2042.000000	0.389148	0.000000	-0.190713	-0.000004	-0.190713	0.000004	0.610852	-0.000000	
2043.000000	0.389148	0.000000	-0.190714	-0.000001	-0.190714	0.000001	0.610852	-0.000000	
2044.000000	0.389148	0.000000	-0.190714	-0.000001	-0.190714	0.000001	0.610852	-0.000000	
2045.000000	0.389148	0.000000	-0.190713	-0.000002	-0.190713	0.000002	0.610852	-0.000000	
2046.000000	0.389148	0.000000	-0.190712	-0.000006	-0.190712	0.000006	0.610852	-0.000000	
2047.000000	0.389148	0.000000	-0.190713	-0.000002	-0.190713	0.000002	0.610852	-0.000000	
2048.000000	0.389148	0.000000	-0.190714	-0.000000	-0.190714	0.000000	0.610852	-0.000000	
2049.000000	0.389148	0.000000	-0.190713	-0.000002	-0.190713	0.000002	0.610852	-0.000000	
2050.000000	0.389148	0.000000	-0.190713	-0.000003	-0.190713	0.000003	0.610852	-0.000000	
2051.000000	0.389148	0.000000	-0.190713	-0.000002	-0.190713	0.000002	0.610852	-0.000000	
2052.000000	0.389148	0.000000	-0.190712	-0.000004	-0.190712	0.000004	0.610852	-0.000000	
2053.000000	0.389148	0.000000	-0.190714	-0.000001	-0.190714	0.000001	0.610852	-0.000000	
2054.000000	0.389148	0.000000	-0.190713	-0.000001	-0.190713	0.000001	0.610852	-0.000000	
2055.000000	0.389148	0.000000	-0.190713	-0.000002	-0.190713	0.000002	0.610852	-0.000000	
2056.000000	0.389148	0.000000	-0.190713	-0.000002	-0.190713	0.000002	0.610852	-0.000000	
2057.000000	0.389148	0.000000	-0.190712	-0.000003	-0.190712	0.000003	0.610852	-0.000000	
2058.000000	0.389148	0.000000	-0.190713	-0.000001	-0.190713	0.000001	0.610852	-0.000000	
2059.000000	0.389148	0.000000	-0.190713	-0.000002	-0.190713	0.000002	0.610852	-0.000000	
2060.000000	0.389148	0.000000	-0.190712	-0.000002	-0.190712	0.000002	0.610852	-0.000000	
2061.000000	0.389148	0.000000	-0.190713	-0.000001	-0.190713	0.000001	0.610852	-0.000000	
2062.000000	0.389148	0.000000	-0.190712	-0.000002	-0.190712	0.000002	0.610852	-0.000000	
2063.000000	0.389148	0.000000	-0.190712	-0.000003	-0.190712	0.000003	0.610852	-0.000000	
2064.000000	0.389148	0.000000	-0.190710	-0.000004	-0.190710	0.000004	0.610852	-0.000000	
2065.000000	0.389148	0.000000	-0.190713	-0.000001	-0.190713	0.000001	0.610852	-0.000000	
2066.000000	0.389148	0.000000	-0.190713	-0.000000	-0.190713	0.000000	0.610852	-0.000000	
2067.000000	0.389148	0.000000	-0.190712	-0.000001	-0.190712	0.000001	0.610852	-0.000000	
2068.000000	0.389148	0.000000	-0.190712	-0.000001	-0.190712	0.000001	0.610852	-0.000000	
2069.000000	0.389148	0.000000	-0.190710	-0.000002	-0.190710	0.000002	0.610852	-0.000000	
2070.000000	0.389148	0.000000	-0.190710	-0.000002	-0.190710	0.000002	0.610852	-0.000000	
2071.000000	0.389148	0.000000	-0.190713	-0.000000	-0.190713	0.000000	0.610852	-0.000000	
2072.000000	0.389148	0.000000	-0.190713	0.000000	-0.190713	-0.000000	0.610852	-0.000000	
2073.000000	0.389148	0.000000	-0.190709	-0.000001	-0.190709	0.000001	0.610852	-0.000000	
2074.000000	0.389148	0.000000	-0.190711	-0.000000	-0.190711	0.000000	0.610852	-0.000000	
2075.000000	0.389148	0.000000	-0.190712	0.000000	-0.190712	-0.000000	0.610852	-0.000000	
2076.000000	0.389148	0.000000	-0.190711	0.000000	-0.190711	-0.000000	0.610852	-0.000000	
2077.000000	0.389148	0.000000	-0.190710	0.000001	-0.190710	-0.000001	0.610852	-0.000000	
2078.000000	0.389148	0.000000	-0.190711	0.000001	-0.190711	-0.000001	0.610852	-0.000000	
2079.000000	0.389148	0.000000	-0.190713	0.000001	-0.190713	-0.000001	0.610852	-0.000000	
2080.000000	0.389148	0.000000	-0.190710	0.000002	-0.190710	-0.000002	0.610852	-0.000000	
2081.000000	0.389148	0.000000	-0.190711	0.000002	-0.190711	-0.000002	0.610852	-0.000000	
2082.000000	0.389148	0.000000	-0.190713	0.000002	-0.190713	-0.000002	0.610852	-0.000000	
2083.000000	0.389148	0.000000	-0.190712	0.000003	-0.190712	-0.000003	0.610852	-0.000000	
2084.000000	0.389148	0.000000	-0.190712	0.000003	-0.190712	-0.000003	0.610852	-0.000000	
2085.000000	0.389148	0.000000	-0.190712	0.000004	-0.190712	-0.000004	0.610852	-0.000000	
2086.000000	0.389148	0.000000	-0.190710	0.000007	-0.190710	-0.000007	0.610852	-0.000000	
2087.000000	0.389148	0.000000	-0.190714	0.000001	-0.190714	-0.000001	0.610852	-0.000000	
2088.000000	0.389148	0.000000	-0.190714	0.000001	-0.190714	-0.000001	0.610852	-0.000000	
2089.000000	0.389148	0.000000	-0.190713	0.000004	-0.190713	-0.000004	0.610852	-0.000000	
2090.000000	0.389148	0.000000	-0.190713	0.000005	-0.190713	-0.000005	0.610852	-0.000000	
2091.000000	0.389148	0.000000	-0.190714	0.000002	-0.190714	-0.000002	0.610852	-0.000000	
2092.000000	0.389148	0.000000	-0.190714	0.000002	-0.190714	-0.000002	0.610852	-0.000000	
2093.000000	0.389148	0.000000	-0.190714	0.000005	-0.190714	-0.000005	0.610852	-0.000000	
2094.000000	0.389148	0.000000	-0.190714	0.000002	-0.190714	-0.000002	0.610852	-0.000000	
2095.000000	0.389148	0.000000	-0.190714	0.000003	-0.190714	-0.000003	0.610852	-0.000000	
2096.000000	0.389148	0.000000	-0.190714	0.000006	-0.190714	-0.000006	0.610852	-0.000000	
2097.000000	0.389148	0.000000	-0.190714	0.000004	-0.190714	-0.000004	0.610852	-0.000000	
2098.000000	0.389148	0.000000	-0.190714	0.000003	-0.190714	-0.000003	0.610852	-0.000000	
2099.000000	0.389148	0.000000	-0.190715	0.000006	-0.190715	-0.000006	0.610852	-0.000000	
2100.000000	0.389148	0.000000	-0.190715	0.000007	-0.190715	-0.000007	0.610852	-0.000000	
2101.000000	0.389148	0.000000	-0.190715	0.000004	-0.190715	-0.000004	0.610852	-0.000000	
2102.000000	0.389148	0.000000	-0.190715	0.000002	-0.190715	-0.000002	0.610852	-0.000000	
2103.000000	0.389148	0.000000	-0.190715	0.000004	-0.190715	-0.000004	0.610852	-0.000000	
2104.000000	0.389148	0.000000	-0.190716	0.000006	-0.190716	-0.000006	0.610852	-0.000000	
2105.000000	0.389147	0.000000	-0.190715	0.000004	-0.190715	-0.000004	0.610853	-0.000000	
2106.000000	0.389147	0.000000	-0.190715	0.000002	-0.190715	-0.000002	0.610853	-0.000000	
2107.000000	0.389147	0.000000	-0.190715	0.000003	-0.190715	-0.000003	0.610853	-0.000000	
2108.000000	0.389147	0.000000	-0.190716	0.000004	-0.190716	-0.000004	0.610853	-0.000000	
2109.000000	0.389147	0.000000	-0.190715	0.000004	-0.190715	-0.000004	0.610853	-0.000000	
2110.000000	0.389147	0.000000	-0.190715	0.000001	-0.190715	-0.000001	0.610853	-0.000000	
2111.000000	0.389147	0.000000	-0.190715	0.000002	-0.190715	-0.000002	0.610853	-0.000000	
2112.000000	0.389147	0.000000	-0.190716	0.000003	-0.190716	-0.000003	0.610853	-0.000000	
2113.000000	0.389147	0.000000	-0.190716	0.000004	-0.190716	-0.000004	0.610853	-0.000000	
2114.000000	0.389147	0.000000	-0.190716	0.000003	-0.190716	-0.000003	0.610853	-0.000000	
2115.000000	0.389147	0.000000	-0.190715	0.000002	-0.190715	-0.000002	0.610853	-0.000000	
2116.000000	0.389147	0.000000	-0.190717	0.000006	-0.190717	-0.000006	0.610853	-0.000000	
2117.000000	0.389147	0.000000	-0.190718	0.000007	-0.190718	-0.000007	0.610853	-0.000000	
2118.000000	0.389147	0.000000	-0.190717	0.000004	-0.190717	-0.000004	0.610853	-0.000000	
2119.000000	0.389147	0.000000	-0.190715	0.000002	-0.190715	-0.000002	0.610853	-0.000000	
2120.000000	0.389147	0.000000	-0.190715	0.000002	-0.190715	-0.000002	0.610853	-0.000000	
2121.000000	0.389147	0.000000	-0.190716	0.000003	-0.190716	-0.000003	0.610853	-0.000000	
2122.000000	0.389147	0.000000	-0.190716	0.000003	-0.190716	-0.000003	0.610853	-0.000000	
2123.000000	0.389147	0.000000	-0.190717	0.000003	-0.190717	-0.000003	0.610853	-0.000000	
2124.000000	0.389147	0.000000	-0.190716	0.000002	-0.190716	-0.000002	0.610853	-0.000000	
2125.000000	0.389147	0.000000	-0.190717	0.000003	-0.190717	-0.000003	0.610853	-0.000000	
2126.000000	0.389147	0.000000	-0.190717	0.000003	-0.190717	-0.000003	0.610853	-0.000000	
2127.000000	0.389147	0.000000	-0.190716	0.000002	-0.190716	-0.000002	0.610853	-0.000000	
2128.000000	0.389147	0.000000	-0.190716	0.000002	-0.190716	-0.000002	0.610853	-0.000000	
2129.000000	0.389147	0.000000	-0.190717	0.000002	-0.190717	-0.000002	0.610853	-0.000000	
2130.000000	0.389147	0.000000	-0.190719	0.000004	-0.190719	-0.000004	0.610853	-0.000000	
2131.000000	0.389147	0.000000	-0.190716	0.000001	-0.190716	-0.000001	0.610853	-0.000000	
2132.000000	0.389147	0.000000	-0.190716	0.000001	-0.190716	-0.000001	0.610853	-0.000000	
2133.000000	0.389147	0.000000	-0.190717	0.000002	-0.190717	-0.000002	0.610853	-0.000000	
2134.000000	0.389147	0.000000	-0.190717	0.000002	-0.190717	-0.000002	0.610853	-0.000000	
2135.000000	0.389147	0.000000	-0.190719	0.000002	-0.190719	-0.000002	0.610853	-0.000000	
2136.000000	0.389147	0.000000	-0.190718	0.000001	-0.190718	-0.000001	0.610853	-0.000000	
2137.000000	0.389147	0.000000	-0.190716	0.000001	-0.190716	-0.000001	0.610853	-0.000000	
2138.000000	0.389147	0.000000	-0.190717	0.000001	-0.190717	-0.000001	0.610853	-0.000000	
2139.000000	0.389147	0.000000	-0.190718	0.000000	-0.190718	-0.000000	0.610853	-0.000000	
2140.000000	0.389147	0.000000	-0.190718	-0.000000	-0.190718	0.000000	0.610853	-0.000000	
2141.000000	0.389147	0.000000	-0.190718	-0.000000	-0.190718	0.000000	0.610853	-0.000000	
2142.000000	0.389147	0.000000	-0.190716	-0.000000	-0.190716	0.000000	0.610853	-0.000000	
2143.000000	0.389147	0.000000	-0.190718	-0.000001	-0.190718	0.000001	0.610853	-0.000000	
2144.000000	0.389147	0.000000	-0.190718	-0.000002	-0.190718	0.000002	0.610853	-0.000000	
2145.000000	0.389147	0.000000	-0.190716	-0.000001	-0.190716	0.000001	0.610853	-0.000000	
2146.000000	0.389147	0.000000	-0.190717	-0.000003	-0.190717	0.000003	0.610853	-0.000000	
2147.000000	0.389147	0.000000	-0.190716	-0.000002	-0.190716	0.000002	0.610853	-0.000000	
2148.000000	0.389147	0.000000	-0.190716	-0.000002	-0.190716	0.000002	0.610853	-0.000000	
2149.000000	0.389147	0.000000	-0.190716	-0.000003	-0.190716	0.000003	0.610853	-0.000000	
2150.000000	0.389147	0.000000	-0.190716	-0.000002	-0.190716	0.000002	0.610853	-0.000000	
2151.000000	0.389147	0.000000	-0.190717	-0.000005	-0.190717	0.000005	0.610853	-0.000000	
2152.000000	0.389147	0.000000	-0.190715	-0.000002	-0.190715	0.000002	0.610853	-0.000000	
2153.000000	0.389147	0.000000	-0.190715	-0.000001	-0.190715	0.000001	0.610853	-0.000000	
2154.000000	0.389147	0.000000	-0.190715	-0.000002	-0.190715	0.000002	0.610853	-0.000000	
2155.000000	0.389147	0.000000	-0.190715	-0.000003	-0.190715	0.000003	0.610853	-0.000000	
2156.000000	0.389147	0.000000	-0.190715	-0.000004	-0.190715	0.000004	0.610853	-0.000000	
2157.000000	0.389147	0.000000	-0.190715	-0.000002	-0.190715	0.000002	0.610853	-0.000000	
2158.000000	0.389147	0.000000	-0.190715	-0.000002	-0.190715	0.000002	0.610853	-0.000000	
2159.000000	0.389147	0.000000	-0.190715	-0.000009	-0.190715	0.000009	0.610853	-0.000000	
2160.000000	0.389147	0.000000	-0.190714	-0.000012	-0.190714	0.000012	0.610853	-0.000000	
2161.000000	0.389147	0.000000	-0.190715	-0.000002	-0.190715	0.000002	0.610853	-0.000000	
2162.000000	0.389147	0.000000	-0.190715	-0.000000	-0.190715	0.000000	0.610853	-0.000000	
2163.000000	0.389147	0.000000	-0.190715	-0.000001	-0.190715	0.000001	0.610853	-0.000000	
2164.000000	0.389147	0.000000	-0.190714	-0.000003	-0.190714	0.000003	0.610853	-0.000000	
2165.000000	0.389147	0.000000	-0.190714	-0.000003	-0.190714	0.000003	0.610853	-0.000000	
2166.000000	0.389147	0.000000	-0.190714	-0.000004	-0.190714	0.000004	0.610853	-0.000000	
2167.000000	0.389147	0.000000	-0.190714	-0.000001	-0.190714	0.000001	0.610853	-0.000000	
2168.000000	0.389147	0.000000	-0.190714	-0.000002	-0.190714	0.000002	0.610853	-0.000000	
2169.000000	0.389147	0.000000	-0.190714	-0.000003	-0.190714	0.000003	0.610853	-0.000000	
2170.000000	0.389147	0.000000	-0.190714	-0.000003	-0.190714	0.000003	0.610853	-0.000000	
2171.000000	0.389147	0.000000	-0.190714	-0.000003	-0.190714	0.000003	0.610853	-0.000000	
2172.000000	0.389147	0.000000	-0.190714	-0.000002	-0.190714	0.000002	0.610853	-0.000000	
2173.000000	0.389147	0.000000	-0.190713	-0.000003	-0.190713	0.000003	0.610853	-0.000000	
2174.000000	0.389147	0.000000	-0.190713	-0.000005	-0.190713	0.000005	0.610853	-0.000000	
2175.000000	0.389147	0.000000	-0.190714	-0.000002	-0.190714	0.000002	0.610853	-0.000000	
2176.000000	0.389147	0.000000	-0.190714	-0.000002	-0.190714	0.000002	0.610853	-0.000000	
2177.000000	0.389147	0.000000	-0.190713	-0.000005	-0.190713	0.000005	0.610853	-0.000000	
2178.000000	0.389147	0.000000	-0.190713	-0.000002	-0.190713	0.000002	0.610853	-0.000000	
2179.000000	0.389147	0.000000	-0.190714	-0.000001	-0.190714	0.000001	0.610853	-0.000000	
2180.000000	0.389147	0.000000	-0.190713	-0.000002	-0.190713	0.000002	0.610853	-0.000000	
2181.000000	0.389147	0.000000	-0.190712	-0.000005	-0.190712	0.000005	0.610853	-0.000000	
2182.000000	0.389147	0.000000	-0.190710	-0.000007	-0.190710	0.000007	0.610853	-0.000000	
2183.000000	0.389147	0.000000	-0.190713	-0.000003	-0.190713	0.000003	0.610853	-0.000000	
2184.000000	0.389147	0.000000	-0.190714	-0.000001	-0.190714	0.000001	0.610853	-0.000000	
2185.000000	0.389147	0.000000	-0.190714	-0.000001	-0.190714	0.000001	0.610853	-0.000000	
2186.000000	0.389147	0.000000	-0.190713	-0.000002	-0.190713	0.000002	0.610853	-0.000000	
2187.000000	0.389147	0.000000	-0.190713	-0.000003	-0.190713	0.000003	0.610853	-0.000000	
2188.000000	0.389147	0.000000	-0.190711	-0.000005	-0.190711	0.000005	0.610853	-0.000000	
2189.000000	0.389147	0.000000	-0.190714	-0.000001	-0.190714	0.000001	0.610853	-0.000000	
2190.000000	0.389147	0.000000	-0.190714	-0.000000	-0.190714	0.000000	0.610853	-0.000000	
2191.000000	0.389147	0.000000	-0.190711	-0.000003	-0.190711	0.000003	0.610853	-0.000000	
2192.000000	0.389147	0.000000	-0.190712	-0.000003	-0.190712	0.000003	0.610853	-0.000000	
2193.000000	0.389147	0.000000	-0.190713	-0.000001	-0.190713	0.000001	0.610853	-0.000000	
2194.000000	0.389147	0.000000	-0.190713	-0.000001	-0.190713	0.000001	0.610853	-0.000000	
2195.000000	0.389147	0.000000	-0.190711	-0.000002	-0.190711	0.000002	0.610853	-0.000000	
2196.000000	0.389147	0.000000	-0.190713	-0.000001	-0.190713	0.000001	0.610853	-0.000000	
2197.000000	0.389147	0.000000	-0.190712	-0.000001	-0.190712	0.000001	0.610853	-0.000000	
2198.000000	0.389146	0.000000	-0.190711	-0.000001	-0.190711	0.000001	0.610854	-0.000000	
2199.000000	0.389146	0.000000	-0.190712	-0.000001	-0.190712	0.000001	0.610854	-0.000000	
2200.000000	0.389146	0.000000	-0.190711	-0.000001	-0.190711	0.000001	0.610854	-0.000000	
2201.000000	0.389146	0.000000	-0.190712	-0.000000	-0.190712	0.000000	0.610854	-0.000000	
2202.000000	0.389146	0.000000	-0.190710	0.000000	-0.190710	-0.000000	0.610854	-0.000000	
2203.000000	0.389146	0.000000	-0.190712	0.000000	-0.190712	-0.000000	0.610854	-0.000000	
2204.000000	0.389146	0.000000	-0.190712	0.000001	-0.190712	-0.000001	0.610854	-0.000000	
2205.000000	0.389146	0.000000	-0.190711	0.000001	-0.190711	-0.000001	0.610854	-0.000000	
2206.000000	0.389146	0.000000	-0.190711	0.000002	-0.190711	-0.000002	0.610854	-0.000000	
2207.000000	0.389146	0.000000	-0.190714	0.000001	-0.190714	-0.000001	0.610854	-0.000000	
2208.000000	0.389146	0.000000	-0.190713	0.000001	-0.190713	-0.000001	0.610854	-0.000000	
2209.000000	0.389146	0.000000	-0.190713	0.000002	-0.190713	-0.000002	0.610854	-0.000000	
2210.000000	0.389146	0.000000	-0.190713	0.000003	-0.190713	-0.000003	0.610854	-0.000000	
2211.000000	0.389146	0.000000	-0.190713	0.000003	-0.190713	-0.000003	0.610854	-0.000000	
2212.000000	0.389146	0.000000	-0.190714	0.000002	-0.190714	-0.000002	0.610854	-0.000000	
2213.000000	0.389146	0.000000	-0.190713	0.000005	-0.190713	-0.000005	0.610854	-0.000000	
2214.000000	0.389146	0.000000	-0.190712	0.000007	-0.190712	-0.000007	0.610854	-0.000000	
2215.000000	0.389146	0.000000	-0.190713	0.000004	-0.190713	-0.000004	0.610854	-0.000000	
2216.000000	0.389146	0.000000	-0.190714	0.000002	-0.190714	-0.000002	0.610854	-0.000000	
2217.000000	0.389146	0.000000	-0.190714	0.000002	-0.190714	-0.000002	0.610854	-0.000000	
2218.000000	0.389146	0.000000	-0.190714	0.000003	-0.190714	-0.000003	0.610854	-0.000000	
2219.000000	0.389146	0.000000	-0.190714	0.000004	-0.190714	-0.000004	0.610854	-0.000000	
2220.000000	0.389146	0.000000	-0.190714	0.000014	-0.190714	-0.000014	0.610854	-0.000000	
2221.000000	0.389146	0.000000	-0.190715	0.000005	-0.190715	-0.000005	0.610854	-0.000000	
2222.000000	0.389146	0.000000	-0.190715	0.000000	-0.190715	-0.000000	0.610854	-0.000000	
2223.000000	0.389146	0.000000	-0.190715	0.000001	-0.190715	-0.000001	0.610854	-0.000000	
2224.000000	0.389146	0.000000	-0.190715	0.000003	-0.190715	-0.000003	0.610854	-0.000000	
2225.000000	0.389146	0.000000	-0.190715	0.000003	-0.190715	-0.000003	0.610854	-0.000000	
2226.000000	0.389146	0.000000	-0.190715	0.000006	-0.190715	-0.000006	0.610854	-0.000000	
2227.000000	0.389146	0.000000	-0.190715	0.000004	-0.190715	-0.000004	0.610854	-0.000000	
2228.000000	0.389146	0.000000	-0.190715	0.000001	-0.190715	-0.000001	0.610854	-0.000000	
2229.000000	0.389146	0.000000	-0.190715	0.000002	-0.190715	-0.000002	0.610854	-0.000000	
2230.000000	0.389146	0.000000	-0.190716	0.000006	-0.190716	-0.000006	0.610854	-0.000000	
2231.000000	0.389146	0.000000	-0.190716	0.000004	-0.190716	-0.000004	0.610854	-0.000000	
2232.000000	0.389146	0.000000	-0.190715	0.000002	-0.190715	-0.000002	0.610854	-0.000000	
2233.000000	0.389146	0.000000	-0.190716	0.000004	-0.190716	-0.000004	0.610854	-0.000000	
2234.000000	0.389146	0.000000	-0.190716	0.000004	-0.190716	-0.000004	0.610854	-0.000000	
2235.000000	0.389146	0.000000	-0.190716	0.000003	-0.190716	-0.000003	0.610854	-0.000000	
2236.000000	0.389146	0.000000	-0.190716	0.000003	-0.190716	-0.000003	0.610854	-0.000000	
2237.000000	0.389146	0.000000	-0.190716	0.000004	-0.190716	-0.000004	0.610854	-0.000000	
2238.000000	0.389146	0.000000	-0.190717	0.000006	-0.190717	-0.000006	0.610854	-0.000000	
2239.000000	0.389146	0.000000	-0.190715	0.000002	-0.190715	-0.000002	0.610854	-0.000000	
2240.000000	0.389146	0.000000	-0.190715	0.000001	-0.190715	-0.000001	0.610854	-0.000000	
2241.000000	0.389146	0.000000	-0.190717	0.000005	-0.190717	-0.000005	0.610854	-0.000000	
2242.000000	0.389146	0.000000	-0.190717	0.000005	-0.190717	-0.000005	0.610854	-0.000000	
2243.000000	0.389146	0.000000	-0.190716	0.000002	-0.190716	-0.000002	0.610854	-0.000000	
2244.000000	0.389146	0.000000	-0.190716	0.000002	-0.190716	-0.000002	0.610854	-0.000000	
2245.000000	0.389146	0.000000	-0.190716	0.000003	-0.190716	-0.000003	0.610854	-0.000000	
2246.000000	0.389146	0.000000	-0.190718	0.000005	-0.190718	-0.000005	0.610854	0.000000	
2247.000000	0.389146	0.000000	-0.190716	0.000002	-0.190716	-0.000002	0.610854	0.000000	
2248.000000	0.389146	-0.000000	-0.190715	0.000001	-0.190715	-0.000001	0.610854	0.000000	
2249.000000	0.389146	-0.000000	-0.190716	0.000002	-0.190716	-0.000002	0.610854	0.000000	
2250.000000	0.389146	-0.000000	-0.190717	0.000003	-0.190717	-0.000003	0.610854	0.000000	
2251.000000	0.389146	-0.000000	-0.190717	0.000003	-0.190717	-0.000003	0.610854	0.000000	
2252.000000	0.389146	-0.000000	-0.190719	0.000005	-0.190719	-0.000005	0.610854	0.000000	
2253.000000	0.389146	-0.000000	-0.190716	0.000001	-0.190716	-0.000001	0.610854	0.000000	
2254.000000	0.389146	-0.000000	-0.190716	0.000001	-0.190716	-0.000001	0.610854	0.000000	
2255.000000	0.389146	-0.000000	-0.190717	0.000002	-0.190717	-0.000002	0.610854	0.000000	
2256.000000	0.389146	-0.000000	-0.190717	0.000002	-0.190717	-0.000002	0.610854	0.000000	
2257.000000	0.389146	-0.000000	-0.190718	0.000003	-0.190718	-0.000003	0.610854	0.000000	
2258.000000	0.389146	-0.000000	-0.190718	0.000002	-0.190718	-0.000002	0.610854	0.000000	
2259.000000	0.389146	-0.000000	-0.190716	0.000001	-0.190716	-0.000001	0.610854	0.000000	
2260.000000	0.389146	-0.000000	-0.190716	0.000001	-0.190716	-0.000001	0.610854	0.000000	
2261.000000	0.389146	-0.000000	-0.190718	0.000002	-0.190718	-0.000002	0.610854	0.000000	
2262.000000	0.389146	-0.000000	-0.190718	0.000001	-0.190718	-0.000001	0.610854	0.000000	
2263.000000	0.389146	-0.000000	-0.190718	0.000001	-0.190718	-0.000001	0.610854	0.000000	
2264.000000	0.389146	-0.000000	-0.190717	0.000001	-0.190717	-0.000001	0.610854	0.000000	
2265.000000	0.389146	-0.000000	-0.190720	0.000000	-0.190720	-0.000000	0.610854	0.000000	
2266.000000	0.389146	-0.000000	-0.190721	0.000000	-0.190721	-0.000000	0.610854	0.000000	
2267.000000	0.389146	-0.000000	-0.190718	-0.000000	-0.190718	0.000000	0.610854	0.000000	
